   PADA MARKERS	PADAH MARKERS
   tatha prajñapāramitaniśrita dharmarājo % tāpeti tṛṣṇanadi dharma	taTa prajQapAramita-niSrita DarmarAjaH % tApa-iti tRzNanadi Darma
   nidarśayāti // Rgs_12.7 //	nidarSa-yAti // RgH-_12.7 //
   rūpasya darśanu adarśanu vedanāye $ saṃjñāya darśanu adarśanu cetanāye &	rUpasya darSanu adarSanu vedanAye $ saMjQAya darSanu adarSanu cetanAye &
   vijñānacittamanudarśanu yatra nāsti % aya dharmadarśanu nidiṣṭu	vijQAna-cittam-anudarSanu yatra na-asti % aya Darma-darSanu nidizwu
   tathāgatena // Rgs_12.8 //	taTAgatena // RgH-_12.8 //
   ākāśa dṛṣṭu iti sattva pravyāharanti $ nabhadarśanaṃ kutu vimṛṣyatha	AkASa dRzwu iti sattva pravyAharanti $ naBa-darSanam kutu vimRzyaTa
   etamartham &	etam-arTam &
   tatha dharmadarśanu nidiṣṭa tathāgatena % na hi darśanaṃ bhaṇitu śakya	taTa Darma-darSanu nidizwa taTAgatena % na hi darSanam BaNitu Sakya
   nidarśanena // Rgs_12.9 //	nidarSanena // RgH-_12.9 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ lokasaṃdarśanaparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATAyAm loka-saMdarSana-parivartaH nAma
   dvādaśamaḥ //	dvAdaSamaH //
   yo eva paśyati sa paśyati sarvadharmān $ sarvānamātyakiriyā ti upekṣya	yaH eva paSyati sa paSyati sarva-DarmAn $ sarvAn-amAtya-kiriyA ti upekzya
   rājā &	rAjA &
   yāvanti buddhakriya dharmata śrāvakāṇāṃ % prajñāya pāramita sarva karoti	yAvanti budDakriya Darmata SrAvakANAm % prajQAya pAramita sarva karoti
   tāni // Rgs_13.1 //	tAni // RgH-_13.1 //
   na ca rāja grāma vrajate na ca rājyarāṣṭrān $ sarvaṃ ca ādadati so	na ca rAja grAma vrajate na ca rAjya-rAzwrAn $ sarvam ca Adadati saH-
   viṣayātu āyam &	viza-yAtu Ayam &
   na ca bodhisattva calate kvaci dharmatāyāṃ % sarvāṃśca ādadati ye guṇa	na ca boDisattva calate kvaci Darma-tAyAm % sarvAn=-ca Adadati ye guNa
   buddhadharme // Rgs_13.2 //	budDa-Darme // RgH-_13.2 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmacintyaparivarto nāma trayodaśamaḥ //	BagavatyAm ratna-guNa-saMcaya-gATAyAm-acintya-parivartaH nAma trayodaSamaH //
   yasyāmi śraddha sugate dṛḍha bodhisattvo $	yasyAmi SradDa sugate dRXa boDisattvaH $
   varaprajñapāramitaāśayasaṃprayogo &	vara-prajQapAramitaA-ASaya-saMprayogaH &
   atikramya bhūmidvaya śrāvakapratyayānāṃ % laghu prāpsyate anabhibhū(tu)	atikramya BUmi-dvaya SrAvaka-pratyayAnAm % laGu prApsyate anaBiBU(tu)
   jināna bodhim // Rgs_14.1 //	jinAna boDim // RgH-_14.1 //
   sāmudriyāya yatha nāvi praluptikāye $ bhṛtakaṃ manuṣya	sAmudriyAya yaTa nAvi pralupti-kAye $ BRtakam manuzya
   tṛṇakāṣṭhamagṛhṇamāno &	tRNa-kAzWam-agRhNamAnaH &
   vilayaṃ prayāti jalamadhya aprāptatīro % yo gṛhṇate vrajati pārasthalaṃ	vilayam prayAti jala-maDya aprApta-tIraH % yaH gRhNate vrajati pAra-sTalam
   prayāti // Rgs_14.2 //	prayAti // RgH-_14.2 //
   emeva śraddhasaṃgato ya prasādaprāpto $ prajñāya pāramita mātra	emeva SradDa-saMgataH yaH prasAda-prAptaH $ prajQAya pAramita mAtra
   vivarjayanti &	vivarjayanti &
   saṃsārasāgara tadā sada saṃsaranti % jātījarāmaraṇaśokataraṃgabhaṅge //	saMsAra-sAgara tadA sada saMsaranti % jAtI-jarA-maraNa-Soka-taraMga-BaFge //
   Rgs_14.3 //	RgH-_14.3 //
   ye te bhavanti varaprajñaparigṛhītā $ bhāvasvabhāvakuśalā paramārthadarśī	ye te Bavanti vara-prajQa-parigRhItAH $ BAva-svaBAva-kuSalA parama-arTa-darSI
   te puṇyajñānadhanasaṃbhṛtayānapātrāḥ % paramādbhutāṃ sugatabodhi spṛśanti	te puNya-jQAna-Dana-saMBRta-yAna-pAtrAH % parama-adButAm sugata-boDi spRSanti
   śīghram // Rgs_14.4 //	SIGram // RgH-_14.4 //
   ghaṭake apakvi yatha vāri vaheya kācit $ jñātavyu kṣipra ayu bhetsyati	Gawake apakvi yaTa vAri vaheya kAcid $ jQAta-vyu kzipra ayu Betsyati
   durbalatvāt &	durbala-tvAt &
   paripakvi vāri ghaṭake vahamānu mārge % na ca bhedanādbhayamupaiti ca	paripakvi vAri Gawake vahamAnu mArge % na ca BedanAt-Bayam-upEti ca
   svasti geham // Rgs_14.5 //	svasti geham // RgH-_14.5 //
   kiṃcāpi śraddhabahulo siya bodhisattvo $ prajñāvihīna vilayaṃ laghu	kiMca-api SradDa-bahulaH siya boDisattvaH $ prajQA-vihIna vilayam laGu
   prāpuṇāti &	prApuNAti &
   taṃ caiva śraddha parigṛhṇayamāna prajñā % atikramya bodhidvaya prāpsyati	tam ca-eva SradDa parigRhNayamAna prajQA % atikramya boDi-dvaya prApsyati
   agrabodhim // Rgs_14.6 //	agra-boDim // RgH-_14.6 //
   nāvā yathā aparikarmakṛtā samudre $ vilayamupaiti sadhanā saha vāṇijebhiḥ	nAvA yaTA aparikarma-kRtA samudre $ vilayam-upEti sa-DanA saha vANijeBiH
   sā caiva nāva parikarmakṛtā suyuktā % na ca bhidyate dhanasamagramupaiti	sA ca-eva nAva parikarma-kRtA su-yuktA % na ca Bidyate Dana-samagram-upEti
   tīram // Rgs_14.7 //	tIram // RgH-_14.7 //
   emeva śraddhaparibhāvitu bodhisattvo $ prajñāvihīnu laghu bodhimupaiti	emeva SradDa-pariBAvitu boDisattvaH $ prajQA-vihInu laGu boDim-upEti
   hānim &	hAnim &
   so caiva prajñavarapāramitāsuyukto % 'kṣato 'nupāhatu spṛśāti jināna	saH ca-eva prajQavara-pAramitA-su-yuktaH % akzataH anupAhatu spRSAti jinAna
   bodhim // Rgs_14.8 //	boDim // RgH-_14.8 //
   puruṣo hi jīrṇa dukhito śataviṃśavarṣo $ kiṃcāpi utthitu svayaṃ na	puruzaH hi jIrNa duKitaH SataviMSa-varzaH $ kiMca-api utTitu svayam na
   prabhoti gantum &	praBoti gantum &
   so vāmadakṣiṇadvaye puruṣe gṛhīte % patanādbhayaṃ na bhavate vrajate	saH vAma-dakziNa-dvaye puruze gRhIte % patanAt-Bayam na Bavate vrajate
   sukhena // Rgs_14.9 //	suKena // RgH-_14.9 //
   emeva prajña iha durbalu bodhisattvo $ kiṃcāpi prasthihati bhajyati	emeva prajQaH iha durbalu boDisattvaH $ kiMca-api prasTihati Bajyati
   antareṇa &	antareNa &
   so vā upāyabalaprajñaparigṛhīto % na ca bhajyate spṛśati bodhi	saH vA upAya-bala-prajQa-parigRhItaH % na ca Bajyate spRSati boDi
   nararṣabhāṇām // Rgs_14.10 //	nara-RzaBANAm // RgH-_14.10 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmaupamyaparivarto nāma caturdaśamaḥ //	BagavatyAm ratna-guNa-saMcaya-gATAyAm-Opamya-parivartaH nAma caturdaSamaH //
   yo ādikarma sthitu bhūmiya bodhisattvo $ adhyāśayena vara prasthita	yaH Adikarma sTitu BUmiya boDisattvaH $ aDyASayena vara prasTita
   buddhabodhim &	budDa-boDim &
   tehī suśiṣyagurugauravasaṃprayukto % kalyāṇamitra sada sevayitavya vijñaiḥ	tehI su-Sizya-guru-gOrava-saMprayuktaH % kalyANa-mitra sada sevayitavya vijQEH
   // Rgs_15.1 //	// RgH-_15.1 //
   kiṃ kāraṇaṃ tatu guṇāgamu paṇḍitānāṃ $ prajñāya pāramita te anuśāsayanti &	kim kAraNam tatu guNa-Agamu paNxitAnAm $ prajQAya pAramita te anuSAsayanti &
   evaṃ jino bhaṇati sarvaguṇāgradhārī % kalyāṇamitramupaniśrita	evam jinaH BaNati sarva-guNa-agra-DArI % kalyANa-mitram-upaniSrita
   buddhadharmāḥ // Rgs_15.2 //	budDa-DarmAH // RgH-_15.2 //
   dānaṃ ca śīlamapi kṣānti tathaiva vīryaṃ $ dhyānāni prajña pariṇāmayitavya	dAnam ca SIlam-api kzAnti taTA-eva vIryam $ DyAnAni prajQa pariNAmayitavya
   bodhau &	boDO &
   na ca bodhiskandha vimṛśitva parāmṛśeyā % ye ādikarmika na deśayitavya	na ca boDiskanDa vimRSitva parAmRSeyAH % ye Adikarmika na deSayitavya
   evam // Rgs_15.3 //	evam // RgH-_15.3 //
   evaṃ caranta guṇasāgara vādicandrāḥ $ trāṇā bhavanti jagatī śaraṇā ca lenā	evam caranta guNa-sAgara vAdi-candrAH $ trANAH Bavanti jagatI SaraNA ca lenA
   gati buddhi dvīpa pariṇāyaka arthakāmāḥ % pradyota ulka varadharmakathī	gati budDi dvIpa pariNAyaka arTa-kAmAH % pradyotaH ulka vara-Darma-kaTI
   akṣobhyāḥ // Rgs_15.4 //	akzoByAH // RgH-_15.4 //
   saṃnāhu duṣkarū mahāyaśu saṃnahantī $ na ca skandhadhātu na ca āyatanaiḥ	saMnAhu duzkarU mahA-yaSu saMnahantI $ na ca skanDa-DAtu na ca AyatanEH
   sanaddhāḥ &	sa-nadDAH &
   tribhi yānasaṃjñavigatā aparigṛhītā % avivartikā acalitāśca akopyadharmāḥ	triBi yAna-saMjQa-vigatAH aparigRhItAH % avivartikAH acalitAH-ca akopya-DarmAH
   // Rgs_15.5 //	// RgH-_15.5 //
   te eva dharmasamudāgata niṣprapañcā $ kāṅkṣāvilekhavimatīvigatārthayuktāḥ	te eva Darma-samudAgata nizprapaQcAH $ kAFkzA-vileKa-vimatI-vigata-arTa-yuktAH
   prajñāya pāramita śrutva na sīdayanti % aparapraṇeya avivartiya veditavyāḥ	prajQAya pAramita Srutva na sIdayanti % apara-praNeya avivartiya veditavyAH
   // Rgs_15.6 //	// RgH-_15.6 //
   gambhīra dharma ayu durdṛśu nāyakānāṃ $ na ca kenacīdadhigato na ca	gamBIra Darma ayu durdRSu nAyakAnAm $ na ca kenacId-aDigataH na ca
   prāpuṇanti &	prApuNanti &
   etārthu bodhimadhigamya hitānukampī % alpotsuko ka imu jñāsyati sattvakāyo	etArTu boDim-aDigamya hita-anukampI % alpa-utsukaH kaH imu jQAsyati sattva-kAyaH-
   // Rgs_15.7 //	// RgH-_15.7 //
   sattvaśca ālayarato viṣayābhilāṣī $ sthita agrahe abudha yo mahaandhabhūto	sattvaH-ca Alaya-rataH vizaya-aBilAzI $ sTita agrahe abuDa yaH mahaanDa-BUtaH-
   dharmo anālayu anāgrahu prāpitavyo % lokena sārdha ayu vigrahu prādubhūto	DarmaH anAlayu anAgrahu prApitavyaH % lokena sa-arDa ayu vigrahu prAdu-BUtaH-
   // Rgs_15.8 //	// RgH-_15.8 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ devaparivarto nāma pañcadaśamaḥ //	BagavatyAm ratna-guNa-saMcaya-gATAyAm devaparivartaH nAma paQcadaSamaH //
   ākāśadhātu purimādiśi dakṣiṇāyāṃ $ tatha paścimottaradiśāya anantapārā &	AkASa-DAtu purimAdiSi dakziNAyAm $ taTa paScima-uttara-diSAya ananta-pArAH &
   uparādharāya daśaddiśi yāvadasti % nānātvatā na bhavate na viśeṣaprāptā //	uparADarAya daSat-diSi yAvat-asti % nAnAtva-tA na Bavate na viSeza-prAptAH //
   Rgs_16.1 //	RgH-_16.1 //
   atikrānta yā tathata yā tathatā aprāptā $ pratyutpanna yā tathata yā	atikrAnta yA taTata yA taTatA aprAptA $ pratyutpat-na yA taTata yA
   tathatārhatānām &	taTatA-arhatAnAm &
   yā sarvadharmatathatā tathatārhatānāṃ % sarveṣa dharmatathatā na	yA sarva-Darma-taTatA taTatArhatAnAm % sarveza Darma-taTatA na
   viśeṣaprāptā // Rgs_16.2 //	viSeza-prAptAH // RgH-_16.2 //
   yo bodhisattva imi icchati prāpuṇetuṃ $ nānātvadharmavigatāṃ sugatāna	yaH boDisattvaH imi icCati prApuNetum $ nAnA-tva-Darma-vigatAm sugatAna
   bodhim &	boDim &
   prajñāya pāramita yujyatu yāya yukto % vina prajña nāstyadhigamo	prajQAya pAramita yujyatu yAya yuktaH % vina prajQa na-asti-aDigamaH-
   naranāyakānām // Rgs_16.3 //	nara-nAyakAnAm // RgH-_16.3 //
   pakṣisya yojanaśataṃ mahatātmabhāvo $ pañcāśatā pi abalobhayakṣīṇapakṣo &	pakzisya yojana-Satam mahatA-Atma-BAvaH $ paQcASatA pi abala-uBaya-kzINa-pakzaH &
   so trāyatriṃśabhavanādiṣu jambudvīpe % ātmānamosariyi taṃ vilayaṃ vrajeyyā	saH trAyatriMSa-Bavana-Adizu jambudvIpe % AtmAnam-osariyi tam vilayam vrajeyyA
   // Rgs_16.4 //	// RgH-_16.4 //
   yadyāpi pañca ima pāramitā jinānāṃ $ bahukalpakoṭiniyutāṃ samudānayeyyā &	yadya-api paQca ima pAramitA jinAnAm $ bahu-kalpa-kowi-niyutAm samudAnayeyyAH &
   praṇidhīnanantavipulāṃ sada sevya loke % anupāya prajñavikalā pari	praNiDIn-ananta-vipulAm sada sevya loke % anupAya prajQa-vikalA pari
   śrāvakatve // Rgs_16.5 //	SrAvaka-tve // RgH-_16.5 //
   niryāyanāya ya icchati buddhajñāne $ samacitta sarvajagatī pitṛmātṛsaṃjñā	niryAyanAya yaH icCati budDa-jQAne $ samacitta sarva-jagatI pitR-mAtR-saMjQA
   hitacitta maitramana eva parākrameyyā % akhilārjavo mṛdugirāya	hita-citta mEtra-manaH eva parAkrameyyAH % aKila-ArjavaH mRdu-girAya
   parākrameyyā // Rgs_16.6 //	parAkrameyyAH // RgH-_16.6 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ tathatāparivarto nāma ṣoḍaśamaḥ //	BagavatyAm ratna-guNa-saMcaya-gATAyAm taTatAparivartaH nAma zoxaSamaH //
   sthaviro subhūti paripṛcchati lokanāthaṃ $ araṇāya liṅga bhaṇahī	sTaviraH suBUti paripRcCati lokanATam $ araNAya liFga BaNa-hI
   guṇasāgarāṇām &	guNa-sAgarANAm &
   avivartiyā yatha bhavanti mahānubhāvā % tāṃ vyākuruṣva jinaguṇāna	avivartiyAH yaTa Bavanti mahA-anuBAvAH % tAm vyAkuruzva jina-guNAna
   pradeśamātram // Rgs_17.1 //	pradeSa-mAtram // RgH-_17.1 //
   nānātvasaṃjñavigatā gira yuktabhāṇī $ na ca anya te śramaṇa brāhmaṇa	nAnAtva-saMjQa-vigatA gira yukta-BANI $ na ca anyaH te SramaNa brAhmaNa
   āśrayanti &	ASrayanti &
   triyapāyavarjita vidū sadakāli bhonti % daśabhiśca te kuśalakarmapathebhi	triyapAya-varjita vidU sat-akAli Bonti % daSaBiH-ca te kuSala-karma-paTeBi
   yuktā // Rgs_17.2 //	yuktAH // RgH-_17.2 //
   dharmaṃ nirāmiṣu jagasyanuśāsayanti $ ekāntadharmaniyatāḥ sada	Darmam nirAmizu jagasi-anuSAsayanti $ ekAnta-Darma-niyatAH sada
   snigdhavākyāḥ &	snigDa-vAkyAH &
   sthiticaṃkramaṃ śayaniṣadya susaṃprajānā % yugamātraprekṣiṇa	sTiti-caMkramam Sayanizadya su-saMprajAnAH % yuga-mAtra-prekziNa
   vrajantyabhrāntacintā // Rgs_17.3 //	vrajanti-aBra-anta-cintAH // RgH-_17.3 //
   śuciśaucaambaradharā trivivekaśuddhā $ na ca lābhakāma vṛṣabhā sada	Suci-SOca-ambara-DarA triviveka-SudDA $ na ca lABa-kAma vRzaBA sada
   dharmakāmāḥ &	Darma-kAmAH &
   mārasyatītaviṣayā aparapraṇeyā % catudhyānadhyāyi na ca niśrita tatra	mArasi-atIta-vizayAH apara-praNeyA % catuDyAna-DyAyi na ca niSrita tatra
   dhyāne // Rgs_17.4 //	DyAne // RgH-_17.4 //
   na ca kīrtikāma na ca krodhaparītacittā $ gṛhibhūta nitya anadhyoṣita	na ca kIrti-kAma na ca kroDa-parIta-cittAH $ gRhiBUta nitya anaDyozita
   sarva vastuṃ &	sarva vastum &
   na ca jīvikāviṣayabhoga gaveṣayanti % abhicāramantra na ca	na ca jIvikA-vizaya-Boga gavezayanti % aBicAra-mantra na ca
   istriprayogamantrāḥ // Rgs_17.5 //	iH-tri-prayoga-mantrAH // RgH-_17.5 //
   na ca ādiśanti puruṣaiḥ striya icchakarmāṃ $ pravivikta	na ca AdiSanti puruzEH striyaH icCa-karmAm $ pravivikta
   prajñavarapāramitābhiyuktāḥ &	prajQa-vara-pAramitA-aBiyuktAH &
   kalahāvivādavigatā dṛḍhamaitracittā % sarvajñakāma sada śāsani nimnacittāḥ	kalaha-avivAda-vigatA dRXa-mEtra-cittAH % sarvajQa-kAma sada SAsani nimna-cittAH
   // Rgs_17.6 //	// RgH-_17.6 //
   pratyantamlecchajanavarjitaantadeśāḥ $ svakabhūmi kāṅkṣavigatāḥ sada	pratyanta-mlecCa-jana-varjitaanta-deSAH $ svaka-BUmi kAFkza-vigatAH sada
   merukalpāḥ &	meru-kalpAH &
   dharmārtha jīvita tyajanti prayuktayogā % avivartiyāna imi liṅga	Darma-arTa jIvita tyajanti prayukta-yogAH % avivartiyAnaH imi liFga
   prajānitavyā // Rgs_17.7 //	prajAnitavyAH // RgH-_17.7 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāmavinivartanīyaliṅgākāraparivarto nāma	BagavatyAm ratna-guNa-saMcaya-gATa-AyAma-vinivartanIya-liFga-AkAra-parivartaH nAma
   saptadaśamaḥ //	saptadaSamaH //
   gambhīra rupa api vedana cetanā ca $ vijñāna saṃjña prakṛtī animittaśāntā	gamBIra rupa api vedana cetanA ca $ vijQAna saMjQa prakRtI animitta-SAntA
   kāṇḍena gādha yatha sāgari eṣamāṇo % prajñāya skandha vimṛṣitva	kANxena gADa yaTa sAgari ezamANaH % prajQAya skanDa vimRzi-tva
   alabdhagādhā // Rgs_18.1 //	alabDa-gADAH // RgH-_18.1 //
   yo bodhisattva imu budhyati eva dharmāṃ $	yaH boDisattvaH imu buDyati eva DarmAm $
   gambhīrayānaparamārthanirupalepān &	gamBIra-yAna-parama-arTa-nirupalepAn &
   yasmin na skandha na pi āyatanaṃ na dhātu % kiṃ vā svapuṇyasamudāgamu	yasmin na skanDa na pi Ayatanam na DAtu % kim vA sva-puNya-samudAgamu
   kiṃci tasya // Rgs_18.2 //	kiMci tasya // RgH-_18.2 //
   yatha rāgadharmacaritaḥ puruṣaḥ striyāye $ saṃketa kṛtva alabhantu	yaTa rAga-Darma-caritaH puruzaH striyAye $ saMketa kRtva alaBantu
   vivartayeyā &	vivartayeyAH &
   yāvanti cittacaritā divasena tasya % tāvanta kalpa anubudhyati bodhisattvo	yAvanti citta-caritAH divasena tasya % tAvanta kalpaH anubuDyati boDisattvaH-
   // Rgs_18.3 //	// RgH-_18.3 //
   yo bodhisattva bahukalpasahasrakoṭayo $ dānaṃ dadeyu vimalaṃ tatha śīla	yaH boDisattva bahu-kalpa-sahasra-kowayaH $ dAnam dadeyu vimalam taTa SIla
   rakṣe &	rakze &
   yaścaiva prajñavarapāramitāprayukto % dharmaṃ bhaṇeya kala puṇya na	yaH-ca-eva prajQavara-pAramitA-prayuktaH % Darmam BaNeya kala puNya na
   dānaśīle // Rgs_18.4 //	dAna-SIle // RgH-_18.4 //
   yo bodhisattva varaprajña vibhāvayanto $ tata utthito kathayi dharma	yaH boDisattva vara-prajQa viBAvayantaH $ tatas utTitaH kaTayi Darma
   nirupalepam &	nirupalepam &
   taṃ cāpi nāmayi jagārthanidāna bodhau % nāsti triloka śubha tena samaṃ	tam ca-api nAmayi jagArTa-nidAna boDO % na-asti triloka SuBa tena samam
   bhaveyā // Rgs_18.5 //	BaveyAH // RgH-_18.5 //
   taṃ caiva puṇya puna khyāyati riktameva $ tatha śūnya tuccha vaśikaṃ ca	tam ca-eva puNya puna KyAyati riktam-eva $ taTa SUnya tucCa vaSikam ca
   asārakaṃ ca &	asArakam ca &
   evaṃ carantu caratī sugatāna prajñāṃ % caramāṇu puṇyu parigṛhṇati	evam carantu caratI sugatAna prajQAm % caramANu puNyu parigRhNati
   aprameyam // Rgs_18.6 //	aprameyam // RgH-_18.6 //
   abhilāpamātra ima jānati sarvadharmāṃ $ buddhena deśita prayukta	aBilApa-mAtraH ima jAnati sarva-DarmAm $ budDena deSita prayukta
   prakāśitāṃśca &	prakASitAn=-ca &
   kalpāna koṭinayutāṃ bahu bhāṣamāṇo % na ca kṣīyate na ca vivardhati	kalpAna kowina-yutAm bahu BAzamANaH % na ca kzIyate na ca vivarDati
   dharmadhātuḥ // Rgs_18.7 //	DarmaDAtuH // RgH-_18.7 //
   ye cāpi pañca imi pāramitā jinānām $ ete 'pi dharma parikīrtita nāmamātrāḥ	ye ca-api paQca imi pAramitA jinAnAm $ ete api Darma parikIrtita nAma-mAtrAH
   pariṇāmayāti na ca manyati bodhisattvo % na ca hīyate spṛśati	pariNAma-yAti na ca manyati boDisattvaH % na ca hIyate spRSati
   uttamabuddhabodhim // Rgs_18.8 //	uttama-budDa-boDim // RgH-_18.8 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ śūnyatāparivarto nāmāṣṭādaśamaḥ	BagavatyAm ratna-guNa-saMcaya-gATAyAm SUnyatA-parivartaH nAma-azwAdaSamaH
   tailasya varti jvalitā prathame nipāte $ na ca dagdha varti asatā na vinā	tElasya varti jvalitA praTame nipAte $ na ca dagDa varti asatA na vinA
   ya dagdhā &	yaH dagDAH &
   na hi arci paścimanipāta sa varti dagdhā % asatā pi paścima na dahyati	na hi arci paScima-nipAta sa varti dagDA % asatA pi paScima na dahyati
   dīpavarti // Rgs_19.1 //	dIpa-varti // RgH-_19.1 //
   prathameva citta spṛśatī na ca agrabodhim $ asatā na tasya spṛśatā puna	praTamA-iva citta spRSatI na ca agra-boDim $ asatA na tasya spRSatA puna
   śakya bhonti &	Sakya Bonti &
   na ca citta paścima śivāmanuprāpuṇāti % asatā na tasya puna prāpaṇanāya	na ca citta paScima SivAm-anuprApuNAti % asatA na tasya puna prApaNanAya
   śakyam // Rgs_19.2 //	Sakyam // RgH-_19.2 //
   bījātu stamba phala puṣpa samāgamanti $ so vāniruddha asato na hi tasya	bIjAtu stamba Pala puzpa samAgamanti $ saH vA-anirudDaH asataH na hi tasya
   vṛkṣo &	vRkzaH &
   emeva citta prathamaṃ tu nidāna bodheḥ % so vā niruddha asato na hi tasya	emeva citta praTamam tu nidAna boDeH % saH vA nirudDa asataH na hi tasya
   bodhiḥ // Rgs_19.3 //	boDiH // RgH-_19.3 //
   bījaṃ pratītya ca bhavedyavaśālikādes $ tattatphalaṃ na ca tadasti na cāpi	bIjam pratItya ca Bavet-yava-SAlika-AdeH $ tad-tat-Palam na ca tat-asti na ca-api
   nāsti &	na-asti &
   utpattito bhavati bodhiriyaṃ jinānāṃ % bhāvasvabhāvavigatā bhavatīha māyā	utpattitaH Bavati boDiH-iyam jinAnAm % BAva-svaBAva-vigatA Bavati-iha mAyA
   // Rgs_19.4 //	// RgH-_19.4 //
   udakabindu kumbha paripūryati stokastokaṃ $ prathame nipāti anupūrva sa	udaka-bindu kumBa paripUryati stoka-stokam $ praTame nipAti anupUrva sa
   paścimena &	paScimena &
   emeva citta prathamaṃ varabodhihetur % anupūrva śuklaguṇapūrṇa bhavanti	emeva citta praTamam vara-boDi-hetuH % anupUrva Sukla-guNa-pUrNa Bavanti
   buddhāḥ // Rgs_19.5 //	budDAH // RgH-_19.5 //
   śūnyānimittapraṇidhiṃ caramāṇu dharmā $ na ca nirvṛtiṃ spṛśati no ca	SUnya-animitta-praNiDim caramANu DarmAH $ na ca nirvRtim spRSati no ca
   nimittacārī &	nimitta-cArI &
   yatha nāviko kuśala gacchati ārapāram % ubhayānti asthitu na tiṣṭhati	yaTa nAvikaH kuSala gacCati Ara-pAram % uBayAnti asTitu na tizWati
   arṇavesmin // Rgs_19.6 //	arNavesmin // RgH-_19.6 //
   evaṃ carantu na ca manyati bodhisattvo $ ahu vyākṛto daśabalehi spṛśeya	evam carantu na ca manyati boDisattvaH $ ahu vyAkRtaH daSa-bale-hi spRSeya
   bodhim &	boDim &
   na ca trāsu bodhi bhavate na ihāsti kiṃcid % evaṃ carantu caratī sugatāna	na ca trAsu boDi Bavate naH iha-asti kiMcid % evam carantu caratI sugatAna
   prajñām // Rgs_19.7 //	prajQAm // RgH-_19.7 //
   kāntāramārgi durabhikṣi savyādhi lokāṃ $ paśyitva nāsti bhaya uttari	kAntAra-mArgi duraBikzi sa-vyADi lokAm $ paSyitva na-asti BayaH uttari
   saṃnahante &	saMnahante &
   aparāntakoṭi sada yukta prajānamāno % aṇumātra kheda manaso na upādiyāti	apara-anta-kowi sada yukta prajAnamAnaH % aNumA-atra Keda manasaH naH upAdiyAti
   // Rgs_19.8 //	// RgH-_19.8 //
   bhagavatyāṃ ratnaguṇasaṃcayagāthāyāṃ gaṅgadevābhaginīparivarto	BagavatyAm ratna-guNa-saMcaya-gATAyAm gaFgadeva-aBaginI-parivartaH-
   nāmaikānnaviṃśatimaḥ //	nAma-ekAt-naviMSatimaH //
   puna bodhisattva caramāṇu jināna prajñāṃ $ anupāda skandha imi jānati	puna boDisattva caramANu jinAna prajQAm $ anupAda skanDaH imi jAnati
   ādiśūnyān &	Adi-SUnyAn &
   asamāhito karuṇa prekṣati sattvadhātum % atrāntare na parihāyati	asamAhitaH karuNa prekzati sattva-DAtum % atra-antare na parihAyati
   buddhadharmān // Rgs_20.1 //	budDa-DarmAn // RgH-_20.1 //
   puruṣo yathā kuśala sarvaguṇairupeto $ balavān dudharṣu kṛtayogya	puruzaH yaTA kuSala sarva-guNEH-upetaH $ balavAn duDarzu kRta-yogya
   kalāvidhijño &	kalA-viDi-jQaH &
   iṣvastrapāramigato pṛthuśilpayukto % māyāvidhijñaparamo jagadarthakāmo //	izu-astra-pAramigataH pRTu-Silpa-yuktaH % mAyA-viDi-jQa-paramaH jagat-arTa-kAmaH //
   Rgs_20.2 //	RgH-_20.2 //
   mātā pitā ca parigṛhya saputradāraṃ $ kāntāramārgi pratipadya bahūamitro &	mAtA pitA ca parigRhya sa-putra-dAram $ kAntAra-mArgi pratipadya bahUa-mitraH &
   so nirmiṇitva puruṣān bahu śūravīrān % kṣemeṇa gatva puna gehamupāgameyyā	saH nirmiNitva puruzAn bahu SUra-vIrAn % kzemeNa gatva puna geham-upAgameyyA
   // Rgs_20.3 //	// RgH-_20.3 //
   emeva yasmi samaye vidu bodhisattvo $ mahamaitri sarvi upabandhati	emeva yasmi samaye vidu boDisattvaH $ maham-Etri sarvi upabanDati
   sattvadhātau &	sattva-DAtO &
   caturo sa māra atikramya dvaye ca bhūmim % asmin samādhi sthitu no ca	caturaH sa mAra atikramya dvaye ca BUmim % asmin samADi sTitu no ca
   spṛśāti bodhim // Rgs_20.4 //	spRSAti boDim // RgH-_20.4 //
   ākāśaniśrita samīraṇa āpaskandho $ ta hi niśritā iha mahāpṛthivī jagacca &	AkASa-niSrita samIraNe ApaskanDaH $ te hi niSritAH iha mahA-pRTivI jagat-ca &
   sattvāna karmaupabhoganidānameva % ākāśasthānu kutu cintayi etamartham //	sattvAna karma-OpaBoga-nidAnam-eva % AkASa-sTa-anu kutu cintayi etam-arTam //
   Rgs_20.5 //	RgH-_20.5 //
   emeva śūnyatapratiṣṭhitu eṣa sattvo $ jagati kriyāṃ vividha darśayate	emeva SUnyata-pratizWitu eza sattvaH $ jagati kriyAm viviDa darSayate
