   BhG 1.1	Bhu 1.1
   bhīṣmam evābhirakṣantu bhavantaḥ sarva eva hi ||11||	BIzmam eva-aBirakzantu BavantaH sarve eva hi ||11||
   Viśvanātha: tasmād yuṣmābhiḥ sāvadhānair bhavituvyam ity āha ayaneṣu	ViSvanATa: tasmAt yuzmABiH sAvaDAnEH Bavituvyam iti Aha ayanezu
   vyūha-praveśa-mārgeṣu yathā-bhāgaṃ vibhaktāḥ svāṃ svāṃ raṇa-bhūmim	vyUha--praveSa--mArgezu yaTA-BAgam viBaktAH svAm svAm raNa--BUmim
   aparityajyaivāvasthitā bhavanto bhīṣmam evābhitas tathā rakṣantu	aparityajya-eva-avasTitAH BavantaH BIzmam eva-aBitas taTA rakzantu
   yathānyair yudhyamāno 'yaṃ pṛṣṭhataḥ kaiścin na hanyate |	yaTA-anyEH yuDyamAnaH ayam pRzWatas kEScid na hanyate |
   bhīṣma-balenaivāsmākaṃ jīvitam iti bhāvaḥ ||11||	BIzma-balena-eva-asmAkam jIvitam iti BAvaH ||11||
   Baladeva: athaivaṃ mad-ukti-bhāvaṃ vijñāyācāryaś ced udāsīta tadā	Baladeva: aTa-evam mad--ukti--BAvam vijQAya-AcAryaH ced udAsIta tadA
   mat-kārya-kṣatir iti vibhāvya tasmin sva-kārya-bhāram arpayann āha ayaneṣv	mat--kArya--kzatiH iti viBAvya tasmin sva--kArya--BAram arpayan Aha ayanezu-
   iti | ayaneṣu sainya-praveśa-vartmasu yathābhāgaṃ vibhaktāṃ svāṃ svāṃ	iti | ayanezu sEnya--praveSa-vartmasu yaTABAgam viBaktAm svAm svAm
   yuddha-bhūmim aparityajyāvasthitā bhavanto bhavad-ādayo bhīṣmame evābhito	yudDa--BUmim aparityajya-avasTitAH BavantaH Bavat--AdayaH BIzmame eva-aBitas-
   rakṣantu yuddhābhiniveśāt pārśvataḥ pṛṣṭhataś cāpaśyantaṃ taṃ yathānyo na	rakzantu yudDa-aBiniveSAt pArSvatas pRzWatas ca-apaSyantam tam yaTA-anyaH na
   vihanyāt tathā kurvantv ity arthaḥ | senāpatau bhīṣme nirbodhe	vihanyAt taTA kurvantu iti arTaH | senApatO BIzme nirboDe
   mad-vijaya-siddhir iti bhāvaḥ |	mad--vijaya--sidDiH iti BAvaH |
   ayam āśayaḥ - bhīṣmo 'smākaṃ pityāmahaḥ | bhavāṃs tu guruḥ | tau yuvām	ayam ASayaH  BIzmaH asmAkam pityAm-ahaH | BavAn tu guruH | tO yuvAm
   asmad ekānta-hitaiṣiṇau viditau | yāvakṣa-sadasi mad-anyāyaṃ vidantāv api	asmat ekAnta--hita-eziNO viditO | yO=-akza--sadasi mad-a-nyAyam vidantO api
   draupadyā nyāyaṃ pṛṣṭau nāvocatāṃ mayā tu pāṇḍaveṣu pratītaṃ snehābhāsaṃ	drOpadyA nyAyam pRzwO na-avocatAm mayA tu pANxavezu pratItam sneha-ABAsam
   tyājayituṃ tathā niveditam iti ||11||	tyAjayitum taTA niveditam iti ||11||
   BhG 1.12	Bhu 1.12
   tasya saṃjanayan harṣaṃ kuru-vṛddhaḥ pitāmahaḥ |	tasya saMjanayan harzam kuru-vRdDaH pitAmahaH |
   siṃha-nādaṃ vinadyoccaiḥ śaṅkhaṃ dadhmau pratāpavān ||12||	siMha-nAdam vinadya-uccEs SaFKam daDmO pratApavAn ||12||
   Śrīdhara: tad evaṃ bahu-māna-yuktaṃ rāja-vākyaṃ śrutvā bhīṣmaḥ kiṃ kṛtavān	ŚrIDara: tat evam bahu-mAna--yuktam rAja--vAkyam SrutvA BIzmaH kim kRtavAn
   | tad āha tasyety ādi | tasya rājño harṣaṃ kurvan pitāmaho bhīṣma uccair	| tat Aha tasya-iti Adi | tasya rAjQaH harzam kurvan pitAmahaH BIzmaH uccEs-
   mahāntaṃ siṃha-nādaṃ vinadya kṛtvā śaṅkhaṃ dadhmau vāditavān ||12||	mahAntam siMha-nAdam vinadya kRtvA SaFKam daDmO vAditavAn ||12||
   Viśvanātha: tataś ca sva-saṃmāna-śravaṇa-janita-harṣas tasya duryodhanasya	ViSvanATa: tatas ca sva--saMmAna--SravaNa--janita--harzaH tasya duryoDanasya
   bhava-vidhvaṃsanena harṣaṃ sañanayituṃ kuru-vṛddho bhīṣmaḥ siṃha-nādam iti	Bava--viDvaMsanena harzam saQanayitum kuru-vRdDaH BIzmaH siMha-nAdam iti
   upamāne karmaṇi ceti ṇamul siṃha iva vinadyety arthaḥ ||12||	upamAne karmaNi ca-iti Nam-ut siMhaH iva vinadya-iti arTaH ||12||
   Baladeva: evaṃ duryodhana-kṛtāṃ sva-stutim avadhārya sa-harṣo bhīṣmas	Baladeva: evam duryoDana-kRtAm sva-stutim avaDArya sa-harzaH BIzmas
   tad-antar-jātāṃ bhītim utsādayituṃ śaṅkhaṃ dadhmāv ity āha | siṃha-nādam	tad--antar-jAtAm BItim utsAdayitum SaFKam daDmO iti Aha | siMha-nAdam
   ity upamāne karmaṇi ceti pāṇini-sūtrāt ṇamul | cāt kartary upamāne ity	iti upamAne karmaNi ca-iti pANini-sUtrAt Namut | cAt kartari upamAne iti-
   arthaḥ | siṃha iva vinadyety arthaḥ | mukhataḥ kiñcid anuktvā	arTaH | siMhaH iva vinadya-iti arTaH | muKataH kiQcid anuktvA
   śaṅkha-nāda-mātra-karaṇena jaya-parājayau khalv īśvarādhīnau tvad-arthe	SaFKa-nAda--mAtra--karaNena jaya--parAjayO Kalu ISvara-aDInO tvad--arTe
   kṣatra-dharmeṇa dehaṃ tyakṣyāmīti vyajyate ||12||	kzatra-DarmeNa deham tyakzyAmi-iti vyajyate ||12||
   BhG 1.13	Bhu 1.13
   tataḥ śaṅkhāś ca bheryaś ca paṇavānakagomukhāḥ |	tatas SaFKAH ca BeryaH ca paNava-Anaka-gomuKAH |
   sahasaivābhyahanyanta sa śabdas tumulo 'bhavat ||13||	sahasA-eva-aByahanyanta sa SabdaH tumulaH aBavat ||13||
   Śrīdhara: tad evaṃ senāpateḥ bhīṣmasya yuddhotsavam ālokya sarvato	ŚrIDara: tat evam senApateH BIzmasya yudDa-utsavam Alokya sarvatas-
   yuddhotsavaḥ pravṛtta iy āha tata ity ādinā | paṇavā mārdalāḥ | ānakāḥ	yudDa-utsavaH pravRttaH iy Aha tatas iti AdinA | paNavAH mArdalAH | AnakAH
   gomukhāś ca vādya-viśeṣāḥ | sahasā tat-kṣaṇam evābhyahanyanta vāditāḥ | sa	gomuKAH ca vAdya--viSezAH | sahasA tat-kzaNam eva-aByahanyanta vAditAH | sa
   ca śaṅkhādi-śabdas tumulo mahān abhūt ||13||	ca SaFKa-Adi-SabdaH tumulaH mahAn aBUt ||13||
   Viśvanātha: tataś cobhayatraiva yuddhotsāhaḥ pravṛtta ity āha tata iti |	ViSvanATa: tatas ca-uBayatra-eva yudDa-utsAhaH pravRttaH iti Aha tatas iti |
   paṇavā mārdalāḥ | ānakāḥ paṭahāḥ | gomukhā vādya-viśeṣāḥ ||13||	paNavAH mArdalAH | AnakAH pawahAH | gomuKAH vAdya--viSezAH ||13||
   Baladeva: tata iti | senāpatau bhīṣme pravṛtte tat-sainye sahasā	Baladeva: tatas iti | senApatO BIzme pravRtte tat--sEnye sahasA
   tat-kṣaṇam eva śaṅkhādayo 'bhyahanyanta vāditāḥ | karma-kartari prayogaḥ |	tat-kzaNam eva SaFKa-AdayaH aByahanyanta vAditAH | karma-kartari prayogaH |
   paṇavādayas trayo vāditra-bhedāḥ | sa śabdas tumula ekākāratayā mahān āsīt	paNava-AdayaH trayaH vAditra-BedAH | sa SabdaH tumulaH eka-AkAra-tayA mahAn AsIt-
   BhG 1.14	Bhu 1.14
   tataḥ śvetair hayair yukte mahati syandane sthitau |	tatas SvetEH hayEH yukte mahati syandane sTitO |
   mādhavaḥ pāṇḍavaś caiva divyau śaṅkhau pradadhmatuḥ ||14||	mADavaH pANxavaH ca-eva divyO SaFKO pradaDmatuH ||14||
   Śrīdhara: tataḥ pāṇḍava-sainye pravṛttaṃ yuddhotsāham āha tata ity ādibhiḥ	ŚrIDara: tatas pANxava--sEnye pravRttam yudDa-utsAham Aha tatas iti AdiBiH
   pañcabhiḥ | tataḥ kaurava-sainya-vādya-kolāhalānantaraṃ mahati syandane	paQcaBiH | tatas kOrava--sEnya--vAdya--kolAhala-anantaram mahati syandane
   rathe sthitau santau śrī-kṛṣṇārjunau divyau śaṅkhau prakarṣeṇa dadhmatur	raTe sTitO santO SrI-kRzNa-arjunO divyO SaFKO prakarzeNa daDmatuH-
   vādayāmāsatuḥ | ||12||	vAdayAmAsatuH | ||12||
   Viśvanātha: Nothing ||14||	ViSvanATa: NoTing ||14||
   Baladeva: atha pāṇḍava-sainye pravṛttaṃ yuddhosavam āha tata iti | anyeṣām	Baladeva: aTa pANxava--sEnye pravRttam yudDa-usavam Aha tatas iti | anyezAm
   api ratha-sthitatve saty api kṛṣṇārjunayoḥ ratha-sthitatvoktis	api raTa--sTita-tve sati api kRzNa-arjunayoH raTa--sTita-tva-ukti-H-
   tad-rathasyāgni-dattatvaṃ trailokya-vijetṛtvaṃ mahā-prabhavatvaṃ ca	tad--raTasya-agni-datta-tvam trElokya--vijetR-tvam mahA--praBava-tvam ca
   vyajyate ||14||	vyajyate ||14||
   BhG 1.15-18	Bhu 1.15-18
   pāñcajanyaṃ hṛṣīkeśo devadattaṃ dhanaṃjayaḥ |	pAQcajanyam hRzIkeSaH devadattam DanaMjayaH |
   pauṇḍraṃ dadhmau mahāśaṅkhaṃ bhīmakarmā vṛkodaraḥ ||15||	pONxram daDmO mahA-SaFKam BIma-karmA vRkodaraH ||15||
   anantavijayaṃ rājā kuntīputro yudhiṣṭhiraḥ |	ananta-vijayam rAjA kuntI-putraH yuDizWiraH |
   nakulaḥ sahadevaś ca sughoṣamaṇipuṣpakau ||16||	nakulaH sahadevaH ca su-Goza-maNipuzpakO ||16||
   kāśyaś ca parameṣvāsaḥ śikhaṇḍī ca mahārathaḥ |	kASyaH ca parama-izvAsaH SiKaNxI ca mahA-raTaH |
   dhṛṣṭadyumno virāṭaś ca sātyakiś cāparājitaḥ ||17||	DRzwadyumnaH virAwaH ca sAtyakiH ca-aparAjitaH ||17||
   drupado draupadeyāś ca sarvaśaḥ pṛthivīpate |	drupadaH drOpadeyAH ca sarvaSas pRTivIpate |
   saubhadraś ca mahābāhuḥ śaṅkhān dadhmuḥ pṛthak pṛthak ||18||	sOBadraH ca mahA-bAhuH SaFKAn daDmuH pRTak pRTak ||18||
   Śrīdhara: tad eva vibhāgena darśayann āha pāñcajanyam iti | pāñcajanyādīni	ŚrIDara: tat eva viBAgena darSayan Aha pAQcajanyam iti | pAQcajanI-a-AdIni
   nāmāni śrī-kṛṣṇādi-śaṅkhānām | bhīmaḥ ghoraṃ karma yasya saḥ | vṛkavat	nAmAni SrI-kRzNa-Adi--SaFKAnAm | BImaH Goram karma yasya saH | vRka-vat-
   udaraṃ yasya sa vṛkodaro mahā-śaṅkhaṃ pauṇḍraṃ dadhmāv iti | ananteti |	udaram yasya sa vRkodaraH mahA--SaFKam pONxram daDmO iti | ananta-iti |
   nakulaḥ sughoṣaṃ nāma śaṅkhaṃ dadhmau | sahadevo maṇipuṣpakaṃ nāma |	nakulaH suGozam nAma SaFKam daDmO | sahadevaH maNipuzpakam nAma |
   kāśyaś ceti | kāśyaḥ kāśirājaḥ | kathambhūtaḥ | paramaḥ śreṣṭhaḥ iṣvāso	kASyaH ca-iti | kASyaH kASi-rAjaH | kaTamBUtaH | paramaH SrezWaH izvAsaH-
   dhanur yasya saḥ | drupada iti | he pṛthivīpate dhṛtarāṣṭra ||15-18||	DanuH yasya saH | drupadaH iti | he pRTivIpate DRtarAzwraH ||15-18||
   Viśvanātha: pāñcajanyādayaḥ śaṅkhādīnāṃ nāmāni | aparājitaḥ kenāpi	ViSvanATa: pAQcajanI-a-AdayaH SaFKa-AdInAm nAmAni | aparAjitaH kena-api
   parājetum aśakyatvāt | athavā cāpena dhanuṣā rājitaḥ pradīptaḥ ||15-18||	parAjetum aSakya-tvAt | aTavA cApena DanuzA rAjitaH pradIptaH ||15-18||
   Baladeva: pāñcajanyam ity ādi pāñcajanyādayaḥ kṛṣṇādi-śaṅkhānām āhvayāḥ |	Baladeva: pAQcajanyam iti Adi pAQcajanI-a-AdayaH kRzNa-Adi--SaFKAnAm AhvayAH |
   atra hṛṣīkeśa-śabdena parameśvara-sahāyitvam | pāñcajanyādi-śabdaiḥ	atra hRzIkeSa--Sabdena parameSvara--sahAyi-tvam | pAQcajanya-Adi--SabdEH
   prasiddhāhvayāneka-divya-śaṅkhavattvam | rājā bhīmakarmā dhanañjaya ity	prasidDa-AhvayA-aneka-divya--SaFKavat-tvam | rAjA BIma-karmA DanaQjayaH iti-
   ebhir yudhiṣṭhirādīnāṃ	eBiH yuDizWira-AdInAm
   rāja-sūya-yājitva-hiḍimbādi-nihantṛtva-digvijayāhṛtānanta-dhanatvāni ca	rAja--sUya-yAji-tva--hiximba-Adi--nihantR-tva--digvijayA-hRta-ananta--Dana-tvAni ca
   vyajya pāṇḍava-senā-sūtkarṣaḥ sūcyate | para-senāsu tad-abhāvād apakarṣaś	vyajya pANxava-senA--su-utkarzaH sUcyate | para--senAsu tad--aBAvAt apakarzaH-
   ca | kāśya iti | kāśyaḥ kāśirājaḥ | parameṣvāsaḥ mahā-dhurdharaḥ |	ca | kASyaH iti | kASyaH kASi-rAjaH | parama-izvAsaH mahA-DurDaraH |
   cāparājito dhanuṣā dīptaḥ | drupada iti | pṛthivīpate he dhṛtarāṣṭreti	ca-aparAjitaH DanuzA dIptaH | drupadaH iti | pRTivIpate he DRtarAzwra-iti
   tava durmantraṇodayaḥ kula-kṣaya-lakṣaṇo ' narthaḥ samāsata iti sūcyate	tava durmantraNa-udayaH kula--kzaya--lakzaNaH a narTaH samAsatas iti sUcyate
   BhG 1.19	Bhu 1.19
   sa ghoṣo dhārtarāṣṭrāṇāṃ hṛdayāni vyadārayat |	sa GozaH DArtarAzwrANAm hRdayAni vyadArayat |
   nabhaś ca pṛthivīṃ caiva tumulo vyanunādayan ||19||	naBaH ca pRTivIm ca-eva tumulaH vyanunAdayan ||19||
   Śrīdhara - sa ca śaṅkhānāṃ nādas tvadīyānāṃ mahābhayaṃ janayāmāsety āha sa	ŚrIDaraH  sa ca SaFKAnAm nAdaH tvadIyAnAm mahA-Bayam janayAmAsa-iti Aha sa
   ghoṣa ity ādi | dhārtarāṣṭrāṇāṃ tvadīyānāṃ hṛṇḍayāṇi vyadārayat	GozaH iti Adi | DArtarAzwrANAm tvadIyAnAm hRNxayANi vyadArayat-
   vidāritavān | kiṃ kurvan | nabhaś ca pṛthivīṃ caiva tumulo 'bhyanunādayan	vidAritavAn | kim kurvan | naBaH ca pRTivIm ca-eva tumulaH aByanunAdayan
   pratidhvanibhir apūryan ||19||	prati-DvaniBiH apUryan ||19||
   Viśvanātha - Nothing.	ViSvanATa  NoTing.
   Baladeva - sa iti | pāṇḍavaiḥ kṛtaḥ śaṅkha-nādo dhārtarāṣṭrāṇāṃ	Baladeva  saH iti | pANxavEH kRtaH SaFKa-nAdaH DArtarAzwrANAm
   bhīṣmādīnāṃ sarveṣāṃ hṛṇḍayāṇi vyadārayat | tad-vidāraṇa-tulyāṃ pīḍām	BIzma-AdInAm sarvezAm hRNxayANi vyadArayat | tad--vidAraNa--tulyAm pIxAm
   ajanayad ity arthaḥ | tumulo 'titīvraḥ abhyanunādayan pratidhvanibhiḥ	ajanayat iti arTaH | tumulaH ati-tIvraH aByanunAdayan prati-DvaniBiH
   p”ryann ity arthaḥ | dhārtarāṣṭraiḥ kṛtas tu śaṅkhādinādas tumulo 'pi	p”ryan iti arTaH | DArtarAzwrEH kRtaH tu SaFKa-Adi-nAdaH tumulaH api
   teṣāṃ kiñcid api kṣobhaṃ nājanayat tathānukter iti bodhyam ||19||	tezAm kiQcid api kzoBam na-ajanayat taTA-anukteH iti boDyam ||19||
   BhG 1.20-23	Bhu 1.20-23
   atha vyavasthitān dṛṣṭvā dhārtarāṣṭrān kapidhvajaḥ |	aTa vyavasTitAn dRzwvA DArtarAzwrAn kapiDvajaH |
   pravṛtte śastrasaṃpāte dhanur udyamya pāṇḍavaḥ ||20||	pravRtte Sastra-saMpAte DanuH udyamya pANxavaH ||20||
   Śrīdhara - etasmin samaye śrī-kṛṣṇam arjuno vijñāpayāmāsety āha atha ity	ŚrIDara  etasmin samaye SrI--kRzNam arjunaH vijQApayAmAsa-iti Aha aTa iti-
   ādibhiḥ caturbhiḥ ślokaiḥ | atheti athānantaraṃ vyavasthitān yuddhodyogena	AdiBiH caturBiH SlokEH | aTa-iti aTa-anantaram vyavasTitAn yudDa-udyogena
   sthitān | kapidhvajo 'rjunaḥ ||20||	sTitAn | kapiDvajaH arjunaH ||20||
   Viśvanātha - Nothing.	ViSvanATa  NoTing.
   Baladeva - evaṃ dhārtarāṣṭrāṇāṃ yuddhe bhītiṃ pradarśya pāṇḍavānāṃ tu	Baladeva  evam DArtarAzwrANAm yudDe BItim pradarSya pANxavAnAm tu
   tatrotsāham āha atheti sārdhakena | atha	tatra-utsAham Aha aTa-iti sArDakena | aTa
   ripu-śaṅkha-nāda-kṛtotsāha-bhaṅgānantaraṃ vyavasthitān	ripu--SaFKa-nAda--kRta-utsAha-BaFga-anantaram vyavasTitAn
   tad-bhaṅga-virodhi-yuyutsayāvasthitān dhārtarāṣṭrān bhīṣmādīn kapidhvajo	tad--BaFga--viroDi--yuyutsaya-avasTitAn DArtarAzwrAn BIzma-AdIn kapiDvajaH-
   'rjuno yena śrī-dāśarather api mahānti kāryāni purā sādhitāni tena	arjunaH yena SrI-dASaraTeH api mahAnti kAryAni purA sADitAni tena
   mahāvīreṇa dhvajam adhitiṣñhitā hanumatānugṛhīto bhaya-gandha-śūnya ity	mahA-vIreNa Dvajam aDitizQhitA hanu-mata-anugRhItaH Baya-ganDa--SUnyaH iti-
   arthaḥ | he mahīpate pravṛtte pravartamāne | hṛṣīkeśam iti hṛṣīkeśaṃ	arTaH | he mahIpate pravRtte pravartamAne | hRzIkeSam iti hRzIkeSam
   sarvendriya-pravartakaṃ kṛṣṇaṃ tad idaṃ vākyam uvāceti | sarveśvaro harir	sarva-indriya--pravartakam kRzNam tat idam vAkyam uvAca-iti | sarva-ISvaraH hariH-
   yeṣāṃ niyojyas teṣāṃ tad ekānta-bhaktānāṃ pāṇḍavānāṃ vijaye sandeha-gandho	yezAm niyojyaH tezAm tat ekAnta--BaktAnAm pANxavAnAm vijaye sandeha-ganDaH-
   'pi neti bhāvaḥ ||20||	api na-iti BAvaH ||20||
   BhG 1.21-23	Bhu 1.21-23
   hṛṣīkeśaṃ tadā vākyam idam āha mahīpate |	hRzIkeSam tadA vAkyam idam Aha mahIpate |
   senayor ubhayor madhye rathaṃ sthāpaya me 'cyuta ||21||	senayoH uBayoH maDye raTam sTApaya me acyuta ||21||
   yāvad etān nirīkṣe 'haṃ yoddhukāmān avasthitān |	yAvat etAn nirIkze aham yodDu-kAmAn avasTitAn |
   kair mayā saha yoddhavyam asmin raṇasamudyame ||22||	kEH mayA saha yodDavyam asmin raNa-samudyame ||22||
   yotsyamānān avekṣe 'haṃ ya ete 'tra samāgatāḥ |	yotsyamAnAn avekze aham ye ete atra samAgatAH |
   dhārtarāṣṭrasya durbuddher yuddhe priyacikīrṣavaḥ ||23||	DArtarAzwrasya durbudDeH yudDe priya-cikIrzavaH ||23||
   Śrīdhara - tad eva vākyam āha senayor ubhayor ity ādi | yāvad etān iti |	ŚrIDara  tat eva vAkyam Aha senayoH uBayoH iti Adi | yAvat etAn iti |
   nanu tvaṃ yoddhā na tu yuddha-prekṣakas tatrāha kair mayety ādi | kaiḥ	nanu tvam yodDA na tu yudDa--prekzakaH tatra-Aha kEH mayA-iti Adi | kEH
   saha mayā yoddhavyam | yotsyamānān iti dhārtarāṣṭrasya duryodhanasya	saha mayA yodDavyam | yotsyamAnAn iti DArtarAzwrasya duryoDanasya
   priyaṃ kartum icchanto ye iha samāgatāḥ tān ahaṃ drakṣyāmi yāvat | tāvad	priyam kartum icCantaH ye iha samAgatAH tAn aham drakzyAmi yAvat | tAvat-
   ubhayoḥ senayor madhye me rathaṃ sthāpayety anvayaḥ ||21-23||	uBayoH senayoH maDye me raTam sTApaya-iti anvayaH ||21-23||
   Viśvanātha - Nothing.	ViSvanATa  NoTing.
   Baladeva -arjuna-vākyam āha senayor iti | he acyutedi svabhāva-siddhād	Baladeva -arjuna--vAkyam Aha senayoH iti | he acyutedi svaBAva--sidDAt-
   bhakta-vātsalyāt pāramaiśvaryāc ca na cyavase smeti tena tena ca	Bakta-vAtsalyAt pAramESvaryAt ca na cyavase sma-iti tena tena ca
   niyantirto bhaktasya me vākyāt tatra rathaṃ sthitaṃ kuru nirbhaya tatra	niyantirtaH Baktasya me vAkyAt tatra raTam sTitam kuru nirBaya tatra
   ratha-sthāpane phalam āha yāvad iti | yoddhu-kāmān na tu sahāsmābhiḥ	raTa--sTApane Palam Aha yAvat iti | yodDu--kAmAt na tu saha-asmABiH
   sandhiṃ cikīrṣūn | avasthitān na tu bhītyā pracalitān |	sanDim cikIrzUn | avasTitAn na tu BItyA pracalitAn |
   nanu tvaṃ yoddhā, na tu yuddha-prekṣakas tatas tad-darśanena kim iti cet	nanu tvam yodDA, na tu yudDa--prekzakaH tatas tad--darSanena kim iti ced-
   tatrāha kair iti | asmin bandhūnām eva mitho raṇodyoge kair bandhubhiḥ	tatra-Aha kEH iti | asmin banDUnAm eva miTas raNa-udyoge kEH banDuBiH
   saha mama yuddhaṃ bhāvīty etaj-jñānāyaivaa madhye ratha-sthāpanam iti |	saha mama yudDam BAvi-iti etat--jQAnAya-evaa maDye raTa--sTApanam iti |
   nanu bandhutvād eet sandhim eva vidhātsyantīti cet tatrāha yotsyamānān iti	nanu banDu-tvAt eet sanDim eva viDAtsyanti-iti ced tatra-Aha yotsyamAnAn iti
   na tu sandhiṃ vidhāsyataḥ | avekṣe pratyemi | durbuddheḥ kudhiyaḥ	na tu sanDim viDAsyataH | avekze pratyemi | durbudDeH kuDiyaH
   svajīvanopāyānabhijñasya yuddhe na tu durbuddhy-apanayane | ato	sva-jIvana-upAya-anaBijQasya yudDe na tu durbudDi--apanayane | atas-
   mad-yuddha-pratiyogi-nirīkṣaṇaṃ yuktam iti ||21-23||	mad--yudDa--pratiyogi-nirIkzaNam yuktam iti ||21-23||
   BhG 1.24-25	Bhu 1.24-25
   evam ukto hṛṣīkeśo guḍākeśena bhārata |	evam uktaH hRzIkeSaH guxAkeSena BArata |
   senayor ubhayor madhye sthāpayitvā rathottamam ||24||	senayoH uBayoH maDye sTApayitvA raTa-uttamam ||24||
   bhīṣma-droṇa-pramukhataḥ sarveṣāṃ ca mahīkṣitām |	BIzma--droNa--pramuKatas sarvezAm ca mahIkzitAm |
   uvāca pārtha paśyaitān samavetān kurūn iti ||25||	uvAca pArTa paSya-etAn samavetAn kurUn iti ||25||
   Śrīdhara: tataḥ kiṃ vṛttam | ity apekṣāyāṃ sañjaya uvāca evam ukta ity ādi	ŚrIDara: tatas kim vRttam | iti apekzAyAm saQjayaH uvAca evam uktaH iti Adi
   | uḍākā nidrā tasya īśena jita-nidreṇa arjunena evam uktaḥ san | he	| uxAkA nidrA tasya ISena jita-nidreNa arjunena evam uktaH san | he
   bhārata, he dhṛtarāṣṭra senayor madhye rathānām uttamaṃ rathaṃ hṛṣīkeśaḥ	BArata, he DRtarAzwra senayoH maDye raTAnAm uttamam raTam hRzIkeSaH
   sthāpitavān | bhīṣma-droṇa iti mahīkṣitāṃ rājñāṃ ca pramukhataḥ sammukhe	sTApitavAn | BIzma--droNaH iti mahIkzitAm rAjQAm ca pramuKatas sammuKe
   rathaṃ sthāpayitvā | he pārtha etān kurūn paśyeti śrī-bhagavān uvāca	raTam sTApayitvA | he pArTaH etAn kurUn paSya-iti SrI--BagavAn uvAca
   Viśvanātha: hṛṣīkeśaḥ sarvendriya-niyantāpy evam ukto 'rjunenādiṣṭaḥ |	ViSvanATa: hRzIkeSaH sarva-indriya-niyantA-api evam uktaH arjunena-AdizwaH |
   arjuna-vāg-indriya-mātreṇāpi niyamyo 'bhūd ity aho prea-vaśyatvaṃ	arjuna--vAc---indriya--mAtreNa-api niyamyaH aBUt iti aho prea--vaSya-tvam
   bhagavata iti bhāvaḥ | guḍākeśena guḍā yathā mādhurya-mātra-prakāśakās tat	BagavataH iti BAvaH | guxAkeSena guxAH yaTA mADurya--mAtra--prakASakAH tat-
   tathā svīya-sneha-rasāsvāda-prakāśakā akeśā viṣṇu-brahma-śivā yasya tena	taTA svIya--sneha---rasa-AsvAda--prakASakAH akeSAH vizNu--brahma-SivAH yasya tena
   akāro viṣṇuḥ ko brahmā īśo mahā-devaḥ | yatra sarvāvatāri-cūḍāmaṇīndraḥ	akAraH vizNuH kaH brahmA ISaH mahA-devaH | yatra sarvAvatAri--cUxAmaNI-indraH
   svayaṃ bhagavān śrī-kṛṣṇa eva premādhīnaḥ sann ājñānuvartī babhūva | tatra	svayam BagavAn SrI--kRzNaH eva prema-aDInaH san AjQA-anuvartI baBUva | tatra
   guṇāvatāratvāt tad-aṃśāḥ viṣṇu-brahma-rudrāḥ katham aiśvaryaṃ prakāśayantu	guNa-avatAra-tvAt tad--aMSAH vizNu--brahma-rudrAH kaTam ESvaryam prakASayantu
   | kintu svakartṛkaṃ sneha-rasaṃ prakāśyaiva svaṃ svaṃ kṛtārthaṃ manyanta	| kintu sva-kartRkam sneha--rasam prakASya-eva svam svam kRtArTam manyanta
   ity arthaḥ | yad uktaṃ śrī-bhagavatā para-vyoma-nāthenāpi dvijātmamajā me	iti arTaH | yat uktam SrI--BagavatA para--vyoma--nATena-api dvija-Atmam-ajAH me
   yuvayor didṛkṣuṇā iti |	yuvayoH didRkzuNA iti |
   yad vā, guḍāko nidrā tasyā īśena jita-nidrenety arthaḥ | atrāpi vyākhyāyāṃ	yat vA, guxAkaH nidrA tasyAH ISena jita-nidrena-iti arTaH | atra-api vyAKyAyAm
   sākṣān māyāyā api niyantā yaḥ śrī-kṛṣṇaḥ sa cāpi yena premṇā vijitya	sAkzAt mAyAyAH api niyantA yaH SrI--kRzNaH sa ca-api yena premNA vijitya
   vaśīkṛtas tenārjunena māyā-vṛttir nidrā varākī jiteti kiṃ citram iti	vaSIkRtaH tena-arjunena mAyA-vRttiH nidrA varAkI jitA-iti kim citram iti
   bhāvaḥ | bhīṣma-droṇayoḥ pramukhataḥ pramukhe sammukhe sarveṣāṃ mahīkṣitāṃ	BAvaH | BIzma--droNayoH pramuKatas pramuKe sammuKe sarvezAm mahIkzitAm
   rājñāṃ ca | pramukhataḥ iti samāsa-praviṣṭe 'pi pramukhataḥ-śabda ākṛṣyate	rAjQAm ca | pramuKatas iti samAsa--pravizwe api pramuKataH--SabdaH AkRzyate
   Baladeva: tataḥ kiṃ vṛttam ity apekṣāyāṃ sañjayaḥ prāha evam iti | guḍākā	Baladeva: tatas kim vRttam iti apekzAyAm saQjayaH prAha evam iti | guxAkA
   nidrā tasyā īśaḥ sva-sakha-śrī-bhagavad-guṇa-lāvaṇya-smṛti-niveśena	nidrA tasyAH ISaH sva-saKa--SrI--Bagavat--guNa--lAvaNya--smRti-niveSena
   vijita-nidras tat-parama-bhaktas tenārjunenaivam uktaḥ pravartito	vijita-nidraH tat--parama-BaktaH tena-arjunena-evam uktaH pravartitaH-
   hṛṣīkeśas tac-citta-vṛtty-abhijño bhagavān senayor madhye bhīṣma-droṇayoḥ	hRzIkeSaH tac--citta-vRtti--aBijQaH BagavAn senayoH maDye BIzma--droNayoH
