   BhG 15.1	Bhu 15.1
   sukha-duḥkha-saṃjñaiḥ sukha-duḥkha-hetutvāt sukha-duḥkha-nāmakaiḥ	suKa--duHKa--saMjQEH suKa--duHKa--hetutvAt suKa--duHKa-nAmakEH
   sukha-duḥkha-saṅgair iti pāṭhāntare sukha-duḥkhābhyāṃ saṅgaḥ sambandho	suKa--duHKa---saFgEH iti pAWA-antare suKa--duHKAByAm saFgaH sambanDaH-
   yeṣāṃ taiḥ sukha-duḥkha-saṅgair dvandvair vimuktāḥ parityaktāḥ | amūḍhā	yezAm tEH suKa--duHKa---saFgEH dvandvEH vimuktAH parityaktAH | amUXA
   vedānta-pramāṇa-saṃjāta-samyag-jñāna-nivāritātmaājñānās tad avyayaṃ	vedAnta--pramANa--saMjAta--samyak--jQAna--nivArita-AtmaA-jQAnAH tat avyayam
   yathoktaṃ padaṃ gacchanti ||5||	yaTA-uktam padam gacCanti ||5||
   viśvanāthaḥ : tad-bhaktau satyāṃ janāḥ kīdṛśā bhūtvā taṃ padaṃ	viSvanATaH : tad--BaktO satyAm janAH kIdRSAH BUtvA tam padam
   prāpnuvantīty apekṣāyām āha nirmāneti | adhyātma-nityā adhyātma-vicāro	prApnuvanti-iti apekzAyAm Aha nirmAna-iti | aDyAtma--nityAH aDyAtma--vicAraH-
   nity nitya-kartavyo yeṣāṃ te paramātmālocana-tat-parāḥ ||5||	niti nitya-kartavyaH yezAm te paramAtma-Alocana--tat--parAH ||5||
   baladevaḥ : tat-prapattau satyāṃ kīdṛśāḥ santas tat padaṃ prāpnuvantīty	baladevaH : tat--prapattO satyAm kIdRSAH santaH tat padam prApnuvanti-iti-
   āha nirmāneti | mānaḥ sat-kāra-janyo garvaḥ | moho mithyābhiniveśas	Aha nirmAna-iti | mAnaH sat-kAra--janyaH garvaH | mohaH miTyA-aBiniveSa-H-
   tābhyāṃ nirgatāḥ | jitaḥ saṅga-doṣaḥ priya-bhāryādi-sneha-lakṣaṇo yais te	tAByAm nirgatAH | jitaH saFga-dozaH priya-BAryAdi-sneha--lakzaNaH yEH te
   | adhyātmaṃ sva-parātma-viṣayako vimarśaḥ sa nityo nitya-kartavyo yeṣāṃ te	| aDyAtmam sva-para-Atma-vizayakaH vimarSaH sa nityaH nitya-kartavyaH yezAm te
   | sukhādi-hetutvāt tat-saṃjñair dvandvaiḥ śītoṣṇādibhir vimuktās	| suKa-Adi--hetu-tvAt tat-saMjQEH dvandvEH SIta-uzNa-AdiBiH vimuktA-aH-
   tat-sahiṣṇavaḥ | amūḍhāḥ prapatti-vidhijñāḥ ||5||	tat--sahizNavaH | amUXAH prapatti-viDi-jQAH ||5||
   na tad bhāsayate sūryo na śaśāṅko na pāvakaḥ |	na tat BAsayate sUryaH na SaSAFkaH na pAvakaH |
   yad gatvā na nivartante tad dhāma paramaṃ mama ||6||	yat gatvA na nivartante tat DAma paramam mama ||6||
   śrīdharaḥ : tad eva gantavyaṃ padaṃ viśinaṣṭi na tad iti | tat padaṃ	SrIDaraH : tat eva gantavyam padam viSinazwi na tat iti | tat padam
   sūryādayo na prakāśayanti | yat prāpya na nivartante yoginaḥ | tad dhāma	sUrya-AdayaH na prakASayanti | yat prApya na nivartante yoginaH | tat DAma
   svarūpaṃ paramaṃ mama | anena sūryādi-prakāśa-viṣayatvena	svarUpam paramam mama | anena sUrya-Adi-prakASa--vizaya-tvena
   jaḍatva-śītoṣṇādi-doṣa-prasaṅgo nirastaḥ ||6||	jaxa-tva--SIta-uzNa-Adi-doza--prasaFgaH nirastaH ||6||
   madhusūdanaḥ : tad eva gantavyaṃ padaṃ viśinaṣṭi na tad iti | yad	maDusUdanaH : tat eva gantavyam padam viSinazwi na tat iti | yat-
   vaiṣṇavaṃ padaṃ gatvā yogino na nivartante tat padaṃ	vEzNavam padam gatvA yoginaH na nivartante tat padam
   sarvāvabhāsana-śaktimān api sūryo na bhāsayate | sūryāsta-maye 'pi candro	sarva-avaBAsana--SaktimAn api sUryaH na BAsayate | sUryAH-ta-maye api candraH-
   bhāsako dṛṣṭa ity āśaṅkyāha na śaśāṅkaḥ | sūryācandramasor ubhayor apy	BAsakaH dRzwaH iti ASaFkya-Aha na SaSAFkaH | sUryAcandramasoH uBayoH api-
   asta-maye 'gniḥ prakāśako dṛṣṭa ity āśaṅkyāha na pāvakaḥ | bhāsayata ity	asta-maye agniH prakASakaH dRzwaH iti ASaFkya-Aha na pAvakaH | BAsayate iti-
   ubhayatrāpy anuṣajyate | kutaḥ sūryādīnāṃ tatra prakāśanāsāmarthyam ity	uBayatra-api anuzajyate | kutas sUrya-AdInAm tatra prakASanA-sAmarTyam iti-
   ata āha tad dhāma jyotiḥ svayaṃ-prakāśam	atas Aha tat DAma jyotiH svayan-prakASam
   ādiyādi-sakala-jaḍa-jyotir-avabhāsakaṃ paramaṃ prakṛṣṭaṃ mama viṣṇoḥ	AdiyAdi-sakala--jaxa---jyotiH--ava-BAsakam paramam prakRzwam mama vizNoH
   svarūpātmakaṃ padam | na hi yo yad-bhāsyaḥ sa svabhāsakaṃ taṃ bhāsayitum	sva-rUpa-Atmakam padam | na hi yaH yat--BAsyaH sa sva-BAsakam tam BAsayitum
   īṣṭe | tathā ca śrutiḥ -	Izwe | taTA ca SrutiH -
   na tatra sūryo bhāti na candra-tārakaṃ	na tatra sUryaH BAti na candra-tArakam
   nemā vidyuto bhānti kuto 'yam agniḥ |	na-imAH vidyutaH BAnti kutas ayam agniH |
   tam eva bhāntam anubhāti sarvaṃ	tam eva BAntam anuBAti sarvam
   tasya bhāsā sarvam idaṃ vibhāti || [KaṭhU 2.2.15] iti |	tasya BAsA sarvam idam viBAti || [KaWU 2.2.15] iti |
   etena tat padaṃ vedyaṃ na vā, ādye vedya-bhinna-veditṛ-sāpekṣatvena	etena tat padam vedyam na vA, Adye vedya--Binna--vedi-tR-sApekza-tvena
   dvaitāpattir dvitīye sva-puruṣārthatvāpattir ity apāstam | avedyatve saty	dvEtApattiH dvitIye sva-puruza-arTa-tva-ApattiH iti apAstam | avedya-tve saty
   api svayam aparokṣatvāt tatrāvedyatvaṃ sūryādy-abhāsyatvenātroktaṃ,	api svayam aparokza-tvAt tatra-Avedya-tvam sUrya-Adi--aBAsya-tvena-atra-uktaM,
   sarva-bhāsakatvena tu svayam aparokṣatvaṃ yad āditya-gataṃ teja ity atra	sarva-BAsaka-tvena tu svayam aparokza-tvam yat Aditya--gatam tejaH iti atra
   vakṣyati | evam ubhābhyāṃ ślokābhyāṃ śruter dalad-vacaṃ vyākhyātam iti	vakzyati | evam uBAByAm SlokAByAm SruteH dalat--vacam vyAKyAtam iti
   draṣṭavyam ||6||	drazwavyam ||6||
   viśvanāthaḥ : tat padam eva kīdṛśam ity apekṣāyām āha na tad iti |	viSvanATaH : tat padam eva kIdRSam iti apekzAyAm Aha na tat iti |
   auṣṇya-śaityādi-duḥkha-rahitaṃ tat sva-prakāśam iti bhāvaḥ | tan mama	OzNya--SEtya-Adi-duHKa--rahitam tat sva--prakASam iti BAvaH | tat mama
   paramaṃ dhāma sarvotkṛṣṭam ajaḍam atīndriyaṃ tejaḥ sarva-prakāśakam | yad	paramam DAma sarva-utkRzwam ajaxam atIndriyam tejaH sarva--prakASakam | yat-
   uktaṃ hari-vaṃśe --	uktam hari-vaMSe --
   tat paraṃ paramaṃ brahma sarvaṃ vibhajate jagat |	tat param paramam brahma sarvam viBajate jagat |
   mamaiva tad ghanaṃ tejo jñātum arhasi bhārata || [HV 2.114.12] iti |	mama-eva tat Ganam tejaH jQAtum arhasi BArata || [HV 2.114.12] iti |
   na tatra sūryo bhāti na candra-tārakaṃ	na tatra sUryaH BAti na candra-tArakam
   nemā vidyuto bhānti kuto 'yam agniḥ |	na-imAH vidyutaH BAnti kutas ayam agniH |
   tam eva bhāntam anubhāti sarvaṃ	tam eva BAntam anuBAti sarvam
   tasya bhāsā sarvam idaṃ vibhāti || iti [KaṭhU 2.2.15] śrutibhyaś ca ||6||	tasya BAsA sarvam idam viBAti || iti [KaWU 2.2.15] SrutiByaH ca ||6||
   baladevaḥ : gantavyaṃ padaṃ viśiṣyan paricāyayati na tad iti | prapannā	baladevaH : gantavyam padam viSizyan paricAyayati na tat iti | prapannA
   yad gatvā yato na nivartante | tan mamaiva dhāma svarūpaṃ paramaṃ śrīmat |	yat gatvA yatas na nivartante | tat mama-eva DAma svarUpam paramam SrImat |
   sarvāvabhāsakā api sūryādayas tan na bhāsayanti prakāśayanti | na tatra	sarva-avaBAsakAH api sUrya-AdayaH tat na BAsayanti prakASayanti | na tatra
   sūryo bhāti ity ādi-śruteś ca | sūryādibhir aprakāśyas teṣāṃ prakāśakaḥ	sUryaH BAti iti Adi-SruteH ca | sUrya-AdiBiH aprakASyaH tezAm prakASakaH
   sva-prakāśaka-cid-vigraho lakṣmīpatir aham eva pada-śabda-bodhyaḥ	sva--prakASaka--cit--vigrahaH lakzmIpatiH aham eva pada--Sabda--boDyaH
   prapannair labhya ity arthaḥ ||6||	prapannEH laByaH iti arTaH ||6||
   BhG 15.7	Bhu 15.7
   mamaivāṃśo jīva-loke jīva-bhūtaḥ sanātanaḥ |	mama-eva-aMSaH jIva--loke jIva-BUtaH sanAtanaH |
   manaḥ-ṣaṣṭhānīndriyāṇi prakṛti-sthāni karṣati ||7||	manaH--zazWAni-indriyANi prakRti-sTAni karzati ||7||
   śrīdharaḥ : nanu ca tvadīyaṃ dhāma prāptāḥ santo yadi na nivartante tarhi	SrIDaraH : nanu ca tvadIyam DAma prAptAH santaH yadi na nivartante tarhi
   sati sampadya na viduḥ sati sampadyāmahe ity ādi śruteḥ	sati sampadya na viduH sati sampadyAmahe iti Adi SruteH
   suṣupti-pralaya-samaye tattva-prāptiḥ sarveṣām astīti ko nāma saṃsārī syād	suzupti-pralaya--samaye tattva--prAptiH sarvezAm asti-iti kaH nAma saMsArI syAt-
   ity āśaṅkya saṃsāriṇaṃ darśayati mamaiveti pañcabhiḥ | mamaivāṃśo yo 'yam	iti ASaFkya saMsAriNam darSayati mama-eva-iti paQcaBiH | mama-eva-aMSaH yaH ayam
   avidyayā jīva-bhūtaḥ sanātanaḥ sarvadā saṃsāritvena prasiddhaḥ | asau	avidyayA jIva-BUtaH sanAtanaH sarvadA saMsAri-tvena prasidDaH | asO
   suṣupti-pralayayoḥ prakṛtau līnatayā sthitāni manaḥ ṣaṣṭhaṃ yeṣāṃ	suzupti-pralayayoH prakRtO lIna-tayA sTitAni manaH zazWam yezAm
   tānīndriyāṇi punar jīva-loke saṃsāropabhogārtham ākarṣati | etac ca	tAni-indriyANi punar jIva--loke saMsAra-upaBoga-arTam Akarzati | etat ca
   karmendriyāṇāṃ prāṇasya copalakṣaṇārtham | ayaṃ bhāvaḥ saatyaṃ	karmendriyANAm prANasya ca-upalakzaNa-arTam | ayam BAvaH saatyam
   suṣupti-pralayayor api mad-aṃśatvāt sarvasāpi jīva-mātrasya mayi layād	suzupti-pralayayoH api mad--aMSa-tvAt sarva-sA-api jIva--mAtrasya mayi layAt-
   asty eva mat-prāptiḥ | tathāpy avidyāyāvṛtasya sānuśayasya sa-prakṛtike	asti eva mat--prAptiH | taTA-api avidyAya-AvRtasya sa-anuSayasya sa-prakRtike
   mayi layaḥ | na tu śuddhe | tad uktam -- avyaktād vyaktayaḥ sarve	mayi layaH | na tu SudDe | tat uktam - avyaktAt vyaktayaH sarve
   prabhantīty ādinā | ataś ca punaḥ saṃsārāya nirgacchan avidvān prakṛtau	praBanti-iti AdinA | atas ca punar saMsArAya nirgacCan avidvAn prakRtO
   līnatayā sthitāni svopādhi-bhūtānīndriyāṇi ākarṣati | viduṣāṃ tu	lIna-tayA sTitAni sva-upADi-BUtAni-indriyANi Akarzati | viduzAm tu
   śuddha-svarūpa-prāpter nāvṛttir iti ||7||	SudDa--svarUpa--prApteH na-AvRttiH iti ||7||
   madhusūdanaḥ : jīvasya tu pāramārthikaṃ svarūpaṃ brahmaivety asakṛd	maDusUdanaH : jIvasya tu pAramArTikam svarUpam brahma-eva-iti asakRt-
   āveditam | tad etat sarvaṃ pratipādyata uttareṇa granthena | tatra jīvasya	Aveditam | tat etat sarvam pratipAdyate uttareNa granTena | tatra jIvasya
   brahma-rūpatvād ajñāna-nivṛttyā tat-svarūpaṃ prāptasya tato na pracyutir	brahma-rUpa-tvAt ajQAna--nivRttyA tat--svarUpam prAptasya tatas na pracyutiH-
   iti pratipādyate mamaivāṃśa [Gītā 15.7a] iti ślokārdhena | suṣuptau tu	iti pratipAdyate mama-eva-aMSa [GItAH 15.7a] iti Sloka-arDena | suzuptO tu
   sarva-kārya-saṃskāra-sahitājñāna-sattvāt tataḥ punaḥ saṃsāro jīvasyeti	sarva-kArya--saMskAra--sahita-ajQAna--sattvAt tatas punar saMsAraH jIvasya-iti
   manaḥ-ṣaṣṭhāni [Gītā 15.7b] iti ślokārdhena pratipādyate | tatas tasya	manaH--zazWAni [GItAH 15.7b] iti Sloka-arDena pratipAdyate | tatas tasya
   vastuto 'saṃsāriṇo 'pi māyayā saṃsāraṃ prāptasya manda-matibhir	vastutas asaMsAriNaH api mAyayA saMsAram prAptasya manda-matiBiH-
   deha-tādātmyaṃ prāpitasya dehād vyatirekaḥ pratipādyate śarīram [Gītā	deha-tAdAtmyam prApitasya dehAt vyatirekaH pratipAdyate SarIram [GItA
   15.8] ity ādinā ślokārdhena | śrotraṃ cakṣur [Gītā 15.9] ity ādinā tu	15.8] iti AdinA Sloka-arDena | Srotram cakzuH [GItA 15.9] iti AdinA tu
   yathāyathaṃ sva-viṣayeṣv indriyāṇāṃ pravartakasya tasya tebhyo vyatirekaḥ	yaTAyaTam sva--vizayezu indriyANAm pravartakasya tasya teByaH vyatirekaH
   pratipādyate | evaṃ dehendriyādi-vilakṣaṇam utkrānty-ādi-samaye	pratipAdyate | evam deha-indriya-Adi--vilakzaNam utkrAnti--Adi-samaye
   svātma-rūpatvāt kim iti sarve na paśyantīty āśaṅkāyāṃ	sva-Atma---rUpa-tvAt kim iti sarve na paSyanti-iti ASaFkAyAm
   viṣaya-vikṣipta-cittā darśana-yogyam api taṃ na paśyantīty uttaram ucyate	vizaya--vikzipta--cittAH darSana-yogyam api tam na paSyanti-iti uttaram ucyate
   utkrāmantam [Gītā 15.10a] ity ādinā ślokena | taṃ jñāna-cakṣuṣaḥ	utkrAmantam [GItA 15.10a] iti AdinA Slokena | tam jQAna-cakzuzaH
   paśyantīti vivṛtaṃ yatanto yoginaḥ [Gītā 15.11a] iti ślokārdhena | vimūḍhā	paSyanti-iti vivRtam yatantaH yoginaH [GItA 15.11a] iti Sloka-arDena | vimUXA
   nānupaśyanti [Gītā 15.10b] ity etad vivṛtaṃ yatanto 'pi [Gītā 15.11b] iti	na-anupaSyanti [GItAH 15.10b] iti etat vivRtam yatantaH api [GItAH 15.11b] iti
   ślokārdheneti pañcānāṃ ślokānāṃ saṅgatiḥ | idānīṃ akṣarāṇi vyākhyāsyāmo	Sloka-arDena-iti paQcAnAm SlokAnAm saFgatiH | idAnIm akzarANi vyAKyAsyAmaH-
   mameti |	mama-iti |
   mamaiva paramātmano 'ṃśo niraṃśasyāpi māyayā kalpitaḥ sūryasyeva jale	mama-eva paramAtmanaH aMSaH niraMSasya-api mAyayA kalpitaH sUryasya-iva jale
   nabhasa iva ca ghaṭe mṛṣābhedavān aṃśa ivāṃśo jīva-loke saṃsāre, sa ca	naBasaH iva ca Gawe mRzA-BedavAn aMSaH iva-aMSaH jIva--loke saMsAre, sa ca
   prāṇa-dhāraṇopādhinā jīva-bhūtaḥ kartā bhoktā saṃsaratīti mṛṣaiva	prANa-DAraNa-upADinA jIva-BUtaH kartA BoktA saMsarati-iti mRzA-eva
   prasiddhim upāgataḥ sanātano nitya upādhi-paricchede 'pi vastutaḥ	prasidDim upAgataH sanAtanaH nityaH upADi-paricCede api vastutas-
   paramātmatva-rūpatvāt | ato jñānādi-jñāna-nivṛttyā sva-svarūpaṃ brahma	paramAtma-tva--rUpa-tvAt | atas jQAna-Adi--jQAna--nivRttyA sva--svarUpam brahma
   prāpya tato na nivartanta iti yuktam |	prApya tatas na nivartante iti yuktam |
   evam-bhūto 'pi suṣuptāt katham āvartata ity āha - manaḥ ṣaṣṭhaṃ yeṣāṃ tāni	evam--BUtaH api suzuptAt kaTam Avartate iti Aha  manaH zazWam yezAm tAni
   śrotra-tvak-cakṣū-rasana-ghrāṇākhyāni pañcendriyāīndrasyātmano	Srotra--tvak--cakzU--rasana-GrANa-AKyAni paQca-indriyAi-indrasya-AtmanaH-
   viṣayopalabdhi-karaṇatayā liṅgāni jāgrat-svapna-bhoga-janaka-karma-kṣaye	vizaya-upalabDi-karaNa-tayA liFgAni jAgrat--svapna--Boga-jana-ka-karma--kzaye
   prakṛti-sthāni prakṛtāvajñāne sūkṣma-rūpeṇa sthitāni	prakRti-sTAni prakRtO=-ajQAne sUkzma---rUpeNa sTitAni
   punar-jāgrad-bhoga-janaka-karmodaye bhogārthaṃ karṣati kūrmo 'ṅgānīva	punar-jA-agrat---Boga--jana-ka-karma-udaye Boga-arTam karzati kUrmaH aFgAni-iva
   prakṛter ajñānād ākarṣati viṣaya-grahaṇa-yogyatayāvirbhāvayatīty arthaḥ |	prakRteH ajQAnAt Akarzati vizaya-grahaNa-yogya-tayA-AvirBAvayati-iti arTaH |
   ato jñānād anāvṛttāv apy ajñānād āvṛttir nānupapanneti bhāvaḥ ||7||	atas jQAnAt anAvRttO api ajQAnAt AvRttiH na-anupapanna-iti BAvaH ||7||
   viśvanāthaḥ : tvad-bhaktyā saṃsāram atikrāmyan ta-pada-gāmī jīvaḥ ka ity	viSvanATaH : tvad--BaktyA saMsAram atikrAmyan ta-pada--gAmI jIvaH kaH iti-
   apekṣāyām āha mamaivāṃśa iti | yad uktaṃ vārāhe svāṃśaś cātha vibhinnāṃśa	apekzAyAm Aha mama-eva-aMSaH iti | yat uktam vArAhe sva-aMSaH ca-aTa viBinna-aMSa
   iti dvedhāyam iṣyate | vibhinnāṃśas tu jīvaḥ syāt iti | sanātano nityaḥ sa	iti dveDAyam izyate | viBinna-aMSaH tu jIvaH syAt iti | sanAtanaH nityaH sa
   ca baddha-daśāyāṃ manaḥ eva ṣaṣṭhaṃ yeṣāṃ tānīndriyāṇi prakṛtāv upādhau	ca badDa--daSAyAm manaH eva zazWam yezAm tAni-indriyANi prakRtO upADO
   sthitāni karṣati | mamaiva etānīti svīyatvābhimānena gṛhītāṃ	sTitAni karzati | mama-eva etAni-iti svIyatva-aBimAnena gRhItAm
   pādārgala-śṛṅkhalām iva karṣati ||7||	pAdArgala--SRFKalAm iva karzati ||7||
   baladevaḥ : nanu tvat-prapattyā yas tat-padaṃ yāti, sa jīvaḥ ka ity	baladevaH : nanu tu-at--prapattyA yaH tat-padam yAti, sa jIvaH kaH iti-
   apekṣāyām āha mamaiveti | jīvaḥ sarveśvarasya mamaivāṃśo, na tu	apekzAyAm Aha mama-eva-iti | jIvaH sarva-ISvarasya mama-eva-aMSo, na tu
   brahma-rudrāder īśvarasya, sa ca sanātano nityo, na tu ghaṭākāśādivat	brahma-rudra-AdeH ISvarasya, sa ca sanAtanaH nityo, na tu Gawa-AkASa-Adi-vat-
   kalpitaḥ | sa ca jīva-loke prapañce sthito manaḥ-ṣaṣṭhānīndriyāṇi	kalpitaH | sa ca jIva--loke prapaQce sTitaH manaH--zazWAni-indriyANi
   śrotrādīni karṣati pādādi-śṛṅkhalā iva vahati | tāni kīdṛṃśīty āha	Srotra-AdIni karzati pAda-Adi--SRFKalAH iva vahati | tAni kIdRMSI-iti Aha
   prakṛti-sthāni prakṛti-vikāra-bhūtāhaṅkāra-kāryāṇīty arthaḥ | tatra manaḥ	prakRti-sTAni prakRti-vikAra--BUta-ahaFkAra--kAryANi-iti arTaH | tatra manaH
   sāttvikāhaṅkārasya śrotrādikaṃ tu rājasāhaṅkārasya kāryam iti bodhyam |	sAttvika-ahaFkArasya Srotra-Adikam tu rAjasa-ahaFkArasya kAryam iti boDyam |
   bhagavat-prapattyā prākṛta-karaṇa-hīno bhagaval-lokaṃ gatas tu bhāgavatair	Bagavat--prapattyA prAkRta-karaNa--hInaH Bagaval--lokam gataH tu BAgavatEH-
   deha-karaṇair vibhūṣaṇair iva viśiṣṭo bhagavantaṃ saṃśrayan nivasatīti	deha-karaNEH viBUzaNEH iva viSizwaH Bagavantam saMSrayan nivasati-iti
   sūcyate -- sa vā eṣa brahma-niṣṭha idaṃ śarīraṃ martyam atisṛjya	sUcyate - sa vE eza brahma--nizWaH idam SarIram martyam atisRjya
   brahmābhisampadya brahmaṇā paśyati brahmaṇā śṛṇoti brahmaṇaivedaṃ sarvam	brahma-aBisampadya brahmaNA paSyati brahmaNA SRNoti brahmaNA-eva-idam sarvam
   anubhavati iti mādhyandināyana-śruteḥ | vasanti yatra puruṣāḥ sarve	anuBavati iti mADyandinAyana--SruteH | vasanti yatra puruzAH sarve
   vaikuṇṭha-mūrtayaḥ [BhP 3.15.14] ity ādi smṛteś ca |	vEkuNWa-mUrtayaH [Bhj 3.15.14] iti Adi smRteH ca |
   bhagavat-saṅkalpa-siddha-cid-vigrahas tatra bhavatīti |	Bagavat--saFkalpa--sidDa--cit--vigrahaH tatra Bavati-iti |
   yat tu ghaṭākāśavaj jalākāśavad vā jīve brahmaṇo 'ṃśo	yat tu Gawa-AkASa-vat jala-AkASa-vat vA jIve brahmaNaH aMSo
   'ntaḥ-karaṇenāvacchedāt tasmin pratibimba-nāśād vā ghaṭa-jala-nāśe	antaH-karaNena-avacCedAt tasmin pratibimba--nASAt vA Gawa--jala-nASe
   tat-tad-ākāśasya śuddhākāśatvavad antaḥ-karaṇa-nāśe jīvāṃśasya	tat-tad--AkASasya SudDa-AkASa-tva-vat antaH-karaNa--nASe jIva-aMSasya
   śuddha-brahmatvam iti vadanti, na tat sāram, jīva-bhūtaḥ, mamāṃśaḥ,	SudDa-brahma-tvam iti vadanti, na tat sAram, jIva-BUtaH, mama-aMSaH,
   sanātanaḥ ity ukti-vyākopāt | paricchedādi-vāda-dvayasya dehino 'smin	sanAtanaH iti ukti-vyAkopAt | paricCeda-Adi--vAda--dvayasya dehinaH asmin
   yathā [Gītā 2.12] ity atra pratyākhyānāc ca | pratibimba-sādṛśyāt tu	yaTA [GItA 2.12] iti atra pratyAKyAnAt ca | pratibimba--sAdRSyAt tu
   tattvaṃ mantavyam ambuvad adhikaraṇa-vinirṇayāt | tasmāt	tattvam mantavyam ambu-vat aDikaraNa--vinirNayAt | tasmAt-
   brahmopasarjanatvaṃ jīvasya brahmāṃśatvaṃ vidhu-maṇḍalasya śatāṃśaḥ	brahma-upasarjana-tvam jIvasya brahma-aMSa-tvam viDu--maNxalasya Sata-aMSaH
   śukra-maṇḍalam ity ādau dṛṣṭaṃ cedam eka-vastv-eka-deśatvaṃ cāṃśatvam āhuḥ	Sukra--maNxalam iti AdO dRzwam ca-idam eka-vastu--eka--deSa-tvam ca-aMSa-tvam AhuH
   | brahma khalu śaktimad ekaṃ vastu brahma-śaktiḥ, itas tv anyāṃ prakṛtiṃ	| brahma Kalu Saktimat ekam vastu brahma-SaktiH, itas tu anyAm prakRtim
   viddhi me parāṃ jīva-bhūtām [Gītā 7.5] iti pūrvokter atas tad eka-deśāt	vidDi me parAm jIva-BUtAm [GItA 7.5] iti pUrva-ukteH atas tat eka-deSAt-
   tad-aṃśo jīvaḥ ||7||	tad--aMSaH jIvaH ||7||
   BhG 15.8	Bhu 15.8
   śarīraṃ yad avāpnoti yac cāpy utkrāmatīśvaraḥ |	SarIram yat avApnoti yat ca-api utkrAmati-ISvaraH |
   gṛhītvaitāni saṃyāti vāyur gandhān ivāśayāt ||8||	gRhItvA-etAni saMyAti vAyuH ganDAn iva-ASayAt ||8||
   śrīdharaḥ : tāny ākṛṣya kiṃ karotīti | atrāha śarīram iti | yad yadā	SrIDaraH : tAni AkRzya kim karoti-iti | atra-Aha SarIram iti | yat yadA
   śarīrāntaraṃ karma-vaśād avāpnoti yataś ca śarīrād utkrāmatīśvaro	SarIra-antaram karma--vaSAt avApnoti yatas ca SarIrAt utkrAmati-ISvaraH-
   dehādīnāṃ svāmī tadā pūrvasmāt śarīrād etāni gṛhītvā tac-charīrāntaraṃ	deha-AdInAm svAmI tadA pUrvasmAt SarIrAt etAni gRhItvA tac--SarIra-antaram
   samyag yāti | śarīre saty api indriya-grahaṇe dṛṣṭāntaḥ | āśayāt	samyak yAti | SarIre sati api indriya--grahaNe dRzwAntaH | ASayAt-
   sva-sthānāt kusumādeḥ sakāśāt gandhān gandhavataḥ sūkṣmān aṃśān gṛhītvā	sva--sTAnAt kusuma-AdeH sakASAt ganDAn ganDavataH sUkzmAn aMSAn gRhItvA
   vāyur yathā gacchati tadvat ||8||	vAyuH yaTA gacCati tadvat ||8||
   madhusūdanaḥ : asmin kāle karṣatīty ucyate śarīram iti | yad yadotkrāmati	maDusUdanaH : asmin kAle karzati-iti ucyate SarIram iti | yat yadA-utkrAmati
   bahir nirgacchatīśvaro dehendriya-saṃghātasya svāmī jīvas tadā yato dehād	bahis nirgacCati-ISvaraH deha-indriya--saMGAtasya svAmI jIvaH tadA yatas dehAt-
   utkrāmati tato manaḥ-ṣaṣṭhānīndriyāṇi karṣatīti dvitīya-pādasya prathamam	utkrAmati tatas manaH--zazWAni-indriyANi karzati-iti dvitIya--pAdasya praTamam
   anvaya utkramaṇottara-bhāvitvād gamanasya | na kevalaṃ karṣaty eva, kintu	anvaye utkramaNa-uttara--BAvi-tvAt gamanasya | na kevalam karzati eva, kintu
   yad yadā ca pūrvasmāc charīrāntaram avāpnoti tadaitāni	yat yadA ca pUrvasmAt SarIra-antaram avApnoti tadA-etAni
   manaḥ-ṣaṣṭhāīndriyāṇi gṛhītvā saṃyāty api samyak punar āgamana-rāhityena	manaH--zazWAI-indriyANi gRhItvA saMyAti api samyak punar Agamana-rAhityena
   gacchaty api | śarīre saty evendriya-grahaṇe dṛṣṭāntaḥ - āśayāt kusumādeḥ	gacCati api | SarIre sati eva-indriya---grahaNe dRzwAntaH  ASayAt kusuma-AdeH
   sthānād gandhān gandhātmakān sūkṣmān aṃśān gṛhītvā yathā vāyur vāti tadvat	sTAnAt ganDAn ganDa-AtmakAn sUkzmAn aMSAn gRhItvA yaTA vAyuH vAti tadvat-
   viśvanāthaḥ : tāny akṛṣya kiṃ karotīty apekṣāyām āha śarīram iti | yat	viSvanATaH : tAni akRzya kim karoti-iti apekzAyAm Aha SarIram iti | yat-
   sthūla-śarīraṃ karma-vaśād avāpnoti, yac ca yasmāc ca śarīrād utkrāmati	sTUla--SarIram karma--vaSAt avApnoti, yat ca yasmAt ca SarIrAt utkrAmati
   niṣkrāmati, īśvaro dehendriyādi-svāmī jīvaḥ tasmāt tatra etānīndriyāṇi	nizkrAmati, ISvaraH deha-indriya-Adi-svAmI jIvaH tasmAt tatra etAni-indriyANi
   bhūta-sūkṣmaiḥ saha gṛhītvaiva saṃyāti vāyur gandhāni iveti vāyur	BUta--sUkzmEH saha gRhItvA-eva saMyAti vAyuH ganDAni iva-iti vAyuH-
   yathāśayād gandhāśrayāt srak-candanādeḥ sakāśāt sūkṣmāvayavaiḥ saha	yaTA-ASayAt ganDa-ASrayAt srak--candana-AdeH sakASAt sUkzma-avayavEH saha
   gandhān gṛhītvānyatra yāti tadvad ity arthaḥ |	ganDAn gRhItvA-anyatra yAti tadvat iti arTaH |
   baladevaḥ : jīva-loke sthita indriyāṇi karṣati ity uktam | tat	baladevaH : jIva--loke sTitaH indriyANi karzati iti uktam | tat-
   pratipādayati śarīram iti | īśvaraḥ śarīrendriyāṇaṃ svāmī jīvo yad yadā	pratipAdayati SarIram iti | ISvaraH SarIra-indriyANam svAmI jIvaH yat yadA
