   PADA MARKERS	PADAH MARKERS
   ālayaḥ sarvabhūtānāṃ % vistareṇa samantataḥ // MvyK_6 //	AlayaH sarva-BUtAnAm % vistareNa samantataH // MvyK_6 //
   ṛddhisphītā janapadā $ adaṇḍā anupadravāḥ &	RdDi-sPItAH janapadAH $ adaNxAH anupadravAH &
   tatra kāle bhaviṣyanti % narās te śubhakarminaḥ // MvyK_7 //	tatra kAle Bavizyanti % narAH te SuBa-karminaH // MvyK_7 //
   akaṇṭakā vasumatī $ samāharitaśādvalā &	akaNwakA vasumatI $ samAharita-SAdvalAH &
   unnamantī namantī ca % mṛdutūlapicūpamā // MvyK_8 //	unnamantI namantI ca % mRdu-tUla-picUpamA // MvyK_8 //
   akṛṣṭotpadyate śāli- $ madhunāś ca sugandhi ca &	akRzwa-utpadyate SAli $ maDunAH ca suganDi ca &
   cailavṛkṣā bhaviṣyanti % nānāraṅgopaśobhitāḥ // MvyK_9 //	cEla-vRkzAH Bavizyanti % nAnA-raFga-upaSoBitAH // MvyK_9 //
   puṣpapatraphalotpatā $ vṛkṣāś ca krośam ucchritāḥ &	puzpa-patra-Pala-utpatA $ vRkzAH ca kroSam ucCritAH &
   aśītivarṣasahasrāṇi % āyus teṣāṃ bhaviṣyati // MvyK_10 //	aSIti-varza-sahasrANi % AyuH tezAm Bavizyati // MvyK_10 //
   nirāmayāś ca te satvā $ vītaśokā mahotsavāḥ &	nirAmayAH ca te satvAH $ vIta-SokAH mahA-utsavAH &
   varṇavanto mahāśakhyā % mahānāgabalāc citāḥ // MvyK_11 //	varNavantaH mahA-SaKyA % mahA-nAga-balAt citAH // MvyK_11 //
   trayā rogā bhaviṣyanti $ icchā anaśanaṃ jarā &	trayAH rogAH Bavizyanti $ icCA anaSanam jarA &
   pañcavarṣaśatā kanyā % svāminam varayiṣyati // MvyK_12 //	paQca-varza-SatA kanyA % svAminam varayizyati // MvyK_12 //
   tadā ketumatī nāma $ rājadhānī bhaviṣyati &	tadA ketumatI nAma $ rAjaDAnI Bavizyati &
   āvāsaḥ śuddhasatvānāṃ % prāṇināṃ śubhakarmiṇam // MvyK_13 //	AvAsaH SudDa-satvAnAm % prANinAm SuBa-karmiNam // MvyK_13 //
   yojanadvādaśāyāmaṃ $ saptayojanavistaram &	yojana-dvAdaSa-AyAmam $ sapta-yojana-vistaram &
   nagaraṃ kṛtapuṇyānāṃ % bhaviṣyati manoramam // MvyK_14 //	nagaram kRta-puNyAnAm % Bavizyati manoramam // MvyK_14 //
   saptaratnamayāś caiva $ prakārāḥ krośam uccitāḥ &	sapta-ratna-mayAH ca-eva $ prakArAH kroSam uccitAH &
   iṣṭakā dvārakhaṇḍānāṃ % nānāratnavibhūṣitāḥ // MvyK_15 //	izwakAH dvAra-KaNxAnAm % nAnA-ratna-viBUzitAH // MvyK_15 //
   pariṣāś ca bhaviṣyanti $ ratna iṣṭakasaṃcitāḥ &	parizAH ca Bavizyanti $ ratnaH izwaka-saMcitAH &
   padmotpalasamān kīrṇāś % cakravākopaśobhitāḥ // MvyK_16 //	padma-utpala-samAn kIrNAH % cakravAka-upaSoBitAH // MvyK_16 //
   samantataḥ parivṛtāḥ $ saptabhis talāpaṅktibhiḥ &	samantataH parivRtAH $ saptaBiH tala-apaFktiBiH &
   catūratnamayās tālāḥ % kiṃkiṇī jālaśobhitāḥ // MvyK_17 //	catUratna-mayAH tAlAH % kiMkiNI jAla-SoBitAH // MvyK_17 //
   vāteneritatālebhyas $ tadā śruti manoharāḥ &	vAtena-Irita-tAleByaH $ tadA Sruti manoharAH &
   bhaviṣyanti śubhā śabdā % tūryās pañcāṅgikā iva // MvyK_18 //	Bavizyanti SuBA SabdAH % tUryAH paQcAFgikAH iva // MvyK_18 //
   ye ca tasmin pure martyāḥ $ krīḍāratisukhānvitāḥ &	ye ca tasmin pure martyAH $ krIxA-rati-suKa-anvitAH &
   tenaiva tālaśabdena % krīḍiṣyanti pramoditāḥ // MvyK_19 //	tena-eva tAla-Sabdena % krIxizyanti pramoditAH // MvyK_19 //
   puṣkariṇo bhaviṣyanti $ kumudotpalasaṃcetāḥ &	puzkariNaH Bavizyanti $ kumuda-utpala-saMcetAH &
   udyānavanasaṃpannaṃ % bhaviṣyati ca tat puram // MvyK_20 //	udyAna-vana-saMpannam % Bavizyati ca tat puram // MvyK_20 //
   bhaviṣyati tadā rājā $ śamkho nāma mahādyutiḥ &	Bavizyati tadA rAjA $ SamKaH nAma mahA-dyutiH &
   mahābalacakravartī % caturdvīpeśvaraḥ prabhuḥ // MvyK_21 //	mahA-bala-cakravartI % catur-dvIpa-ISvaraH praBuH // MvyK_21 //
   caturaṅgabalopetaḥ $ saptaratnasamanvitaḥ &	caturaFga-bala-upetaH $ sapta-ratna-samanvitaH &
   pūrṇasahasraputrāṇāṃ % tasya rājño bhaviṣyati // MvyK_22 //	pUrNa-sahasra-putrANAm % tasya rAjQaH Bavizyati // MvyK_22 //
   imāṃ samudraparyantām $ adaṇḍena vasundharām &	imAm samudra-paryantAm $ adaNxena vasunDarAm &
   pālayiṣyati dharmeṇa % samena sa narādhipaḥ // MvyK_23 //	pAlayizyati DarmeNa % samena sa narADipaH // MvyK_23 //
   mahānidhānāś catvāro $ nayutaśatalakṣitāḥ &	mahA-niDAnAH catvAraH $ nayuta-Sata-lakzitAH &
   bhaviṣyanti tadā tasya % rājñaḥ śaṃkhasya bhūpateḥ // MvyK_24 //	Bavizyanti tadA tasya % rAjQaH SaMKasya BUpateH // MvyK_24 //
   piṅgalaś ca kaliṅgeṣu $ mithilāyām ca pāṇḍukaḥ &	piFgalaH ca kaliFgezu $ miTilAyAm ca pANxukaH &
   elāpatraś ca gāndhāre % śaṃkho vārāṇasīpure // MvyK_25 //	elApatraH ca gAnDAre % SaMKaH vArANasI-pure // MvyK_25 //
   caturbhir ebhir nidhibhiḥ $ sa rājā susamanvitaḥ &	caturBiH eBiH niDiBiH $ sa rAjA su-samanvitaH &
   bhaviṣyati mahāvīraḥ % śatapuṇyaphalārpitaḥ // MvyK_26 //	Bavizyati mahA-vIraH % Sata-puNya-Pala-arpitaH // MvyK_26 //
   brāhmaṇas tasya rājño 'tha $ subrahmā nāmnā purohitaḥ &	brAhmaNaH tasya rAjQaH aTa $ subrahmA nAmnA purohitaH &
   bahuśrutaś caturvedī % upadhyāyo bhaviṣyati // MvyK_27 //	bahu-SrutaH catur-vedI % upaDyAyaH Bavizyati // MvyK_27 //
   adhyāpako mantradharaḥ $ smṛtivān vedapāragaḥ &	aDyApakaH mantra-DaraH $ smRtivAn vedapAragaH &
   kaiṭābhe ca sa nirghaṇṭe % padavyākaraṇe tathā // MvyK_28 //	kEwABe ca sa nirGaNwe % pada-vyAkaraNe taTA // MvyK_28 //
   tasya brahmavatī nāma $ tadā bhāryā bhaviṣyati &	tasya brahmavatI nAma $ tadA BAryA Bavizyati &
   darśanīyā prāsādikā % abhirūpā yaśasvinī // MvyK_29 //	darSanIyA prAsAdikA % aBirUpA yaSasvinI // MvyK_29 //
   tuṣitebhyas tataś cyutvā $ maitreyo hy agrapudgalaḥ &	tuziteByaH tatas cyutvA $ mEtreyaH hi agra-pudgalaH &
   tasyāḥ kukṣau sa niyataṃ % pratisandhiṃ grahiṣyati // MvyK_30 //	tasyAH kukzO sa niyatam % pratisanDim grahizyati // MvyK_30 //
   daśa māsāṃś ca nikhilān $ dhārayitvā mahādyutim &	daSa mAsAn ca niKilAn $ DArayitvA mahA-dyutim &
   supuṣpite ca udyāne % gatvā maitreyamātaraḥ // MvyK_31 //	su-puzpite ca udyAne % gatvA mEtreya-mAtaraH // MvyK_31 //
   na niṣaṇṇā nipannā vā $ sthitā sā brahmacāriṇī &	na nizaNNA nipannA vA $ sTitA sA brahmacAriNI &
   drumasya śākhām ālambya % maitreyaṃ janayiṣyati // MvyK_32 //	drumasya SAKAm Alambya % mEtreyam janayizyati // MvyK_32 //
   niṣkramiṣyati pārśvena $ dakṣiṇāṅge narottamaḥ &	nizkramizyati pArSvena $ dakziNa-aFge nara-uttamaH &
   abhrakūṭād yathā sūryo % nirgataś ca prabhāyate // MvyK_33 //	aBra-kUwAt yaTA sUryaH % nirgataH ca praBAyate // MvyK_33 //
   kariṣyate samālokaṃ $ sanarāmaravanditaḥ &	karizyate samAlokam $ sa-nara-amara-vanditaH &
   alipto garbhapaṅkena % padmaṃ caiva yathāmbhuvā \	aliptaH garBa-paFkena % padmam ca-eva yaTA-amBuvA \
   traidhātukam idaṃ sarvaṃ # prabhayā pūrayiṣyati // MvyK_34 //	trEDAtukam idam sarvam # praBayA pUrayizyati // MvyK_34 //
   pade pade nidhānaṃ ca $ padmaṃ padmaṃ bhaviṣyati &	pade pade niDAnam ca $ padmam padmam Bavizyati &
   diśaś catasro udvīkṣya % vācaṃ pravyāhariṣyati \	diSaH catasraH udvIkzya % vAcam pravyAharizyati \
   iyaṃ me paścimā jātir # nāsti bhūyaḥ punarbhavaḥ // MvyK_35 //	iyam me paScimA jAtiH # na-asti BUyas punarBavaH // MvyK_35 //
   na punar āgamiṣyāmi $ nirvāsyāmi nirāśravaḥ &	na punar AgamizyAmi $ nirvAsyAmi nirASravaH &
   śītoṣṇavāridhārābhiḥ % snāpayiṣyanti punnagāḥ // MvyK_36 //	SIta-uzNa-vAri-DArABiH % snApayizyanti punnagAH // MvyK_36 //
   divyāsurāṇi puṣpāṇi $ patiṣyanti nabhastalāt &	divya-asurANi puzpANi $ patizyanti naBastalAt &
   śvetaṃ tasya surāś chattraṃ % dhārayiṣyanti mūrdhani // MvyK_37 //	Svetam tasya surAH Cattram % DArayizyanti mUrDani // MvyK_37 //
   hṛṣṭaś caiva sahasrākṣo $ devarājaḥ śacīpatiḥ &	hRzwaH ca-eva sahasrAkzaH $ devarAjaH SacIpatiH &
   pragrahīṣyati kumāraṃ % taṃ dvātriṃśalakṣṇānvitam \	pragrahIzyati kumAram % tam dvAtriMSa-lakzNa-anvitam \
   śriyā jvalantaṃ maitreyaṃ # mātur haste pradāsyati // MvyK_38 //	SriyA jvalantam mEtreyam # mAtuH haste pradAsyati // MvyK_38 //
   manoramāṃ ca śivikāṃ $ nānāratnavibhuṣitām &	manoramAm ca SivikAm $ nAnA-ratna-viBuzitAm &
   ārūḍhāṃ putrasahitāṃ % vahiṣyanti ca devatāḥ // MvyK_39 //	ArUXAm putra-sahitAm % vahizyanti ca devatAH // MvyK_39 //
   tatas tūryasahasreṣu $ vādyamāneṣu tatpuram &	tatas tUrya-sahasrezu $ vAdyamAnezu tat-puram &
   praviṣṭamātre maitreye % puṣpavarṣaṃ patiṣyati // MvyK_40 //	pravizwa-mAtre mEtreye % puzpa-varzam patizyati // MvyK_40 //
   tasmiṃś ca divase nāryo $ gurviṇyaḥ prasaviṣyanti &	tasmin ca divase nAryaH $ gurviNyaH prasavizyanti &
   sarvās tā janayiṣyanti % putrān kṣemeṇa svastinā // MvyK_41 //	sarvAH tAH janayizyanti % putrAn kzemeNa svastinA // MvyK_41 //
   dṛṣṭvaivaṃ putraṃ subrahmā $ dvātriṃśadvaralakṣaṇam &	dRzwvA-evam putram subrahmA $ dvAtriMSat-vara-lakzaNam &
   pratyavekṣya sumantreṇa % tataḥ prīto bhaviṣyati // MvyK_42 //	pratyavekzya sumantreNa % tatas prItaH Bavizyati // MvyK_42 //
   gatidvayaṃ kumārasya $ yathā mantreṣu dṛśyate &	gati-dvayam kumArasya $ yaTA mantrezu dRSyate &
   narādhipaś cakravartī % buddho vā dvīpadottamaḥ // MvyK_43 //	narADipaH cakravartI % budDaH vA dvIpada-uttamaH // MvyK_43 //
   sa ca yauvanasaṃprāpto $ maitreyo hy agrapudgalaḥ &	sa ca yOvana-saMprAptaH $ mEtreyaH hi agra-pudgalaH &
   cintayiṣyati dharmātmā % duḥkhitā khalv iyaṃ prajā // MvyK_44 //	cintayizyati Darma-AtmA % duHKitA Kalu iyam prajAH // MvyK_44 //
   brahmasvaro mahāvego $ hemavarṇo mahādyutiḥ &	brahma-svaraH mahA-vegaH $ hema-varNaH mahA-dyutiH &
   viśālacakṣuḥ pīnāṅgaḥ % padmapattranibhedekṣaṇaḥ // MvyK_45 //	viSAla-cakzuH pIna-aFgaH % padma-pattra-niBeda-IkzaNaH // MvyK_45 //
   ucchrayeṇa hastāśītiḥ $ kāyas tasya bhaviṣyati &	ucCrayeNa hasta-aSItiH $ kAyaH tasya Bavizyati &
   vistāraṃ viṃśatir hastā % tato 'rdham mukhamaṇḍalam // MvyK_46 //	vistAram viMSatiH hastAH % tatas arDam muKa-maNxalam // MvyK_46 //
   aśītibhiś caturbhiś ca $ sahasraiḥ sa puraskṛtaḥ &	aSItiBiH caturBiH ca $ sahasrEH sa puraskRtaH &
   māṇavānāṃ sa maitreyo % mantrān adhyāpayiṣyati // MvyK_47 //	mANavAnAm sa mEtreyaH % mantrAn aDyApayizyati // MvyK_47 //
   tataḥ śaṅkho mahārājo $ yūpam ucchrāpayiṣyati &	tatas SaFKaH mahA-rAjaH $ yUpam ucCrApayizyati &
   ṣoḍaśavyāmavistāram % ūrdhvavyāmasahasrakam // MvyK_48 //	zoxaSa-vyAma-vistAram % UrDva-vyAma-sahasrakam // MvyK_48 //
   sa taṃ yūpaṃ narapatir $ nānāratnavibhūṣitam &	sa tam yUpam narapatiH $ nAnA-ratna-viBUzitam &
   saptaratnasamākīrṇaṃ % brāhmaṇebhyaḥ pradāsyati // MvyK_49 //	sapta-ratna-samAkIrNam % brAhmaNeByaH pradAsyati // MvyK_49 //
   tac ca ratnamayaṃ yūpaṃ $ dattamātraṃ manoramam &	tat ca ratna-mayam yUpam $ datta-mAtram manoramam &
   brāhmaṇānāṃ sahasrāṇi % vikariṣyanti tatkṣaṇāt // MvyK_50 //	brAhmaNAnAm sahasrANi % vikarizyanti tad-kzaNAt // MvyK_50 //
   tasya yūpasya maitreyo $ dṛṣṭvā cainām anityatām &	tasya yUpasya mEtreyaH $ dRzwvA ca-enAm anitya-tAm &
   kṛtsnaṃ vicintya saṃsāraṃ % pravrajyāṃ rocayiṣyati // MvyK_51 //	kRtsnam vicintya saMsAram % pravrajyAm rocayizyati // MvyK_51 //
   yatv ahaṃ pravrajitveha $ spṛśeyam amṛtaṃ padam &	yatu aham pravrajitvA-iha $ spRSeyam amRtam padam &
   vimocayeyaṃ janatāṃ % vyādhimṛtyujarābhayāt // MvyK_52 //	vimocayeyam janatAm % vyADi-mRtyu-jarA-BayAt // MvyK_52 //
   aśītibhiś caturbhiś ca $ sahasraiḥ saṃpuraskṛtaḥ &	aSItiBiH caturBiH ca $ sahasrEH saMpuraskRtaH &
   niḥkramiṣyati maitreyaḥ % pravrajyārtham agrapudgalaḥ // MvyK_53 //	niHkramizyati mEtreyaH % pravrajyA-arTam agra-pudgalaH // MvyK_53 //
   nāgavṛkṣas tadā tasya $ bodhivṛkṣo bhaviṣyati &	nAgavRkzaH tadA tasya $ boDivRkzaH Bavizyati &
   pañcāśadyojanās tasya % ūrdhvaṃ śākhāḥ bhaviṣyanti \	paQcASat-yojanAH tasya % UrDvam SAKAH Bavizyanti \
   ṣaṭkrośaviṭapādyāni # vidhūtāni samantataḥ // MvyK_54 //	zaz-kroSa-viwapa-AdyAni # viDUtAni samantataH // MvyK_54 //
   tasya mūle niṣaṇṇo 'sau $ maitreyo dvipadottamaḥ &	tasya mUle nizaNNaH asO $ mEtreyaH dvipada-uttamaH &
   anuttarāṃ ca saṃbodhiṃ % prāpsyate nātra saṃśayaḥ // MvyK_55 //	anuttarAm ca saMboDim % prApsyate na-atra saMSayaH // MvyK_55 //
   aṣṭāṅgopetayā vācā $ tataḥ sa puruṣottamaḥ &	azwAFga-upetayA vAcA $ tatas sa puruzottamaH &
   deśayiṣyati saddharmaṃ % sarvaduḥkhāpahaṃ śivam // MvyK_56 //	deSayizyati sadDarmam % sarva-duHKa-apaham Sivam // MvyK_56 //
   duḥkhaṃ duḥkhasamutpādaṃ $ duḥkhasya samatikramam &	duHKam duHKa-samutpAdam $ duHKasya samatikramam &
   āryāṣṭāṅgikaṃ mārgaṃ % kṣemaṃ nirvāṇagāminam // MvyK_57 //	Arya-azwa-AFgikam mArgam % kzemam nirvANa-gAminam // MvyK_57 //
   prasannāṃ janatāṃ dṛṣṭvā $ satyāni kathayiṣyati &	prasannAm janatAm dRzwvA $ satyAni kaTayizyati &
   tathāsya dharmaṃ saṃśrutvā % pratipadyanti śāsane // MvyK_58 //	taTA-asya Darmam saMSrutvA % pratipadyanti SAsane // MvyK_58 //
   supuṣpite ca udyāne $ sannipāto bhaviṣyati &	su-puzpite ca udyAne $ sannipAtaH Bavizyati &
   saṃpūrṇaṃ yojanaśataṃ % parṣat tasya bhaviṣyati // MvyK_59 //	saMpUrNam yojana-Satam % parzad tasya Bavizyati // MvyK_59 //
   tataḥ śrutvā narapatiḥ $ śaṃkho nāma mahāyaśāḥ &	tatas SrutvA narapatiH $ SaMKaH nAma mahA-yaSAH &
   dattvā dānam asaṃkhyeyaṃ % pravrajyāṃ rocayiṣyati // MvyK_60 //	dattvA dAnam asaMKyeyam % pravrajyAm rocayizyati // MvyK_60 //
   aśītibhiś caturbhiś ca $ sahasraiḥ sa puraskṛtaḥ &	aSItiBiH caturBiH ca $ sahasrEH sa puraskRtaH &
   narādhipo 'pi niṣkramya % pravrajyām upayāsyati // MvyK_61 //	narADipaH api nizkramya % pravrajyAm upayAsyati // MvyK_61 //
   tenaiva ca pramāṇena $ mānavānāṃ puraskṛtaḥ &	tena-eva ca pramANena $ mAnavAnAm puraskRtaH &
   maitreyasya pitā caiva % pravrajyām upayāsyati // MvyK_62 //	mEtreyasya pitA ca-eva % pravrajyAm upayAsyati // MvyK_62 //
   tato gṛhapatis tatra $ sudhano nāma viśrutaḥ &	tatas gRhapatiH tatra $ suDanaH nAma viSrutaH &
   pravrajiṣyati dharmātmā % sahasraiḥ parivāritaḥ // MvyK_63 //	pravrajizyati Darma-AtmA % sahasrEH parivAritaH // MvyK_63 //
   strīratnam atha śaṃkhasya $ viśākhā nāma viśrutā &	strI-ratnam aTa SaMKasya $ viSAKA nAma viSrutA &
   aśītibhiś caturbhiś ca % sahasraiḥ sā puraskṛtā \	aSItiBiH caturBiH ca % sahasrEH sA puraskRtA \
   nārīṇāṃ saha niṣkramya # pravrajyām upayāsyati // MvyK_64 //	nArINAm saha nizkramya # pravrajyAm upayAsyati // MvyK_64 //
   prāṇināṃ tatra samaye $ sahasrāṇi śatāni ca &	prANinAm tatra samaye $ sahasrANi SatAni ca &
   pravrajyām upayāsyanti % maitreyasyānuśāsane // MvyK_65 //	pravrajyAm upayAsyanti % mEtreyasya-anuSAsane // MvyK_65 //
   tataḥ kāruṇikaḥ śāstā $ maitreyo dvipadottamaḥ &	tatas kAruNikaH SAstA $ mEtreyaH dvipada-uttamaH &
   samitiṃ vyavalokyātha % idam arthaṃ pravakṣyate // MvyK_66 //	samitim vyavalokya-aTa % idam arTam pravakzyate // MvyK_66 //
   sarve te śākyamuninā $ muniśreṣṭhena tāyinā &	sarve te SAkya-muninA $ muni-SrezWena tAyinA &
   arthato lokanāthena % dṛṣṭāḥ saddharmadhātunā \	arTataH lokanATena % dRzwAH sadDarma-DAtunA \
   āropitā mokṣamārge # nikṣiptā mama śāsane // MvyK_67 //	AropitA mokza-mArge # nikziptAH mama SAsane // MvyK_67 //
   chatradhvajapatākābhir $ gandhamālyānulepanaiḥ &	Catra-Dvaja-patAkABiH $ ganDa-mAlya-anulepanEH &
   kṛtvā śākyamuneḥ pūjāṃ hy % āgatā mama śāsane // MvyK_68 //	kRtvA SAkya-muneH pUjAm hi % AgatAH mama SAsane // MvyK_68 //
   kuṃkumodakasekena $ candanenānulepanam &	kuMkuma-udaka-sekena $ candanena-anulepanam &
   dattvā śākyamuneḥ stūpe hy % āgatā mama śāsane // MvyK_69 //	dattvA SAkya-muneH stUpe hi % AgatAH mama SAsane // MvyK_69 //
   buddhaṃ dharmaṃ ca saṃghaṃ ca $ gatvā tu śaraṇaṃ sadā &	budDam Darmam ca saMGam ca $ gatvA tu SaraNam sadA &
   kṛtvā tu kuśalaṃ karma hy % āgatā mama śāsane // MvyK_70 //	kRtvA tu kuSalam karma hi % AgatAH mama SAsane // MvyK_70 //
   śikṣāpadān samādāya $ śākyasiṃhasya śāsane &	SikzA-ApadAn samAdAya $ SAkya-siMhasya SAsane &
   pratipādya yathābhūtaṃ hy % āgatā mama śāsane // MvyK_71 //	pratipAdya yaTABUtam hi % AgatAH mama SAsane // MvyK_71 //
   dattvā saṃghe ca dānāni $ cīvaraṃ pānabhojanam &	dattvA saMGe ca dAnAni $ cIvaram pAna-Bojanam &
   vicitraṃ glānabhaiṣajyaṃ hy % āgatā mama śāsane // MvyK_72 //	vicitram glAna-BEzajyam hi % AgatAH mama SAsane // MvyK_72 //
   caturdaśīṃ pañcadaśīṃ $ pakṣasyehāṣṭamīṃ tathā &	caturdaSIm paQcadaSIm $ pakzasya-iha-azwamIm taTA &
   prātihārakapakṣaṃ ca % aṣṭāṅgaṃ susamāhitaḥ \	prAtihAraka-pakzam ca % azwAFgam su-samAhitaH \
   upavāsam upoṣyeha hy # āgatā mama śāsane // MvyK_73 //	upavAsam upozya-iha hi # AgatAH mama SAsane // MvyK_73 //
   prātihāryatrayeṇāsau $ śrāvakān vinayiṣyati &	prAtihArya-trayeNa-asO $ SrAvakAn vinayizyati &
   sarve te sāsravān dharmān % kṣayayiṣyanti suratāḥ // MvyK_74 //	sarve te sa-AsravAn DarmAn % kzayayizyanti suratAH // MvyK_74 //
   prathamaḥ sannipāto 'sya $ śrāvakāṇāṃ bhaviṣyati &	praTamaH sannipAtaH asya $ SrAvakANAm Bavizyati &
   pūrṇāḥ ṣaṇnavati koṭyaḥ % śrāvakāṇāṃ bhaviṣyati // MvyK_75 //	pUrNAH zaNnavati kowyaH % SrAvakANAm Bavizyati // MvyK_75 //
   dvitīyaḥ sannipāto 'sya $ śrāvakāṇāṃ bhaviṣyati &	dvitIyaH sannipAtaH asya $ SrAvakANAm Bavizyati &
   pūrṇāś caturnavati koṭyaḥ % kleśamuktā kṣaṇāṭ // MvyK_76 //	pUrNAH caturnavati kowyaH % kleSa-muktA kzaNAj // MvyK_76 //
   tṛtīyaḥ sannipāto 'sya $ śrāvakāṇāṃ bhaviṣyati &	tRtIyaH sannipAtaH asya $ SrAvakANAm Bavizyati &
   pūrṇā dvānavati koṭyo % muktānāṃ śāntacetasām // MvyK_77 //	pUrNA dvAnavati kowyaH % muktAnAm SAnta-cetasAm // MvyK_77 //
   dharmacakraṃ pravartyātha $ vinīya suramānuṣān &	Darma-cakram pravartya-aTa $ vinIya sura-mAnuzAn &
   sārdhaṃ śrāvakasaṃghena % pure piṇḍaṃ cariṣyati // MvyK_78 //	sArDam SrAvaka-saMGena % pure piNxam carizyati // MvyK_78 //
   tataḥ praveśatas tasya $ ramyāṃ ketumatīpurīm &	tatas praveSataH tasya $ ramyAm ketumatI-purIm &
   māndāravāṇi puṣpāni % patiṣyanti purottame \	mAndAravANi puzpAni % patizyanti pura-uttame \
   devatāḥ prakramiṣyanti # tasmin pure gate munau // MvyK_79 //	devatAH prakramizyanti # tasmin pure gate munO // MvyK_79 //
   catvāraś ca mahārājānaḥ $ śakraś ca tridaśādhipaḥ &	catvAraH ca mahA-rAjAnaH $ SakraH ca tridaSa-aDipaH &
   brahma devagaṇaiḥ sārdhaṃ % pūjāṃ tasya vidhāsyati // MvyK_80 //	brahma deva-gaNEH sArDam % pUjAm tasya viDAsyati // MvyK_80 //
   utpalaṃ kumudaṃ padmaṃ $ puṇḍarīkaṃ sugandhikam &	utpalam kumudam padmam $ puNxarIkam suganDikam &
   aguruṃ candanaṃ caiva % divyamālyaṃ tathaiva ca // MvyK_81 //	agurum candanam ca-eva % divya-mAlyam taTA-eva ca // MvyK_81 //
   cailakṣepaṃ vidhāsyanti $ devaputrā maharddhikāḥ &	cEla-kzepam viDAsyanti $ deva-putrAH mahardDikAH &
   taṃ lokanātham udvīkṣya % praviśantaṃ purottamam // MvyK_82 //	tam loka-nATam udvIkzya % praviSantam pura-uttamam // MvyK_82 //
   pathi tatra sthitā bhūmir $ mṛdus tūlapicūpamā &	paTi tatra sTitA BUmiH $ mRduH tUla-picUpamA &
   vicitraṃ ca tato mālyaṃ % vikariṣyanti te pathi // MvyK_83 //	vicitram ca tatas mAlyam % vikarizyanti te paTi // MvyK_83 //
   chattradhvajapatākābhir $ gandhamālyānulepanaiḥ &	Cattra-Dvaja-patAkABiH $ ganDa-mAlya-anulepanEH &
   śubhaiś ca tūryanirghoṣaiḥ % prasannamanaso narāḥ \	SuBEH ca tUrya-nirGozEH % prasanna-manasaH narAH \
   śāstuḥ pūjāṃ kariṣyanti # devaputrā maharddhikāḥ // MvyK_84 //	SAstuH pUjAm karizyanti # deva-putrAH mahardDikAH // MvyK_84 //
   sa ca śakraḥ sahasrākṣo $ devarājo mahādyutiḥ &	sa ca SakraH sahasrAkzaH $ devarAjaH mahA-dyutiH &
   prahṛṣṭaḥ prāñjaliṃ kṛtvā % stoṣyate lokanāyakam // MvyK_85 //	prahRzwaH prAQjalim kRtvA % stozyate loka-nAyakam // MvyK_85 //
   namas te puruṣasiṃha $ namas te puruṣottama &	namaH te puruza-siMhaH $ namaH te puruzottamaH &
   anukampasva janatāṃ % bhagavann agrapudgala // MvyK_86 //	anukampasva janatAm % Bagavan agra-pudgala // MvyK_86 //
   maharddhiko devaputras $ tasya māro bhaviṣyati &	mahardDikaH deva-putraH $ tasya mAraH Bavizyati &
   sa caiva prāñjaliṃ bhūtvā % stoṣyate lokanāyakam // MvyK_87 //	sa ca-eva prAQjalim BUtvA % stozyate loka-nAyakam // MvyK_87 //
   śuddhāvāsasahasraiś ca $ bahubhiḥ parivāritaḥ &	SudDAvAsa-sahasrEH ca $ bahuBiH parivAritaH &
   pravekṣate ketumatīṃ % maitreyo lokanandanaḥ // MvyK_88 //	pravekzate ketumatIm % mEtreyaH lokanandanaH // MvyK_88 //
   brāhmaṇaparivāreṇa $ brahmā caiva puraskṛtaḥ &	brAhmaNa-parivAreNa $ brahmA ca-eva puraskRtaH &
   kathayiṣyati saddharmaṃ % brahmaghoṣam udīrayan // MvyK_89 //	kaTayizyati sadDarmam % brahmaGozam udIrayan // MvyK_89 //
   ākīrṇā pṛthivī sarvā $ arhadbhiś ca bhaviṣyati &	AkIrNA pRTivI sarvAH $ arhadBiH ca Bavizyati &
   kṣīṇāsravair vāntadoṣaiḥ % prahīṇabhavabandhanaiḥ // MvyK_90 //	kzINa-AsravEH vAnta-dozEH % prahINa-Bava-banDanEH // MvyK_90 //
   hṛṣṭā devamanuṣyāś ca $ gandharvā yakṣarākṣasāḥ &	hRzwAH deva-manuzyAH ca $ ganDarvAH yakza-rAkzasAH &
   śāstuḥ pūjāṃ kariṣyanti % nāgāś cāpi maharddhikāḥ // MvyK_91 //	SAstuH pUjAm karizyanti % nAgAH ca-api mahardDikAH // MvyK_91 //
   te vai nūnaṃ bhaviṣyanti $ akhilāś chinnasaṃśayāḥ &	te vE nUnam Bavizyanti $ aKilAH Cinna-saMSayAH &
   chinnasrotā anādātā % uttīrnā bhavasāgarāt \	Cinna-srotA anAdAtA % uttIrnA Bava-sAgarAt \
   brahmacaryaṃ cariṣyanti # maitreyasyānuśasane // MvyK_92 //	brahmacaryam carizyanti # mEtreyasya-anuSasane // MvyK_92 //
   te vai nūnaṃ bhaviṣyanti $ amamā aparigrahāḥ &	te vE nUnam Bavizyanti $ amamAH aparigrahAH &
   ajātarūparajatā % aniketā asaṃbhavāḥ \	ajAtarUpa-rajatA % aniketAH asaMBavAH \
