   PADA MARKERS	PADAH MARKERS
   pauṣṇaḥ kālaḥ sa vijñeyas % tatra mṛtyor nirūpaṇam // VMv_2.31 //	pOzNaH kAlaH sa vijQeyaH % tatra mRtyoH nirUpaNam // VMu-_2.31 //
   sarvatra sūryamārgāntar- $ gate satatagāmini &	sarvatra sUrya-mArga-antar $ gate satata-gAmini &
   kālaṃ nirūpayed vidvān % itaratra vikālakam // VMv_2.32 //	kAlam nirUpayet vidvAn % itaratra vikAlakam // VMu-_2.32 //
   yatra velākṣaṇe vāyor $ gatir anyā pravartate &	yatra velA-akzaNe vAyoH $ gatiH anyA pravartate &
   tatra velākṣaṇe pūrṇe % mṛtyur nāsty atra saṃśayaḥ // VMv_2.33 //	tatra velA-akzaNe pUrNe % mRtyuH na-asti atra saMSayaH // VMu-_2.33 //
   pauṣṇe kāle vahed vāyur $ dinārdhaṃ yadi sūryagaḥ &	pOzNe kAle vahet vAyuH $ dina-arDam yadi sUrya-gaH &
   vatsarair manusaṃkhyātair % lakṣayen maraṇaṃ tadā // VMv_2.34 //	vatsarEH manu-saMKyAtEH % lakzayet maraNam tadA // VMu-_2.34 //
   dinam ekam ahorātraṃ $ dinadvitricatuṣṭayam &	dinam ekam ahorAtram $ dina-dvi-tri-catuzwayam &
   vahec ced arkadikśaila- % ṣaḍvedābdaiḥ kramān mṛtiḥ // VMv_2.35 //	vahet ced arka-diS-SEla % zaz-veda-abdEH kramAt mRtiH // VMu-_2.35 //
   pañcāhaṃ ca daśāhaṃ ca $ tathā pañcadaśāhakam &	paQca-aham ca daSa-aham ca $ taTA paQcadaSa-ahakam &
   vahec cet tridvyekavarṣair % bhaven mṛtyur yathākramam // VMv_2.36 //	vahet ced tri-dvi-eka-varzEH % Bavet mRtyuH yaTAkramam // VMu-_2.36 //
   tathaiva ced vahed vāyur $ viṃśatiṃ pañcaviṃśatim &	taTA-eva ced vahet vAyuH $ viMSatim paQcaviMSatim &
   ṣaḍbhir māsais tribhiś caiva % yathāsaṃkhyaṃ bhaven mṛtiḥ // VMv_2.37 //	zaxBiH mAsEH triBiH ca-eva % yaTAsaMKyam Bavet mRtiH // VMu-_2.37 //
   ṣaṭsaptāṣṭāviṃśatiṃ ced $ ūnatriṃśaddinaṃ vahet &	zaz-sapta-azwAviMSatim ced $ UnatriMSat-dinam vahet &
   syād dvyekamāsaiḥ pakṣeṇa % digdinaiś ca kramān mṛtiḥ // VMv_2.38 //	syAt dvi-eka-mAsEH pakzeNa % diS-dinEH ca kramAt mRtiH // VMu-_2.38 //
   triṃśat tu caikatriṃśac ca $ dvātriṃśad divasān yadi &	triMSat tu ca-ekatriMSat ca $ dvAtriMSat divasAn yadi &
   pañcatridvidinair mṛtyur % yathāsaṃkhyaṃ bhavet tadā // VMv_2.39 //	paQcatridvi-dinEH mRtyuH % yaTAsaMKyam Bavet tadA // VMu-_2.39 //
   trayastriṃśaddinaṃ yāvat $ sūrye ced vāti mārutaḥ &	trayastriMSat-dinam yAvat $ sUrye ced vAti mArutaH &
   tasminn eva dine mṛtyur % viṣṇor api na saṃśayaḥ // VMv_2.40 //	tasmin eva dine mRtyuH % vizNoH api na saMSayaH // VMu-_2.40 //
   pañcāhapañcaviṃśatyor $ antarāleṣu vāsarāḥ &	paQca-Aha-paQcaviMSatyoH $ antarAlezu vAsarAH &
   noktāḥ ṣoḍaśasaṃkhyā ye % teṣāṃ śodhanam ucyate // VMv_2.41 //	na-uktAH zoxaSa-saMKyAH ye % tezAm SoDanam ucyate // VMu-_2.41 //
   ṣaḍdinaṃ cet tribhir varṣaiś $ caturviṃśativarjitaiḥ &	zaz-dinam ced triBiH varzEH $ caturviMSati-varjitEH &
   saptāhaṃ cet tribhir varṣaiḥ % pūrvoktadviguṇonitaiḥ // VMv_2.42 //	sapta-aham ced triBiH varzEH % pUrva-ukta-dviguNa-UnitEH // VMu-_2.42 //
   aṣṭāhaṃ cet tribhir varṣair $ dvāsaptatidinonitaiḥ &	azwa-aham ced triBiH varzEH $ dvAsaptati-dina-UnitEH &
   navāhaṃ cet tribhir varṣaiḥ % ṣaṇṇavatidinonitaiḥ // VMv_2.43 //	nava-aham ced triBiH varzEH % zaNNavati-dina-UnitEH // VMu-_2.43 //
   vahed ekādaśāhaṃ cen $ mārutaḥ sūryagocaraḥ &	vahet ekAdaSa-aham ced $ mArutaH sUrya-gocaraH &
   caturviṃśatirātronān % mṛtyur varṣadvayād bhavet // VMv_2.44 //	caturviMSati-rAtra-UnAn % mRtyuH varza-dvayAt Bavet // VMu-_2.44 //
   dvādaśāhaṃ varṣadvayāt $ pūrvoktadviguṇonitāt &	dvAdaSa-aham varza-dvayAt $ pUrva-ukta-dviguNa-UnitAt &
   trayodaśāhaṃ dvivarṣād % dvāsaptatidinonitāt // VMv_2.45 //	trayodaSa-aham dvi-varzAt % dvAsaptati-dina-UnitAt // VMu-_2.45 //
   caturdaśāhaṃ dvivarṣāt $ ṣaṇṇavatidinonitāt &	caturdaSa-aham dvi-varzAt $ zaNNavati-dina-UnitAt &
   ṣoḍaśadinavāhena % dvādaśonaikavarṣataḥ // VMv_2.46 //	zoxaSa-dinavAhena % dvAdaSa-Una-eka-varzataH // VMu-_2.46 //
   vahet saptadaśāhaṃ ced $ vāyuḥ sūryaikagocaraḥ &	vahet saptadaSa-aham ced $ vAyuH sUrya-eka-gocaraH &
   caturviṃśatyahanyūnād % varṣān mṛtyur udīritaḥ // VMv_2.47 //	caturviMSati-ahanyUnAt % varzAt mRtyuH udIritaH // VMu-_2.47 //
   aṣṭādaśāhaṃ ṣaṭtriṃśad- $ dinanyūnaikavarṣataḥ &	azwAdaSa-aham zawtriMSad $ dina-nyUna-eka-varzataH &
   ūnaviṃśati ced aṣṭa- % catvāriṃśaddinonitāt // VMv_2.48 //	UnaviMSati ced azwa % catvAriMSat-dina-UnitAt // VMu-_2.48 //
   ekaviṃśati ṣaḍmāsāt $ ṣaḍvāsaraviyojitāt &	ekaviMSati zaz-mAsAt $ zaz-vAsara-viyojitAt &
   dvāviṃśatiṃ cet ṣaḍmāsair % dvādaśāhavivarjitaiḥ // VMv_2.49 //	dvAviMSatim ced zaz-mAsEH % dvAdaSa-aha-vivarjitEH // VMu-_2.49 //
   trayoviṃśatyaharvāhe $ 'ṣṭādaśāhavivarjitāt &	trayoviMSati-aharvAhe $ azwAdaSa-aha-vivarjitAt &
   caturviṃśatyaharvāhe % catuḥṣaṭkadinonitāt // VMv_2.50 //	caturviMSati-aharvAhe % catur-zawka-dina-UnitAt // VMu-_2.50 //
   trayastriṃśaddineṣv evaṃ $ mṛtyulakṣaṇasaṃbhavaḥ &	trayastriMSat-dinezu evam $ mRtyu-lakzaNa-saMBavaH &
   vāyūdayavaśāj jñeyo % nāta ūrdhvam asaṃbhavāt // VMv_2.51 //	vAyu-udaya-vaSAt jQeyaH % na-atas UrDvam asaMBavAt // VMu-_2.51 //
   āha cātra |	Aha ca-atra |
   ādau kṛtvā dinārdhaṃ sakaladinam athā-harniśaṃ yāvad eva $ tasmād ahnor	AdO kRtvA dina-arDam sakala-dinam aTa-A-harniSam yAvat eva $ tasmAt ahnoH-
   dvayaṃ ca tridinam atha catur-vāsarān vyāpya yāvat &	dvayam ca tri-dinam aTa catur-vAsarAn vyApya yAvat &
   prāṇo nāḍyāśrito yo vahati dinapater udgame savyahīne % tasmin vijñeyam	prANaH nAxI-ASritaH yaH vahati dinapateH udgame savya-hIne % tasmin vijQeyam
   etad bhuvanaravidiśo maṅgalaṃ ṣaṭ catuṣkam // VMv_2.52 //	etat BuvanaravidiSaH maFgalam zaw catuzkam // VMu-_2.52 //
   pañcabhyaḥ pañcaviṃśaddivasagatir ihā-rohate pañcavṛddhyā $ tasmād	paQcaByaH paQcaviMSat-divasa-gatiH iha-A-rohate paQca-vRdDyA $ tasmAt-
   ekottareṇa triguṇitadaśakaṃ tryuttaraṃ yāvad eva &	eka-uttareNa tri-guNita-daSakam tri-uttaram yAvat eva &
   kāle pauṣṇe samās tās trinayanaśaśinaḥ ṣaṭtriyugmendavo ye % māsās te	kAle pOzNe samAH tAH trinayana-SaSinaH zax-tri-yugma-indavaH ye % mAsAH te
   'hāni śeṣās tithidigiṣuguṇa-dvīndavo jīvitasya // VMv_2.53 //	ahAni SezAH tiTi-digizu-guNa-dvi-indavaH jIvitasya // VMu-_2.53 //
   tripuṭaṃ cakram ālikhya $ saptatriṃśadgṛhānvitam &	tri-puwam cakram AliKya $ saptatriMSat-gRha-anvitam &
   āyuṣaḥ prāṇavāyoś ca % dināny aṅkakramāl likhet // VMv_2.54 //	AyuzaH prANa-vAyoH ca % dinAni aFka-kramAt liKet // VMu-_2.54 //
   ity āntarāṇy api mayā kathitāni mṛtyor $ liṅgāny ariṣṭam iti	iti AntarANi api mayA kaTitAni mRtyoH $ liFgAni arizwam iti
   cāparanāmakāni &	ca-apara-nAmakAni &
   vijñāya tāni sapadi tvaritair vidheyo % dhyānādibhir maraṇa-vañcana eva	vijQAya tAni sapadi tvaritEH viDeyaH % DyAna-AdiBiH maraNa-vaQcanaH eva
   yatnaḥ // VMv_2.55 //	yatnaH // VMu-_2.55 //
   || iti śrīpaṇḍitavāgīśvarakīrtiviracite mṛtyuvañcano"padeśe dvitīyaḥ	|| iti SrI-paNxita-vAgISvara-kIrti-viracite mRtyu-vaQcana-u"padeSe dvitIyaH
   paricchedaḥ ||	paricCedaH ||
   bāhyam ādhyātmikaṃ caiva $ jñātvāriṣṭakadambakam &	bAhyam ADyAtmikam ca-eva $ jQAtvA-arizwa-kadambakam &
   bāhyaś cādhyātmikaś cāpi % jñeyo vañcanasaṃcayaḥ // VMv_3.1 //	bAhyaH ca-ADyAtmikaH ca-api % jQeyaH vaQcana-saMcayaH // VMu-_3.1 //
   kāyavākkarmabhir bāhyam $ āntaraṃ dhyānakarmabhiḥ &	kAya-vAc-karmaBiH bAhyam $ Antaram DyAna-karmaBiH &
   maṇimantrauṣadhair bāhyam % āntaraṃ yogaśaktibhiḥ // VMv_3.2 //	maNi-mantra-OzaDEH bAhyam % Antaram yoga-SaktiBiH // VMu-_3.2 //
   śraddhayā śakyate kartuṃ $ mṛtyuvañcanam udyataiḥ &	SradDayA Sakyate kartum $ mRtyu-vaQcanam udyatEH &
   śraddhām ato dṛḍhīkuryād % anyathā syāc chramaḥ paraḥ // VMv_3.3 //	SradDAm atas dRXIkuryAt % anyaTA syAt SramaH paraH // VMu-_3.3 //
   kāyakleśair bahuvidhair $ na cāpy arthasya rāśibhiḥ &	kAya-kleSEH bahuviDEH $ na ca-api arTasya rASiBiH &
   dharmaḥ saṃprāpyate sūkṣmaḥ % śraddhāhīnaiḥ surair api // VMv_3.4 //	DarmaH saMprApyate sUkzmaH % SradDA-hInEH surEH api // VMu-_3.4 //
   śraddhā dharmaḥ paraṃ sūkṣmaḥ $ śraddhā jñānaṃ tapo hutam &	SradDA DarmaH param sUkzmaH $ SradDA jQAnam tapaH hutam &
   śraddhā svargaś ca mokṣaś ca % śraddhā sarvam idaṃ jagat // VMv_3.5 //	SradDA svargaH ca mokzaH ca % SradDA sarvam idam jagat // VMu-_3.5 //
   sarvasvaṃ jīvitaṃ cāpi $ dadyād aśraddhayā yadi &	sarva-svam jIvitam ca-api $ dadyAt aSradDayA yadi &
   naivāpnuyāt phalaṃ kiṃ cic % chraddadhānas tato bhavet // VMv_3.6 //	na-eva-ApnuyAt Palam kim cit % CraddaDAnaH tatas Bavet // VMu-_3.6 //
   ādau dharmaparo bhūyān $ mṛtyuvañcanavāñchayā &	AdO Darma-paraH BUyAn $ mRtyu-vaQcana-vAQCayA &
   dharmo hi trāyate mṛtyor % mṛtyur dharmeṇa vañcyate // VMv_3.7 //	DarmaH hi trAyate mRtyoH % mRtyuH DarmeNa vaQcyate // VMu-_3.7 //
   na dharmarahitas tiṣṭhet $ pramādāt kṣaṇamātrakam &	na Darma-rahitaH tizWet $ pramAdAt kzaNa-mAtrakam &
   brahmāpi hi vinā dharmaṃ % na prabhur mṛtyuvañcane // VMv_3.8 //	brahmA-api hi vinA Darmam % na praBuH mRtyu-vaQcane // VMu-_3.8 //
   viduṣāṃ saṃmato dharmaḥ $ satyaṃ dānaṃ tapaḥ kṣamā &	viduzAm saMmataH DarmaH $ satyam dAnam tapaH kzamA &
   viśeṣeṇa kṛpā yeṣāṃ % kiṃ teṣāṃ dharmavistaraiḥ // VMv_3.9 //	viSezeNa kRpA yezAm % kim tezAm Darma-vistarEH // VMu-_3.9 //
   kāruṇyasyandi hṛdayaṃ $ yeṣāṃ sattveṣu saṃtatam &	kAruNyasyandi hRdayam $ yezAm sattvezu saMtatam &
   teṣāṃ jñānaṃ ca mokṣaś ca % kim anyair dharmavistaraiḥ // VMv_3.10 //	tezAm jQAnam ca mokzaH ca % kim anyEH Darma-vistarEH // VMu-_3.10 //
   ahiṃsā paramo dharmaḥ $ sarvasiddhāntasaṃmataḥ &	ahiMsA paramaH DarmaH $ sarva-sidDAnta-saMmataH &
   tām evābhyasyato nityaṃ % mṛtyur dūrāyate kramāt // VMv_3.11 //	tAm eva-aByasyataH nityam % mRtyuH dUrAyate kramAt // VMu-_3.11 //
   alpāyur api dīrghāyuḥ $ sadyaḥ syāj jīvayann imān &	alpa-AyuH api dIrGa-AyuH $ sadyas syAt jIvayan imAn &
   pakṣimatsyamṛgavyāḍa- % caurādīn vadhyadeśagān // VMv_3.12 //	pakzi-matsya-mRga-vyAxa % cOra-AdIn vaDya-deSa-gAn // VMu-_3.12 //
   dīrghāyur api mandāyuḥ $ sadyaḥ syān mārayann imān &	dIrGa-AyuH api manda-AyuH $ sadyas syAt mArayan imAn &
   cauramatsyamṛgavyāḍa- % pakṣiṇo jīvakāṅkṣiṇaḥ // VMv_3.13 //	cOra-matsya-mRga-vyAxa % pakziNaH jIva-kAFkziNaH // VMu-_3.13 //
   daśākuśalasaṃtyāgāt $ triratnaśaraṇāt tathā &	daSa-akuSala-saMtyAgAt $ tri-ratna-SaraNAt taTA &
   pañcāṣṭaśikṣākaraṇān % mṛtyur dūragato bhavet // VMv_3.14 //	paQca-azwa-SikzA-karaNAn % mRtyuH dUra-gataH Bavet // VMu-_3.14 //
   bandhanasthān uruvyādhi- $ pīḍitān bhayakātarān &	banDana-sTAn uru-vyADi $ pIxitAn Baya-kAtarAn &
   trāyamāṇo bhaven nūnaṃ % dīrghāyur mṛtyuvañcakaḥ // VMv_3.15 //	trAyamANaH Bavet nUnam % dIrGa-AyuH mRtyu-vaQcakaH // VMu-_3.15 //
   dīnānāthasalajjebhyaḥ $ śīlavadbhyo 'pi cādarāt &	dIna-anATa-sa-lajjeByaH $ SIlavadByaH api ca-AdarAt &
   īpsitārthapradānena % dhruvam āyur vivardhate // VMv_3.16 //	Ipsita-arTa-pradAnena % Druvam AyuH vivarDate // VMu-_3.16 //
   mātāpitṛgurujyeṣṭha- $ jñānavṛddhādigauravāt &	mAtA-pitR-guru-jyezWa $ jQAna-vRdDa-Adi-gOravAt &
   mānasatkāradānāc ca % mṛtyur naivopasarpati // VMv_3.17 //	mAnasatkAra-dAnAt ca % mRtyuH na-eva-upasarpati // VMu-_3.17 //
   sveṣṭadaivatatadbhakta- $ liṅgināṃ prātar ādarāt &	sva-izwa-dEvata-tad-Bakta $ liFginAm prAtar AdarAt &
   darśanād vandanān nityam % āyuṣo vṛddhir āpyate // VMv_3.18 //	darSanAt vandanAt nityam % AyuzaH vRdDiH Apyate // VMu-_3.18 //
   bhagnasphuṭitacaityādāv $ iṣṭakādipradānataḥ &	Bagna-sPuwita-cEtya-AdO $ izwakA-Adi-pradAnataH &
   syād alpāyuḥ sudīrghāyuḥ % paiṇḍapātikabhikṣuvat // VMv_3.19 //	syAt alpa-AyuH su-dIrGa-AyuH % pENxapAtika-Bikzu-vat // VMu-_3.19 //
   vihārastūpabimbādeḥ $ kriyayārāmaropaṇāt &	vihAra-stu-upabimba-AdeH $ kriyayA-ArAma-ropaNAt &
   mahāṣṭasthānapūjābhir % āyur nityaṃ vivardhate // VMv_3.20 //	mahA-azwa-sTAna-pUjABiH % AyuH nityam vivarDate // VMu-_3.20 //
   chandakabhikṣayopāttair $ dravyaiḥ saṃghasya bhojanāt &	Candaka-Bikzaya-upAttEH $ dravyEH saMGasya BojanAt &
   saptāhāyuś cirāyuḥ syād % dharmāśokanarendravat // VMv_3.21 //	sapta-AhAyuH cira-AyuH syAt % Darma-aSoka-narendra-vat // VMu-_3.21 //
   vālukācaityakaraṇāt $ tathā sañcakatāḍanāt &	vAlukA-cEtya-karaNAt $ taTA saQcaka-tAxanAt &
   caityādivandanāc caiva % dhruvam āyur vivardhate // VMv_3.22 //	cEtya-Adi-vandanAt ca-eva % Druvam AyuH vivarDate // VMu-_3.22 //
   mahāsamājakaṃ sūtram $ āṭānāṭīyakaṃ tathā &	mahA-samAjakam sUtram $ AwAnAwIyakam taTA &
   sakṣudrakaṃ mahāmeghaṃ % gāthāḥ susvastisaṃjñitāḥ // VMv_3.23 //	sa-kzudrakam mahA-meGam % gATAH su-svasti-saMjQitAH // VMu-_3.23 //
   satkṛtya vācayed bhikṣūn $ svayaṃ vā saṃpravartayet &	satkRtya vAcayet BikzUn $ svayam vA saMpravartayet &
   dīrgham āyus tathā prāpya % mṛtyor bhavati vañcakaḥ // VMv_3.24 //	dIrGam AyuH taTA prApya % mRtyoH Bavati vaQcakaH // VMu-_3.24 //
   gaṇḍavyūhādisūtrāntān $ mahāyānaprakāśakān &	gaNxa-vyUha-Adi-sUtra-antAn $ mahAyAna-prakASakAn &
   ekāgro vācayen nityaṃ % mṛtyuvañcanam aśnute // VMv_3.25 //	ekAgraH vAcayet nityam % mRtyu-vaQcanam aSnute // VMu-_3.25 //
   buddhabhāṣitaniḥśeṣa- $ yogatantrādivācanāt &	budDa-BAzita-niHSeza $ yoga-tantra-Adi-vAcanAt &
   pañcarakṣāvidhānād vā % mṛtyuvañcanam āpyate // VMv_3.26 //	paQca-rakzA-viDAnAt vA % mRtyu-vaQcanam Apyate // VMu-_3.26 //
   uṣṇīṣagarbhacaityādi- $ pradakṣiṇavidhānataḥ &	uzNIza-garBa-cEtya-Adi $ pradakziNa-viDAnataH &
   dhāraṇījapataś cāpi % vañcyate mṛtyur udyataiḥ // VMv_3.27 //	DAraNI-japataH ca-api % vaQcyate mRtyuH udyatEH // VMu-_3.27 //
   grahādimātṛkāpāṭhāt $ tadvidhānapuraḥsarāt &	graha-Adi-mAtRkA-pAWAt $ tad-viDAna-puraHsarAt &
   sahasrāvartadhāraṇyā % ratnolkāyāś ca jāpataḥ // VMv_3.28 //	sahasrAvarta-DAraNyAH % ratna-ulkAyAH ca jApataH // VMu-_3.28 //
   dhāraṇīsaṃcayādyukta- $ dhāraṇījāpatatparāḥ &	DAraNI-saMcayAdi-ukta $ DAraNI-jApa-tatparAH &
   āsannam api dūrasthaṃ % mṛtyuṃ kurvanti paṇḍitāḥ // VMv_3.29 //	Asannam api dUra-sTam % mRtyum kurvanti paNxitAH // VMu-_3.29 //
   maṇḍalālekhanād dhomān $ mudrāṇāṃ bandhanād api &	maNxala-AleKanAt DomAn $ mudrANAm banDanAt api &
   balīnāṃ gaṇacakrāṇāṃ % pradānān mṛtyuvañcanam // VMv_3.30 //	balInAm gaNa-cakrANAm % pradAnAt mRtyu-vaQcanam // VMu-_3.30 //
   cāturdiśāryasaṃghāya $ bhojyaśayyādidānataḥ &	cAturdiSArya-saMGAya $ Bojya-SayyA-Adi-dAnataH &
   kāṣāyamātrakaṇṭhebhyo % 'pi vā syān mṛtyuvañcanam // VMv_3.31 //	kAzAya-mAtra-kaNWeByaH % api vA syAt mRtyu-vaQcanam // VMu-_3.31 //
   evamādikriyārambhād $ dharmaḥ syāt puṇyalakṣaṇaḥ &	evamAdi-kriyA-AramBAt $ DarmaH syAt puNya-lakzaNaH &
   puṇyāt syād āyuṣo vṛddhis % tadvṛddher mṛtyuvañcanam // VMv_3.32 //	puNyAt syAt AyuzaH vRdDiH % tad-vRdDeH mRtyu-vaQcanam // VMu-_3.32 //
   ityādi leśato dharmaḥ $ sūcitas tasya vistaraḥ &	ityAdi leSataH DarmaH $ sUcitaH tasya vistaraH &
   svayam unnīya kartavyas % taj jñātvā mṛtyuvañcakaiḥ // VMv_3.33 //	svayam unnIya kartavyaH % tat jQAtvA mRtyu-vaQcakEH // VMu-_3.33 //
   evaṃ dharmaparo bhūtvā $ siddhamantrauṣadhādibhiḥ &	evam Darma-paraH BUtvA $ sidDa-mantra-OzaDa-AdiBiH &
   mṛtyor viṣkambhaṇaṃ kuryāt % sadyaḥpratyayakāribhiḥ // VMv_3.34 //	mRtyoH vizkamBaNam kuryAt % sadyas-pratyaya-kAriBiH // VMu-_3.34 //
   maṇimantrauṣadhīsiddha- $ rasāyanabalāt svayam &	maNi-mantra-ozaDI-sidDa $ rasAyana-balAt svayam &
   mṛtyoḥ parājayo dṛṣṭaḥ % siddhavidyādharair yathā // VMv_3.35 //	mRtyoH parAjayaH dRzwaH % sidDa-vidyADarEH yaTA // VMu-_3.35 //
   ratnalakṣaṇaśāstrokta- $ parīkṣottīrṇavajradhṛk &	ratna-lakzaNa-SAstra-ukta $ parIkzA-uttIrNa-vajraDRk &
   āyurmaṇidharo vāpi % viśvarūpadharas tathā // VMv_3.36 //	AyuH-maNiDaraH vA-api % viSva-rUpa-DaraH taTA // VMu-_3.36 //
   anarghasyendranīlāder $ anyasyāpi mahāmaṇeḥ &	anarGasya-indranIla-AdeH $ anyasya-api mahA-maNeH &
   dhārakaḥ sarvamṛtyūnāṃ % vañcakaḥ syān na saṃśayaḥ // VMv_3.37 //	DArakaH sarva-mRtyUnAm % vaQcakaH syAt na saMSayaH // VMu-_3.37 //
   na cātra maṇisāmarthye $ saṃśayo yuktibhāg yataḥ &	na ca-atra maNi-sAmarTye $ saMSayaH yukti-BAj yatas &
   acintyaśaktiyuktatvaṃ % maṇīnāṃ sarvasaṃmatam // VMv_3.38 //	acintya-Sakti-yukta-tvam % maNInAm sarva-saMmatam // VMu-_3.38 //
   paṭāder agrataḥ pūjāṃ $ kṛtvā vijanadeśagaḥ &	pawa-AdeH agratas pUjAm $ kRtvA vijana-deSa-gaH &
   jāpamātreṇa mantrāṇāṃ % jāyate mṛtyuvañcanam // VMv_3.39 //	jApa-mAtreNa mantrANAm % jAyate mRtyu-vaQcanam // VMu-_3.39 //
   ākāram uccaret pūrvaṃ $ tato ro lig iti sphuṭam &	AkAram uccaret pUrvam $ tatas raH lic iti sPuwam &
   trailokyavijayākhyo 'yaṃ % vidyādharapiṭoditaḥ // VMv_3.40 //	trElokya-vijaya-AKyaH ayam % vidyADara-piwA-uditaH // VMu-_3.40 //
   mantraṃ lokeśvarasyāsya $ japed akṣaralakṣakam &	mantram loka-ISvarasya-asya $ japet akzara-lakzakam &
   śrāddhas tadagrato 'vaśyaṃ % mṛtyuvañcanam aśnute // VMv_3.41 //	SrAdDaH tat-agratas avaSyam % mRtyu-vaQcanam aSnute // VMu-_3.41 //
   uktvā vairocanaṃ pūrvaṃ $ paścāt tāre dvir uccaret &	uktvA vErocanam pUrvam $ paScAt tAre dvis uccaret &
   tuttāre dvis ture dviś ca % svāhāntaṃ mṛtyuvañcanam // VMv_3.42 //	tuttAre dvis ture dvis ca % svAhA-antam mRtyu-vaQcanam // VMu-_3.42 //
   tārābhyudayatantroktaṃ $ mantram akṣaralakṣakam &	tAra-aByudaya-tantra-uktam $ mantram akzara-lakzakam &
   japtvāryatārāpurato % dadhimadhvaktipūrvakam // VMv_3.43 //	japtvA-arya-tArA-puratas % daDi-maDu-akti-pUrvakam // VMu-_3.43 //
   pūrvottaraśikhādūrvā- $ pravālāyutahomataḥ &	pUrva-uttara-SiKA-dUrvA $ pravAla-ayuta-homataH &
   pūrvakarmaprabhāvottham % api mṛtyuṃ nivārayet // VMv_3.44 //	pUrva-karma-praBAva-utTam % api mRtyum nivArayet // VMu-_3.44 //
   oṃ ādau ruru tato 'taḥ $ sphurupadam ataḥ param &	om AdO ruru tatas atas $ sPuru-padam atas param &
   jvala tiṣṭha tathā siddha- % locaneti padatrayam // VMv_3.45 //	jvala tizWa taTA sidDa % locanA-iti pada-trayam // VMu-_3.45 //
   sarvārthasādhani svāhā $ mantro 'śokadale 'male &	sarva-arTa-sADani svAhA $ mantraH aSoka-dale amale &
   pradattadakṣiṇācāryair % likhitaś candanadravaiḥ // VMv_3.46 //	pradatta-dakziNa-AcAryEH % liKitaH candana-dravEH // VMu-_3.46 //
   lakṣaśaḥ koṭiśo vāpi $ śuddhaḥ śraddhāvidhānataḥ &	lakzaSas kowiSas vA-api $ SudDaH SradDA-viDAnataH &
   dhautaś ca nirjalaiḥ kṣīrair % huto dūrvādināthavā // VMv_3.47 //	DOtaH ca nirjalEH kzIrEH % hutaH dUrvA-AdinA-aTavA // VMu-_3.47 //
   bhavaty avaśyaṃ niḥśeṣa- $ mṛtyuvañcanakārakaḥ &	Bavati avaSyam niHSeza $ mRtyu-vaQcana-kArakaH &
   niḥśeṣarogasaṃdoha- % śāntikṛc cāpi jāyate // VMv_3.48 //	niHSeza-roga-saMdoha % SAnti-kRt ca-api jAyate // VMu-_3.48 //
   mahāmaṇḍalakalpoktā- $ ryaśatākṣarasaṃjñinaḥ &	mahA-maNxala-kalpa-uktA $ rya-Sata-akzara-saMjQinaH &
   acintyaśakter mantrasya % dṛṣṭaśakter anekaśaḥ // VMv_3.49 //	acintya-SakteH mantrasya % dRzwa-SakteH anekaSas // VMu-_3.49 //
   bhadracaryāsamādāna- $ vidhinā lakṣajāpataḥ &	Badra-caryA-samAdAna $ viDinA lakza-jApataH &
   mokṣo 'pi jāyate nūnaṃ % kiṃ punar mṛtyuvañcanam // VMv_3.50 //	mokzaH api jAyate nUnam % kim punar mRtyu-vaQcanam // VMu-_3.50 //
   namas traiyadhvikānāṃ prāk $ tathāgatānāṃ syāt tataḥ &	namaH trEyaDvikAnAm prAk $ taTAgatAnAm syAt tatas &
   sarvatrāpratihatāvāpti- % dharmateti padaṃ tataḥ // VMv_3.51 //	sarvatra-apratihata-avApti % Darma-tA-iti padam tatas // VMu-_3.51 //
   balinām iti padād oṃ $ tato 'samasamapadam &	balinAm iti padAt om $ tatas asama-sama-padam &
   samantato 'nantatāvāpti- % śāsanīti padaṃ tataḥ // VMv_3.52 //	samantataH ananta-tA-avApti % SAsanI-iti padam tatas // VMu-_3.52 //
   hara hara smara smara- $ ṇa vigatarāgapadāt &	hara hara smara smara $ Na vigata-rAga-padAt &
   buddhadharmate tataḥ syāt % sara sara samabalā // VMv_3.53 //	budDa-Darmate tatas syAt % sara sara sama-balAH // VMu-_3.53 //
   hasadvayaṃ trayadvayaṃ $ syād gaganamahāvara &	hasa-dvayam traya-dvayam $ syAt gagana-mahA-varaH &
   lakṣaṇe jvala jvalana- % sāgare syāt padaṃ tataḥ // VMv_3.54 //	lakzaNe jvala jvalana % sAgare syAt padam tatas // VMu-_3.54 //
   dattvā svāhāpadaṃ cānte $ bhaven mantraḥ śatākṣaraḥ &	dattvA svAhA-padam ca-ante $ Bavet mantraH Sata-akzaraH &
   tathāgatānāṃ sarveṣāṃ % hṛdayaṃ parikīrtitaḥ // VMv_3.55 //	taTAgatAnAm sarvezAm % hRdayam parikIrtitaH // VMu-_3.55 //
   āryamahāpratisarā- $ mantraikalakṣajāpataḥ &	Arya-mahA-pratisarA $ mantra-eka-lakza-jApataH &
   dūrvādaśāṃśahomena % dhruvaṃ syān mṛtyuvañcanam // VMv_3.56 //	dUrvA-daSa-aMSa-homena % Druvam syAt mRtyu-vaQcanam // VMu-_3.56 //
   oṃ uktvā padaṃ vimale $ jaya vare 'nu cāmṛte &	om uktvA padam vimale $ jaya vare anu ca-amRte &
