   PADA MARKERS	PADAH MARKERS
   oṣṭhāntau vimbavad raktau $ tathā cāpānukārakau &	ozWa-antO vimba-vat raktO $ taTA ca-apa-anukArakO &
   alpocco mukhakoṇaḥ syāt % sadāsusmitasaṃyutaḥ // NCit_3.37 //	alpa-uccaH muKa-koNaH syAt % sadA-asu-smita-saMyutaH // NCit-_3.37 //
   ucchrāye dvyaṅgulirhanur $ āyāme tryaṅgulistathā &	ucCrAye dvi-aFguliH-hanuH $ AyAme tri-aFguliH-taTA &
   kaṇṭhasya tu samucchāyaś % caturaṅgulakaṃ smṛtam \	kaNWasya tu samucCAyaH % catur-aFgulakam smRtam \
   utkṣiptakaṇṭhamānaṃ hi # jñeyametanna cānyathā // NCit_3.38 //	utkzipta-kaNWa-mAnam hi # jQeyam-etat-na ca-anyaTA // NCit-_3.38 //
   adhādhaḥ kaṇṭhadeśaya $ cāyamaḥ syād daśāṅguliḥ &	aDADas kaNWa-deSaya $ ca-ayamaH syAt daSa-aFguliH &
   kaśo 'ṣṭāṅgulakaṃ mānaṃ % tataḥ sthūlastrimānataḥ // NCit_3.39 //	kaSaH azwa-aFgulakam mAnam % tatas sTUlaH-tri-mAnataH // NCit-_3.39 //
   kaṇṭhastribalibhiryuktaḥ $ karttavyaḥ kambuvat sadā &	kaNWaH-tri-baliBiH-yuktaH $ karttavyaH kambu-vat sadA &
   unnataḥ pṛṣṭhabhāga syāt % parimaṇḍalasaṃyutaḥ // NCit_3.40 //	unnataH pRzWa-BAga syAt % parimaNxala-saMyutaH // NCit-_3.40 //
   pañcāṅgulaṃ tu gaṇḍodhvaṃ $ adhaḥ syāt caturaṅgulam &	paQca-aFgulam tu gaNxoDvam $ aDas syAt catur-aFgulam &
   civukasya tathā mānaṃ % caturaṅgulakaṃ matam // NCit_3.41 //	civukasya taTA mAnam % catur-aFgulakam matam // NCit-_3.41 //
   āyāmo mukhagāgasya $ tathauṣṭhasya vivarṇitaḥ &	AyAmaH muKa-gAgasya $ taTA-ozWasya vivarNitaH &
   caturasraṃ mukhaṃ pūrṇaṃ % prasannaṃ cārulakṣaṇam // NCit_3.42 //	catur-asram muKam pUrNam % prasannam cAru-lakzaNam // NCit-_3.42 //
   trikoṇā kuṭilā vṛttā $ naiva kāryā mukhākṛtiḥ &	tri-koNA kuwilA vRttA $ na-eva kAryA muKa-AkRtiH &
   krodhayuk roṣayuk caiva % na mukhaṃ syāt kadācana // NCit_3.43 //	kroDa-yuj roza-yuj ca-eva % na muKam syAt kadAcana // NCit-_3.43 //
   īdṛśairlakṣaṇairyuktaṃ $ mukhaṃ vilikhayed yadi &	IdRSEH-lakzaNEH-yuktam $ muKam viliKayet yadi &
   susampanno bhaviṣyati % nara iha ca sarvadā // NCit_3.44 //	su-sampannaH Bavizyati % naraH iha ca sarvadA // NCit-_3.44 //
   śāntikāmi mukhaṃ yat syād $ dīrghaṃ khartaṃ ca vartulam &	SAntikAmi muKam yat syAt $ dIrGam Kartam ca vartulam &
   trikoṇaṃ vā prajānāñca % sāmānyānāṃ bhaviṣyati // NCit_3.45 //	tri-koNam vA prajAnAQca % sAmAnyAnAm Bavizyati // NCit-_3.45 //
   taditarañca yad bhavet $ pūrvalakṣaṇasaṃyutaṃ &	tat-itaraQca yat Bavet $ pUrva-lakzaNa-saMyutam &
   tad vijñeyaṃ ca devānāṃ % mukhasya mānamīdṛśam // NCit_3.46 //	tat vijQeyam ca devAnAm % muKasya mAnam-IdRSam // NCit-_3.46 //
   ata ūdhrvaṃ pravakṣyāmi $ kāyamāna vicārataḥ &	atas UDrvam pravakzyAmi $ kAyamAna vicArataH &
   avikṣiptena gṛhyatāṃ % manasā ca mahipate // NCit_3.47 //	avikziptena gRhyatAm % manasA ca mahipate // NCit-_3.47 //
   yat sthānaṃ kaṭideśasya $ udarasya tathāntarā &	yat sTAnam kawi-deSasya $ udarasya taTA-antarA &
   jñeyaṃ tad dvyaṅgulaṃ nūnaṃ % skandhāyāmaḥ ṣaḍaṅgulaḥ \	jQeyam tat dvi-aFgulam nUnam % skanDAyAmaH zaz-aFgulaH \
   daighrye tvaṣṭāṅgulo jñeyo # vakṣastu dviguṇaṃ smṛtam // NCit_3.48 //	dEGrye tu-azwA-aFgulaH jQeyaH # vakzaH-tu dviguNam smRtam // NCit-_3.48 //
   ārohaḥ syāttu meṭrasya $ ṣaḍaṅgulapramāṇakaḥ &	ArohaH syAt-tu mewrasya $ zaz-aFgula-pramANakaH &
   aṣṭādaśāṅgulā śroṇī % ārohe kathitā budhaiḥ // NCit_3.49 //	azwAdaSa-aFgulA SroNI % Arohe kaTitAH buDEH // NCit-_3.49 //
   jatruto hṛdayaṃ yāvan $ na kuṭilaḥ pradeśakaḥ &	jatrutaH hRdayam yAvat $ na kuwilaH pradeSakaH &
   hṛdayān nābhirandhrakaḥ % bandhuraḥ syānna saṃśayaḥ \	hRdayAt nABi-ranDrakaH % banDuraH syAt-na saMSayaH \
   nābhito meṭraparyantaṃ # samānaṃ ca bhaved dhruvam // NCit_3.50 //	nABitaH mewra-paryantam # samAnam ca Bavet Druvam // NCit-_3.50 //
   caturdaśāṅgulaṃ kaṭyā $ nābherardhāṅgulaṃ matam &	caturdaSa-aFgulam kawyA $ nABeH-arDa-aFgulam matam &
   mānaṃ ca dahiṇāvarttaṃ % yavaikaṃ cucukaṃ smṛtam // NCit_3.51 //	mAnam ca dahiNAvarttam % yava-ekam cucukam smRtam // NCit-_3.51 //
   maṇḍalo dvayaṅgulo vāsaḥ $ punardeyaṃ cucūkayoḥ &	maNxalaH dvayaFgulaH vAsaH $ punar-deyam cucUkayoH &
   bandhanaṃ ca pradātavyaṃ % kaṭideśasya śobhanam \	banDanam ca pradAtavyam % kawi-deSasya SoBanam \
   kaṭideśastathā nābher # adhastāccaturaṅguliḥ // NCit_3.52 //	kawi-deSaH-taTA nABeH # aDastAt-catur-aFguliH // NCit-_3.52 //
   āyāme dvyaṅgulaṃ meḍhraṃ $ vāsteyastu ṣaḍaṅgulaḥ &	AyAme dvi-aFgulam meXram $ vAsteyaH-tu zaz-aFgulaH &
   bṛṣaṇau nātilambau hi % sthūlatve saptakāṅgulau \	bRzaNO na-ati-lambO hi % sTUla-tve saptaka-aFgulO \
   parivṛtiḥ samānaiva # ucchrāye caturaṅgulau // NCit_3.53 //	parivRtiH samAnA-eva # ucCrAye catur-aFgulO // NCit-_3.53 //
   medaṃ ṣaḍaṅgulaṃ proktam $ antaraṃ svodarānnanu &	medam zaz-aFgulam proktam $ antaram sva-udarAn-nanu &
   ṣaḍaṅgulaṃ bhavet mānaṃ % lakṣaṇajñairudāhṛtam // NCit_3.54 //	zaz-aFgulam Bavet mAnam % lakzaNa-jQEH-udAhRtam // NCit-_3.54 //
   āyāmo jaṅghayoḥ kāryaḥ $ pañcaviṃśatiraṅgulaḥ &	AyAmaH jaFGayoH kAryaH $ paQcaviMSatiH-aFgulaH &
   ūrvorgulphayoścaiva % mānaṃ syāccaturaṅgulam // NCit_3.55 //	UrvoH-gulPayoH-ca-eva % mAnam syAt-catur-aFgulam // NCit-_3.55 //
   prāntadvayaṃ ca jaṅghāyā $ vikhyātaṃ citrakarmaṇi &	prAnta-dvayam ca jaFGAyAH $ viKyAtam citrakarmaNi &
   gulphalagnapradeśasya % āyāmaścaturaṅgulaḥ \	gulPa-lagna-pradeSasya % AyAmaH-caturaFgulaH \
   tathaiva madhyadeśī hi # āroheṇa ṣaḍaṅguliḥ // NCit_3.56 //	taTA-eva maDyadeSI hi # AroheNa zaz-aFguliH // NCit-_3.56 //
   ñyaṅgulaṃ jānubhāgasya $ āyāme na tathārohe &	QyaFgulam jAnu-BAgasya $ AyAme na taTA-Arohe &
   jaṅghādvayasya tasyordhaṃ % mānamaṣṭāṅgulaṃ matam \	jaFGA-dvayasya tasya-UrDam % mAnam-azwa-aFgulam matam \
   jaṅghayoḥ sthūlatāmānaṃ # bhaved dvādaśakāṅgulam // NCit_3.57 //	jaFGayoH sTUla-tA-mAnam # Bavet dvAdaSaka-aFgulam // NCit-_3.57 //
   jaṅghāgramunnataṃ kuryāt $ puṣṭamasina saṃyutam &	jaFGA-agram-unnatam kuryAt $ puzwam-asinaH saMyutam &
   mṛdu karikarākāraṃ % na kāryaṃ viṣamaṃ kvacit // NCit_3.58 //	mRdu kari-kara-AkAram % na kAryam vizamam kvacid // NCit-_3.58 //
   gulphādeśastathā nāṛī $ pragacchannaiva dṛṣṭitām &	gulPa-AdeSaH-taTA nARI $ pragacCat-=-a-eva dRzwitAm &
   jaṅghāyāḥ paścimo bhāgaḥ % suvṛtto 'lponnatau bhavet // NCit_3.59 //	jaFGAyAH paScimaH BAgaH % su-vRttaH alpa-unnatO Bavet // NCit-_3.59 //
   ucchrāyeṇa tu pārṣṇīnāṃ $ mānaṃ pañcāṅgulaṃ matam &	ucCrAyeNa tu pArzNInAm $ mAnam paQca-aFgulam matam &
   āyāmastryaṅgula proktaḥ % pādau caturdaśāṅgulau // NCit_3.60 //	AyAmaH-trI-aFgula proktaH % pAdO caturdaSa-aFgulO // NCit-_3.60 //
   caturaṅguliko 'ṅguṣṭo $ raktaṃ pādatalaṃ smṛtam &	catur-aFgulikaH aFguzwaH $ raktam pAda-talam smRtam &
   raktapadmāgrasādṛśyaṃ % lākṣārasasamāyutam // NCit_3.61 //	rakta-padma-agra-sAdRSyam % lAkzA-rasa-samAyutam // NCit-_3.61 //
   cakrādilakṣaṇairyuktaṃ $ parasparasamīpagam &	cakra-Adi-lakzaNEH-yuktam $ paraspara-samIpa-gam &
   pādasya bandhanaṃ syāttu % dvyuṅgulaṃ bhūpadeśagam // NCit_3.62 //	pAdasya banDanam syAt-tu % dvi-uFgulam BUpadeSa-gam // NCit-_3.62 //
   cakravartimahīpasya $ haṃsavaccaraṇau matau &	cakravarti-mahIpasya $ haMsa-vat-caraNO matO &
   bhūsparśau jālavṛddhau ca % aṣṭāṅgulipramāṇakau // NCit_3.63 //	BU-sparSO jAla-vRdDO ca % azwa-aFguli-pramANakO // NCit-_3.63 //
   kūrmapṛṣṭasamākārau $ sundaracinhasaṃyutau &	kUrma-pRzwa-sama-AkArO $ sundara-cinha-saMyutO &
   pañcāṅgulisamāyāmau % darśane sumanoharau // NCit_3.64 //	paQca-aFguli-samAyAmO % darSane su-manoharO // NCit-_3.64 //
   kaniṣṭikāttayārohaḥ $ ṣaḍaṅgulisusaṃyataḥ &	kanizwikAt-tayA-ArohaH $ zaz-aFguli-su-saMyataH &
   aṅguṣṭasya tathāyāmo % dvyaṅgulaḥ sādhuniścitaḥ \	aFguzwasya taTA-AyAmaH % dvi-aFgulaH sADu-niScitaH \
   parivṛtiḥ ṣaḍaṅguliḥ # ārohe caturaṅguliḥ // NCit_3.65 //	parivRtiH zaz-aFguliH # Arohe catur-aFguliH // NCit-_3.65 //
   agre samunnatā kāryā $ dīrghā aṅgulayastathā &	agre samunnatA kAryA $ dIrGAH aFgulayaH-taTA &
   aṅguṣṭhāpekṣayā sthūlā % ārohe tryaṅgulā matāḥ // NCit_3.66 //	aFguzWa-apekzayA sTUlAH % Arohe tri-aFgulAH matAH // NCit-_3.66 //
   ekaikāṅgulito nyūnāḥ $ sarvāḥ syuḥ kramikāgatāḥ &	ekEka-aFgulitaH nyUnAH $ sarvAH syuH kramikA-gatAH &
   kaniṣṭhikāsamucchrāya- % parivṛttirdviraṅguliḥ // NCit_3.67 //	kanizWikA-samucCrAya % parivRttiH-dvis-aFguliH // NCit-_3.67 //
   aṅgulīnāṃ tu jālāśca $ sannaddhāḥ sundarāstathā &	aFgulInAm tu jAlAH-ca $ sannadDAH sundarAH-taTA &
   nāḍyaviṣamasaṃpuṣṭā % asthi cādarśanaṃ gatam // NCit_3.68 //	nAxya-vizama-saMpuzwAH % asTi ca-adarSanam gatam // NCit-_3.68 //
   nakhāścārdhaśaśāṅkavat $ raktimāḥ snigdhavarṇakāḥ &	naKAH-ca-arDa-SaSAFka-vat $ raktimAH snigDa-varNakAH &
   sinduraliptasarvāṅgāḥ % pradiptāgniśikhā yathā // NCit_3.69 //	sindura-lipta-sarva-aFgAH % pradipta-agni-SiKA yaTA // NCit-_3.69 //
   candrakāntasamujjvalās $ tathā suspaṣṭasaṃyutāḥ &	candrakAnta-samujjvalAH $ taTA su-spazwa-saMyutAH &
   avraṇā mṛdavaḥ pūrṇāḥ % yavamānena pūritāḥ // NCit_3.70 //	avraNAH mRdavaH pUrNAH % yava-mAnena pUritAH // NCit-_3.70 //
   aṅgulistu tribhāgaḥ syāt $ spaṣṭā vṛddhāṅgulistathā &	aFguliH-tu tri-BAgaH syAt $ spazwA vRdDa-aFguliH-taTA &
   tasyāḥ pārśvāṅgulermadhye % sthānamardhāṅgulaṃ matam // NCit_3.71 //	tasyAH pArSva-aFguleH-maDye % sTAnam-arDa-aFgulam matam // NCit-_3.71 //
   gulphādeśādadhobhāgaś $ caraṇamitisaṃjñitam &	gulPa-AdeSAt-aDoBAgaH $ caraNam-iti-saMjQitam &
   taccaraṇasamucchrāyaḥ % caturaṅgulako mataḥ \	tad-caraNa-samucCrAyaH % catur-aFgulakaH mataH \
   itthaṃ caraṇamānaṃ syān # mayā proktaṃ sucintitam // NCit_3.72 //	itTam caraNa-mAnam syAt # mayA proktam su-cintitam // NCit-_3.72 //
   hastasya lakṣaṇānyatra $ śruyantāṃ kathayāmyaham &	hastasya lakzaNAni-atra $ SruyantAm kaTayAmi-aham &
   talaṃ saptāṅgulaṃ dīrghaṃ % vistāraḥ pañcakāṅguliḥ // NCit_3.73 //	talam sapta-aFgulam dIrGam % vistAraH paQcaka-aFguliH // NCit-_3.73 //
   madhyāṅguleḥ samucchrāyaḥ $ pañcāṅgulaṃ prakīrtitam &	maDya-aFguleH samucCrAyaH $ paQca-aFgulam prakIrtitam &
   tarjanyā nyūnatā bodhyā % parvārdhena susaṃmatā // NCit_3.74 //	tarjanyA nyUna-tA boDyA % parva-arDena su-saMmatAH // NCit-_3.74 //
   anāmikāṅgulīmānaṃ $ tadvadeva bhaved dhruvam &	anAmikA-aFgulI-mAnam $ tadvat-eva Bavet Druvam &
   kaniṣṭhikāpyadīrghā syāt % pārśvāṅgulikramādanu // NCit_3.75 //	kanizWikA-api-adIrGA syAt % pArSva-aFguli-kramAt-anu // NCit-_3.75 //
   aṅguṣṭhasya sadorahoś $ caturaṅgulako mataḥ &	aFguzWasya sadorahoH $ catur-aFgulakaH mataH &
   aṅguṣṭhe dve tu parvaṇī % samenaika yavo bhavet // NCit_3.76 //	aFguzWe dve tu parvaNI % samena-eka yavaH Bavet // NCit-_3.76 //
   tasyādho māṃsapiṇḍaśca $ tryaṅgulisammito bhavet &	tasya-aDas mAMsa-piNxaH-ca $ tri-aFguli-sammitaH Bavet &
   aṅguṣṭhasya pramāṇaṃ tu % navayavakasammatam \	aFguzWasya pramANam tu % nava-yavaka-sammatam \
   āyāmo 'ṣṭayavaḥ kārya # ārohastu yavā nava // NCit_3.77 //	AyAmaH azwa-yavaH kArya # ArohaH-tu yavAH nava // NCit-_3.77 //
   aṅguṣṭhāttu caturbhāgā $ naddhā jālakramādanu &	aFguzWAt-tu catur-BAgAH $ nadDA jAla-kramAt-anu &
   nakhā raktāstathā svacchāḥ % śuktivaccārutānvitā // NCit_3.78 //	naKAH raktAH-taTA svacCAH % Suktivat-cAru-ta-anvitA // NCit-_3.78 //
   aṅguṣṭhapārśvamāṃsaṃ tvā- $ yāme aṅgulakaṃ matam &	aFguzWa-pArSva-mAMsam tvA $ yAme aFgulakam matam &
   aṅguṣṭhāntaṃ tu karabhāt % saptāṅgulamānakam // NCit_3.79 //	aFguzWa-antam tu karaBAt % sapta-aFgula-mAnakam // NCit-_3.79 //
   āyāmaśca tathārohaḥ $ kramādaṅguṣṭhayormithaḥ &	AyAmaH-ca taTA-ArohaH $ kramAt-aFguzWayoH-miTas &
   yathāśāstramupanyastaḥ % śubhaṃ kāryaṃ vicārayan // NCit_3.80 //	yaTASAstram-upanyastaH % SuBam kAryam vicArayan // NCit-_3.80 //
   parvārdhena mitāḥ kāryā $ nakhāḥ sūkṣmāṃ nakhāgrakāḥ &	parva-arDena mitAH kAryAH $ naKAH sUkzmAm naKa-agrakAH &
   sṛṣyante ca yavādṛśaḥ % parvatarekhā tvadoṣabhāk // NCit_3.81 //	sRzyante ca yavAdRSaH % parvata-reKA tvad-oza-BAj // NCit-_3.81 //
   parvaṃ dīrghaṃ ca vṛtaṃ ca $ karatalasuśobhanam &	parvam dIrGam ca vRtam ca $ kara-tala-su-SoBanam &
   talau padmasamau raktau % karasyaivaṃ vidhānataḥ // NCit_3.82 //	talO padma-samO raktO % karasya-evam viDAnataH // NCit-_3.82 //
   akuṭilamavakraṃ ca $ gambhīraṃ sūkṣmakaṃ tathā &	akuwilam-avakram ca $ gamBIram sUkzmakam taTA &
   rekhātrayaṃ kare proktaṃ % raktavarṇaṃ suśobhanam // NCit_3.83 //	reKA-trayam kare proktam % rakta-varNam su-SoBanam // NCit-_3.83 //
   śrīvatsacakracihnasva- $ stilakṣaṇa samanvitam &	SrIvatsa-cakra-cihna-sva $ stilakzaNa samanvitam &
   kārpāsasparśakomalaṃ % kṣaumasūtramanoharam \	kArpAsa-sparSa-komalam % kzOma-sUtra-manoharam \
   sukhadaṃ cāru susparśaṃ # kuryāt karatalaṃ śubham // NCit_3.84 //	suKa-dam cAru su-sparSam # kuryAt kara-talam SuBam // NCit-_3.84 //
   samantān māṃsapūrṇaṃ vai $ nāṛī dṛśyā kadāpi na &	samantAt mAMsa-pUrNam vE $ nARI dRSyA kadApi na &
   hastapṛṣṭhaṃ sadā snigdham % unnataṃ ca bhaved dhruvam \	hasta-pRzWam sadA snigDam % unnatam ca Bavet Druvam \
   sūkṣmā aṅgulijālā hi # sundaraṃ ca tanustathā // NCit_3.85 //	sUkzmAH aFguli-jAlAH hi # sundaram ca tanuH-taTA // NCit-_3.85 //
   utpalābhaḥ sadā rakto $ nāgendrābhogasannibhaḥ &	utpalABaH sadA raktaH $ nAga-indra-ABoga-sanniBaH &
   nakhodarastanuḥ snigdha % unnataḥ karaśobhakaḥ // NCit_3.86 //	naKa-udaraH-tanuH snigDaH % unnataH kara-SoBakaH // NCit-_3.86 //
   ārohāyāmamānaṃ tu $ hastasya gaditaṃ mayā &	Aroha-AyAma-mAnam tu $ hastasya gaditam mayA &
   bāhūnāṃ mānamārohaṃ % dhīman śṛṇu vadāni te // NCit_3.87 //	bAhUnAm mAnam-Aroham % DIman SRNu vadAni te // NCit-_3.87 //
   ubhayostu tathā bāhvīr $ mānaṃ kuryād yathāvidhi &	uBayoH-tu taTA bAhvIH $ mAnam kuryAt yaTAviDi &
   ṣaṭtriśakaṃ pramāṇaṃ vai % aṅgulīnāṃ vidhānataḥ \	zawtriSakam pramANam vE % aFgulInAm viDAnataH \
   aṣṭādaśa prabāhośca # bāhoścāpi tathaiva ca // NCit_3.88 //	azwAdaSa prabAhoH-ca # bAhoH-ca-api taTA-eva ca // NCit-_3.88 //
   skandhāgrasya bhaven mānaṃ $ ṣaḍaṅgulisusammatam &	skanDa-agrasya Bavet mAnam $ zaz-aFguli-su-sammatam &
   āyāmo bāhubhāgasya % jñeyaṃ pañcāṅgulaṃ sadā // NCit_3.89 //	AyAmaH bAhu-BAgasya % jQeyam paQca-aFgulam sadA // NCit-_3.89 //
   aṅgulirmaṇibandhaḥ syāt $ pravāhū caturaṅgulī &	aFguliH-maNibanDaH syAt $ pravAhU catur-aFgulI &
   viśālo varttulākāraḥ % suspaṣṭoraṃśo bhavet punaḥ // NCit_3.90 //	viSAlaH varttula-AkAraH % su-spazwoH-aMSaH Bavet punar // NCit-_3.90 //
   āroho bhujayoryastu $ bhavedaṣṭādaśāṅguliḥ &	ArohaH BujayoH-yaH-tu $ Bavet-azwAdaSa-aFguliH &
   ākarādaṣṭacatvāriśat % nāṛiparva tvadṛśyakam // NCit_3.91 //	AkarAt-azwacatvAri-Sat % na-ARiparva tu-adRSyakam // NCit-_3.91 //
   hastau na jānuparyantau $ dīrdhau sūkṣrmau ca sundarau &	hastO na jAnu-paryantO $ dIrDO sUkzrmO ca sundarO &
   samantān māṃsapūrṇau ca % bhavetāmānapūrṇyataḥ // NCit_3.92 //	samantAt mAMsa-pUrNO ca % Baveta-AmAna-pUrNyataH // NCit-_3.92 //
   gopucchāgrasamau tāvat $ krameṇoccāvacau punaḥ &	go-pucCa-agra-samO tAvat $ krameNa-uccAvacO punar &
   bāhū daṇḍāyamānasya % jānuparyantagāminau // NCit_3.93 //	bAhU daNxAyamAnasya % jAnu-paryanta-gAminO // NCit-_3.93 //
   tasmād rājendra hastena $ jānuprāpta udīryate &	tasmAt rAja-indra hastena $ jAnu-prAptaH udIryate &
   bāhuprabāhumānāni % āyāmārohaḥ kīrttitaḥ // NCit_3.94 //	bAhu-prabAhu-mAnAni % AyAma-ArohaH kIrttitaH // NCit-_3.94 //
   punaragre pravakṣyāmi $ lakṣaṇāni śubhāni vai &	punar-agre pravakzyAmi $ lakzaNAni SuBAni vE &
   yāni purvaṃ na coktāni % tāni tubhyaṃ vadāmyaham // NCit_3.95 //	yAni purvam na ca-uktAni % tAni tuByam vadAmi-aham // NCit-_3.95 //
   keśānāṃ prāntabhāgāttu $ sthānaṃ kaṭyāsthivistṛtam &	keSAnAm prAnta-BAgAt-tu $ sTAnam kawyA-asTi-vistRtam &
   parimāṇaṃ ṣaḍaṅgulaṃ % jñeyaṃ sadā mahīpate \	parimANam zaz-aFgulam % jQeyam sadA mahIpate \
   skandhasthalasya mānaṃ hi # ṣoṛaśāṅgulisammitam // NCit_3.96 //	skanDa-sTalasya mAnam hi # zoRaSa-aFguli-sammitam // NCit-_3.96 //
   ārohastasya madhyasya $ daśāṅgulaṃ bhaved dhruvam &	ArohaH-tasya maDyasya $ daSa-aFgulam Bavet Druvam &
   āyāme cāṅgulīnāṃ hī % saṃkhyā yāyād navānvitā // NCit_3.97 //	AyAme ca-aFgulInAm hI % saMKyA yAyAt nava-anvitA // NCit-_3.97 //
   skandhadeśasya madhyāṃśa $ ārohāyāmaśobhitaḥ &	skanDa-deSasya maDya-aMSa $ ArohAyAma-SoBitaH &
   pṛṣṭhamadhyaḥ ṣaḍaṅgulir % urdhve tu viṃśatirmatā // NCit_3.98 //	pRzWa-maDyaH zaz-aFguliH % urDve tu viMSatiH-matAH // NCit-_3.98 //
   madhyasya dvayaṅgulāyāmaḥ $ pṛṣṭhaṃ bhāgena sundaram &	maDyasya dvayaFgula-AyAmaH $ pRzWam BAgena sundaram &
   puruṣāṇāmidaṃ mānaṃ % strīṇāṃ bhāgaḥ sa eva hi \	puruzANAm-idam mAnam % strINAm BAgaH saH eva hi \
   māṃsapeśyalpasaṃyutaḥ # sarvaśarīraśobhanaḥ // NCit_3.99 //	mAMsa-peSI-alpa-saMyutaH # sarva-SarIra-SoBanaH // NCit-_3.99 //
   nitambapārśvamānaṃ syāt $ ṣaḍaṅgulisamanvitam &	nitamba-pArSva-mAnam syAt $ zaz-aFguli-samanvitam &
   caturasraṃ ca vijñeyaṃ % maṇḍalānvitanimnagam // NCit_3.100 //	catur-asram ca vijQeyam % maNxala-anvita-nimnagam // NCit-_3.100 //
   sthānāt tasmāt samārabhya $ śroṇīsīmāsamīpagam &	sTAnAt tasmAt samAraBya $ SroNI-sImA-samIpa-gam &
   caturaṅgulaṃ sthānaṃ syāt % pāyustu dvyuṅgulaṃ matam // NCit_3.101 //	catur-aFgulam sTAnam syAt % pAyuH-tu dvi-uFgulam matam // NCit-_3.101 //
   nitambadeśa ārohe $ cāṣṭāṅgulisamanvitaḥ &	nitamba-deSaH Arohe $ ca-azwa-aFguli-samanvitaH &
   nātisaṃkocamāpanna % āyāmaḥ saptakāṅguliḥ \	na-ati-saMkocam-ApannaH % AyAmaH saptaka-aFguliH \
   cārumaṇḍalayuktaśca # nātiprasārito bhavet // NCit_3.102 //	cAru-maNxala-yuktaH-ca # na-ati-prasAritaH Bavet // NCit-_3.102 //
   ārohāyāmayoḥ sarvaṃ $ lakṣaṇaṃ śāstrasammatam &	Aroha-AyAmayoH sarvam $ lakzaNam SAstra-sammatam &
   nirdiṣṭaṃ cāvabodhārthaṃ % punaratra pravakṣyate \	nirdizwam ca-avaboDa-arTam % punar-atra pravakzyate \
   avikṣiptena cittena # gṛhyatāṃ lokahetave // NCit_3.103 //	avikziptena cittena # gRhyatAm loka-hetave // NCit-_3.103 //
   dantaśirasya lobhānāṃ $ vyavasthā kramaśo yathā &	dantaSirasya loBAnAm $ vyavasTA kramaSas yaTA &
   varṇasya lakṣaṇaṃ caiva % devamukhe na dīyate // NCit_3.104 //	varNasya lakzaNam ca-eva % deva-muKe na dIyate // NCit-_3.104 //
   sugrathitāḥ samādantāḥ $ snigdhavarṇāḥ sutīkṣṇakāḥ &	sugraTitAH samAdantAH $ snigDa-varNAH su-tIkzNakAH &
   dadhimuktābjavacchuklāḥ % svacchāḥ śvetā himā iva // NCit_3.105 //	daDi-muktA-abja-vat-SuklAH % svacCAH SvetAH himAH iva // NCit-_3.105 //
   catvāriśacchubhā dantāḥ $ śvadantaiśca suśobhitāḥ &	catvAri-Sat-SuBAH dantAH $ SvadantEH-ca su-SoBitAH &
   ārohe triyavā jñeyā % āyāme yavayugmakāḥ // NCit_3.106 //	Arohe tri-yavAH jQeyA % AyAme yava-yugmakAH // NCit-_3.106 //
   dantamūlaṃ tathā tālu $ jihvāsīmā ca lohitam &	danta-mUlam taTA tAlu $ jihvA-Asi-imA ca lohitam &
   jātīkusumasaṃkāśaṃ % śvadantābhaṃ suśobhanaṃ // NCit_3.107 //	jAtI-kusuma-saMkASam % Svadanta-ABam su-SoBanam // NCit-_3.107 //
   śvadantānāṃ yavārdhena $ vṛddhiḥ kāryā vicārayan &	SvadantAnAm yava-arDena $ vRdDiH kAryA vicArayan &
   tīkṣṇāgraparimaṇḍalaṃ % mṛdu mṛṇālatantuvat // NCit_3.108 //	tIkzNa-agra-parimaNxalam % mRdu mRNAla-tantu-vat // NCit-_3.108 //
   padmapatrapratīkāśaḥ $ komalaśca sulakṣaṇaḥ &	padma-patra-pratIkASaH $ komalaH-ca su-lakzaNaH &
   sthirataḍīnnibho jihvād % eśaḥ spaṣṭaśca raktimaḥ \	sTira-taxIt-niBaH jihvAt % eSaH spazwaH-ca raktimaH \
   navārdhaparṇavaccāruḥ # mukhe vai vitato bhavet // NCit_3.109 //	nava-arDa-parNa-vat-cAruH # muKe vE vitataH Bavet // NCit-_3.109 //
   airāvatasya vṛṃhatī $ hayarājasya nādavat &	ErAvatasya vRMhatI $ haya-rAjasya nAda-vat &
   megharavasya gambhīrā % vāṇī proktā sulakṣaṇā // NCit_3.110 //	meGa-ravasya gamBIrA % vANI proktA su-lakzaNAH // NCit-_3.110 //
   jālarekhānibhā keśāḥ $ śiro 'laṃkaraṇaṃ gatāḥ &	jAla-reKA-niBAH keSAH $ SiraH alaMkaraNam gatAH &
   indranīlasabhāḥ kṛṣṇā % bhramarāñjanasannibhāḥ // NCit_3.111 //	indranIla-saBAH kRzNAH % Bramara-aQjana-sanniBAH // NCit-_3.111 //
   mayūrakaṇṭharomābhāḥ $ kokilābhāḥ śiroruhāḥ &	mayUra-kaNWa-roma-ABAH $ kokila-ABAH SiroruhAH &
   nīlā dedīpyamānāśca % pṛṣṭamūlasamāgatāḥ // NCit_3.112 //	nIlAH dedIpyamAnAH-ca % pRzwa-mUla-samAgatAH // NCit-_3.112 //
   sundarā dakṣiṇāvarttāḥ $ keśariṇaḥ saṭāprabhāḥ &	sundarAH dakziNa-AvarttAH $ keSariNaH sawA-praBAH &
