   PADA MARKERS	PADAH MARKERS
   'prāptaviśrāntyātmatvenopalabhyamāna eva ca dhvanirbindunādaḥ kathyate|	aprApta-viSrAnti-Atma-tvena-upalaByamAnaH eva ca DvaniH-bindu-nAdaH kaTyate|
   tānetānmantrāvasthāviśeṣānpuṃsāmanugrahārthaṃ śarīratayā	tAn-etAn-mantra-avasTA-viSezAn-puMsAm-anugraha-arTam SarIra-tayA
   tadākāradhyeyatvena gato bhagavān|	tad-AkAra-Dyeya-tvena gataH BagavAn-|
   ata eva teṣāṃ śarīrātmanādhiṣṭheyānāmutkarṣāpakarṣabhedena	atas eva tezAm SarIra-AtmanA-aDizWeyAnAm-utkarza-apaka-Rza-Bedena
   svarṇarajatapratimādīnāṃ pratiṣṭhayevopakāraṃ sevāviśeṣaṃ jñātvā	svarNa-rajata-pratimA-AdInAm pratizWayA-iva-upakAram sevA-viSezam jQAtvA
   tadanurūpameva phalaṃ sādhakebhyo bhagavānprayacchati|	tad-anurUpam-eva Palam sADakeByaH BagavAn-prayacCati|
   anyathā kaḥ sukhasādhyaṃ sthūlaṃ sthūlataraṃ vā sādhanaṃ parihṛtya sūkṣme	anyaTA kaH suKa-sADyam sTUlam sTUlataram vA sADanam parihRtya sUkzme
   sūkṣmatare vā pravartteta|	sUkzmatare vA pravartteta|
   yadāhuḥ	yat-AhuH
   arke cenmadhu vindeta kimarthaṃ parvataṃ vrajet|	arke ced-maDu vindeta kim-arTam parvatam vrajet-|
   \quote{arke cenmadhu\devdot yatnamācaret	\quote{-arke ced-maDu\devdot yatnam-Acaret-
   Source unknown. Quoted (variously with akke cen and atraiva)	Source unknown. Quotet (variouslI wiT akke ced and atra-eva)
   ad \Moksa\ 153--4; \Sar\ 8:12, p.69 and in the	at \Moksa\ 153--4; \Sar\ 8:12, p.69 and id Te
   {Śābarabhāṣya} 1.2.1.4, p.11, where the first word is	{ŚAbara-BAzya} 1.2.1.4, p.11, where Te first wa-Urt is
   indisputably arke.}	indisputa-blI arke.}
   iṣṭasyārthasya samprāptau ko vidvānyatnamācaret| iti|	izwasya-arTasya samprAptO kaH vidvAn-yatnam-Acaret| iti|
   atra dṛṣṭāntaḥ|	atra dRzwAntaH|
   yogī yathopakārajñaḥ $ sarvajñatvātphalapradaḥ &	yogI yaTA-upakAra-jQaH $ sarvajQa-tvAt-Pala-pradaH &
   Vṛtti:	VRtti:
   sa hyupakārakebhyaḥ svalpamahadupakārāpekṣayā tathārūpameva phalaṃ	sa hi-upakArakeByaH su-alpa-mahat-upakAra-apekzayA taTArUpam-eva Palam
   dadaddṛṣṭo yataḥ| tadevaṃ	dadat-dRzwaH yatas-| tat-evam
   icchānugrahakartṛtvāl % layabhogādhikāravān // KirT_3.24 //	icCA-anugraha-kartR-tvAt % laya-Boga-aDikAravAn // KirT_3.24 //
   trividhaḥ kṛtyabhedena $ darśito nāmabhedataḥ &	triviDaH kRtya-Bedena $ darSitaH nAma-BedataH &
   Vṛtti:	VRtti:
   dhyeyākāraśarīrabhedabhinno 'pi bhagavānparamārthata	Dyeya-AkAra-SarIra-Beda-BinnaH api BagavAn-paramArTa-ta
   icchāmātreṇānugrahādikartṛtvādeva prāguktanayataḥ kṛtyabhedena vibhinno	icCA-mAtreNa-anugraha-Adi-kartR-tvAt-eva prAc-uktanayataH kRtya-Bedena viBinno
   layabhogādhikāravān bhinna ityucyate|	laya-Boga-aDikAravAn BinnaH iti-ucyate|
   sarvajñatvasyābheda iti yāvat|	sarvajQa-tvasya-aBedaH iti yAvat-|
   atha jñānapadārthaparīkṣānantaraṃ vicārapadārthaparīkṣā|	aTa jQAna-padArTa-parIkzA-anantaram vicAra-padArTa-parIkzA|
   īśvaro 'dhaḥsthavidyānāṃ % patīnsaṃprerayatyasau // KirT_3.25 //	ISvaraH aDas-sTa-vidyAnAm % patIn-saMprerayati-asO // KirT_3.25 //
   \quote{Testimonium:	\quote{TeH-timonium:
   \Narayana\ quotes this unit exactly as	\Na-rayana\ quoteH TiH unid exat-tlI as
   constituted ad \Mrg\ 13:160, p.133.}	ca-unstitutet at \Mrg\ 13:160, p.133.}
   tena preritamātrāste $ kurvate 'dhastanaṃ jagat &	tena prerita-mAtrAH-te $ kurvate aDastanam jagat &
   Vṛtti:	VRtti:
   prakṛtatvātpatibhyo 'dhastiṣṭhantīti adhaḥsthā vidyāḥ saptakoṭisaṃkhyātā	prakRta-tvAt-patiByaH aDas-tizWanti-iti aDas-sTAH vidyAH sapta-kowi-saMKyAtA
   mantrāsteṣāṃ ye patayo 'nantādayo vakṣyamāṇāstānprerayati|	mantrAH-tezAm ye patayaH ananta-AdayaH vakzyamANAH-tAn-prerayati|
   \quote{anantādayo vakṣyamāṇāḥ	\quote{ananta-AdayaH vakzyamANAH
   See \Kir\ 3:26c--27 and commentary and	See \Kir\ 3:26c--27 and ca-ummentari and
   Chapter 4 passim.}	ChapteH 4 passim.}
   ata eveśvarātteṣāṃ kriyāśaktyā nyūnatvamiti bhāvaḥ|	atas eva-ISvarAt-tezAm kriyASaktyA nyUna-tvam-iti BAvaH|
   te ca yadaiva tena niyuktāstadaivādhastanaṃ māyātmakaṃ jagatkurvantaḥ	te ca yadA-eva tena niyuktAH-tadA-eva-aDastanam mAyA-Atmakam jagat-kurvantaH
   svakāryāya pravartante na tu mantravatkālāntareṇeti|	sva-kAryAya pravartante na tu mantravat-kAla-antareNa-iti|
   yadyevamuparitanaṃ jagatkaḥ karotītyucyate|	yadi-evam-uparitanam jagatkaH karoti-iti-ucyate|
   śuddhe 'dhvani śivaḥ kartā % prokto 'nanto 'site prabhuḥ // KirT_3.26 //	SudDe aDvani SivaH kartA % proktaH anantaH asite praBuH // KirT_3.26 //
   Vṛtti:	VRtti:
   śuddhe vidyātattvabhuvanādyātmake mantramantreśādhvani śivaḥ kartā|	SudDe vidyA-tattva-Buvana-Adi-a-Atmake mantra-mantreSa-aDvani SivaH kartA|
   tatkṛtāste tadbhuvanādikaṃ ca samastamityarthaḥ|	tad-kRtAH-te tad-Buvana-Adikam ca samastam-iti-arTaH|
   ananto 'nantādirityarthaḥ| anantādiko vargo 'site māyāvartmani prabhuḥ	anantaH ananta-AdiH-iti-arTaH| ananta-AdikaH vargaH asite mAyA-vartmani praBuH
   sthityādikarteti|	sTiti-AdikartA-iti|
   atha śuddha ivāśuddhe 'pi kathaṃ na sa eva prabhuriti| ucyate|	aTa SudDaH iva-aSudDe api kaTam na saH eva praBuH-iti| ucyate|
   yathā bhūmaṇḍaleśena $ niyuktaḥ svasamaprabhuḥ &	yaTA BU-maNxa-leSena $ niyuktaH sva-sama-praBuH &
   tathāsau kurute sarvaṃ % tacchaktipratibodhitaḥ \	taTA-asO kurute sarvam % tad-Sakti-pratiboDitaH \
   Vṛtti:	VRtti:
   dṛṣṭavadadṛṣṭakalpanā| yathā bhūmaṇḍaleśo 'tra	dRzwa-vat-adRzwa-kalpanA| yaTA BUmaNxa-leSaH atra
   nṛpatirantaraṅgamamātyapurohitādiprakṛtivargaṃ svayameva kurvandṛśyate	nRpatiH-antaraFgam-amAtya-purohita-Adi-prakRti-vargam svayam-eva kurvan-dRSyate
   bahiraṅgamātmakalpāmātyādipreraṇenaivetyevamatrāpi śruteravirodhaḥ|	bahis-aFgam-Atma-kalpa-amAtya-Adi-preraNena-eva-iti-evam-atra-api SruteH-aviroDaH|
   tacchaktipratibodhita ityanena vijñānakevalinaḥ sato	tad-Sakti-pratiboDitaH iti-anena vijQAna-kevalinaH sataH-
   'nantādivargasyānugraha iti| apratibuddho hi pratibodhyate|	ananta-Adi-vargasya-anugrahaH iti| apratibudDaH hi pratiboDyate|
   taccāpratibuddhatvaṃ malata evoktaṃ yataḥ|	tat-ca-apratibudDa-tvam malataH eva-uktam yatas-|
   \quote{malata evoktaṃ yataḥ	\quote{-malataH eva-uktam yatas-
   e.g.\ \Kir\ 2:14d and commentary thereon.}	e.g.\ \Kir\ 2:14d and ca-umma-intari Terea-un.}
   athānantādeḥ svarūpam	aTa-ananta-AdeH svarUpam
   sarvajñaḥ śuddhadehaśca # sarvajñānaprakāśakaḥ // KirT_3.27 //	sarvajQaH SudDa-dehaH-ca # sarva-jQAna-prakASakaH // KirT_3.27 //
   Vṛtti:	VRtti:
   īśvarādayaṃ kartṛtvenaiva kalayā nyūno, na tu jñatvenāpītyarthaḥ|	ISvara-At-ayam kartR-tvena-eva kalayA nyUno, na tu jQa-tvena-api-iti-arTaH|
   śuddhadehaśca na māyāgarbhādhikārivadaśuddhadehaḥ|	SudDa-dehaH-ca na mAyA-garBa-aDikArivat-aSudDa-dehaH|
   sarveṣāṃ ca daśāṣṭādaśabhedabhinnānāṃ śivajñānānāmupadeṣṭṛtvena sthitaḥ,	sarvezAm ca daSa-azwAdaSa-Beda-BinnAnAm Siva-jQAnAnAm-upadezwR-tvena sTitaH,
   na tu gurvantaravatkatipayānāmiti||	na tu guru-antara-vat-katipayAnAm-iti||
   \Colo	\ColaH-
   iti nārāyaṇakaṇṭhātmajabhaṭṭarāmakaṇṭhaviracitāyāṃ śrīmatkiraṇavṛttau	iti nArAyaNa-kaNWa-Atmaja-Bawwa-rAma-kaNWa-viracitAyAm SrImat-kiraNa-vRttO
   tṛtīyaṃ prakaraṇam||	tRtIyam prakaraNam||
   %% CHAPTER 4	%% CHA-aPTER 4
   atha vicārapadārthasyaiva vistaraparīkṣārthaṃ praśnapūrvakaṃ	aTa vicAra-padArTasya-eva vistara-parIkzA-arTam praSna-pUrvakam
   prakaraṇāntaram|	prakaraNa-antaram|
   garuḍa uvāca	garuxaH uvAca
   śivaśaktiprabhāvācca $ kilānantaḥ prabudhyati &	Siva-Sakti-praBAvAt-ca $ kila-anantaH prabuDyati &
   prabodhikā ca sā śaktiḥ % sarvagā paripaṭhyate // KirT_4.1 //	praboDikA ca sA SaktiH % sarvagA paripaWyate // KirT_4.1 //
   anyeṣāṃ sannikṛṣṭāpi $ bodhaṃ sā kurute na kim &	anyezAm sannikRzwA-api $ boDam sA kurute na kim &
   yogyānāmupakārī ced % rāgavānsyācchivastadā // KirT_4.2 //	yogyAnAm-upakArI ced % rAgavAn-syAt-SivaH-tadA // KirT_4.2 //
   Vṛtti:	VRtti:
   atra ca sūtrapadārthaprakaraṇasambandhāḥ prāgvadeva draṣṭavyāḥ|	atra ca sUtra-padArTa-prakaraNa-sambanDAH prAgvat-eva drazwavyAH|
   pāṭalikastu vicārapadārthasyaivānantaraṃ viśeṣaparīkṣātmakaḥ|	pAwalikaH-tu vicAra-padArTasya-eva-anantaram viSeza-parIkzA-AtmakaH|
   vākyātmakastu prokto 'nanto 'site prabhurityādibhiranekavidhaḥ|	vAkya-AtmakaH-tu proktaH anantaH asite praBuH-iti-AdiBiH-anekaviDaH|
   \quote{prokto 'nanto 'site prabhuḥ	\quote{-proktaH anantaH asite praBuH
   \Kir\ 3:26d.}	\Kir\ 3:26d.}
   ayaṃ cātra praśnārthaḥ| tacchaktipratibodhito 'nanteśādivarga ityuktam|	ayam ca-atra praSna-arTaH| tad-Sakti-pratiboDitaH ananta-ISa-Adi-vargaH iti-uktam|
   \quote{tacchaktipratibodhitaḥ	\quote{-tad-Sakti-pratiboDitaH
   \Kir\ 3:27d.}	\Kir\ 3:27d.}
   tataśceśvaraśaktervyāpakatvena sarvatra sannihitatvato viśeṣābhāvāt	tatas-ca-ISvara-SakteH-vyApaka-tvena sarvatra sannihita-tvataH viSeza-aBAvAt
   sarveṣāmātmanāmanantādirūpatā syāt na vā kasyacidapi|	sarvezAm-AtmanAm-ananta-Adi-rUpa-tA syAt na vA kasyacid-api|
   sevanādiyogyatāpekṣayā tatkaraṇe ca tasya rāgadveṣādiyogāt	sevana-Adi-yogya-tApekzayA tad-karaNe ca tasya rAga-dveza-Adi-yogAt
   puruṣavadanīśvaratvaprasaṅga iti|	puruza-vadanISvara-tva-prasaFgaH iti|
   atra siddhāntaḥ	atra sidDAntaH
   bhagavān uvāca	BagavAn uvAca
   yathārkaraśmisamparkāt $ padmabodhaḥ samo na kim &	yaTA-arka-raSmi-samparkAt $ padma-boDaH samaH na kim &
   kānicitpratibudhyanti % tathānyāni na jātucit // KirT_4.3 //	kAnicid-pratibuDyanti % taTA-anyAni na jAtucit // KirT_4.3 //
   rāgadveṣau na cārkasya $ tatheśasya na tau yataḥ &	rAga-dvezO na ca-arkasya $ taTA-ISasya na tO yatas &
   adhikārānniyogo 'sya % na niyogaṃ vinā sthitiḥ // KirT_4.4 //	aDikArAn-niyogaH asya % na niyogam vinA sTitiH // KirT_4.4 //
   tatsāmarthyādanantasya $ sarvajñatvaṃ bhavetkhaga &	tad-sAmarTyAt-anantasya $ sarvajQa-tvam Bavet-Kaga &
   Vṛtti:	VRtti:
   satyam| vyāpikā śaktiryogyatāpekṣayā cānugrāhikā|	satyam| vyApikA SaktiH-yogya-tA-apekzayA ca-anugrAhikA|
   na ca tayā rāgadveṣānumānam|	na ca tayA rAga-dveza-anumAnam|
   tathābhūtāyāstasyā atrāsiddhatvādyato 'dhikāriṇāmadhikāro malasya	taTABUtAyAH-tasyAH atra-asidDa-tvAt-yatas aDikAriNAm-aDikAraH malasya
   pakvatvamatra yogyatā|	pakva-tvam-atra yogyatA|
   pakvamalānāṃ sā bodhapradetyucyate|	pakva-malAnAm sA boDa-pradA-iti-ucyate|
   yathā savitrā pratibodhayogyaṃ pratibodhyate|	yaTA savitrA pratiboDa-yogyam pratiboDyate|
   tasmādadhikārādyogyatālakṣaṇādanantasya niyogastanniyogaṃ vinā	tasmAt-aDikArAt-yogya-tA-lakzaNAt-anantasya niyogaH-tad-niyogam vinA
   bahiraṅgakāryasya na vyavasthānamupapadyata ityuktaṃ yataḥ|	bahis-aFga-kAryasya na vyavasTAnam-upapadyate iti-uktam yatas-|
   na ca tathābhūtasya yogyatānusaraṇasya rāgadveṣādyavinābhāvaḥ siddha iti	na ca taTABUtasya yogyatA-anusaraNasya rAga-dveza-Adi-a-vinABAvaH sidDaH iti
   na tato 'trānīśvaratvaprasaṅgaḥ|	na tatas atra-anISvara-tva-prasaFgaH|
   adhunātraiva parīkṣāntarāya praśnaḥ|	aDunA-atra-eva parIkzA-antarAya praSnaH|
   garuḍa uvāca	garuxaH uvAca
   sarvajñatvaṃ tanau satyām % anantasya na yujyate // KirT_4.5 //	sarvajQa-tvam tanO satyAm % anantasya na yujyate // KirT_4.5 //
   niyatāni yato 'kṣāṇi $ niyatagrāhakāṇi ca &	niyatAni yatas akzANi $ niyata-grAhakANi ca &
   Vṛtti:	VRtti:
   yaduktaṃ sarvajñaḥ śuddhadehaścānanta ityetannopapadyate|	yat-uktam sarvajQaH SudDa-dehaH-ca-anantaH iti-etat-na-upapadyate|
   yataḥ prāguktanayena pratiniyatakāryakaraṇātmakaśarīrayogaḥ	yatas prAk-ukta-nayena pratiniyata-kArya-karaNa-Atmaka-SarIra-yogaH
   pratiniyatagrāhakatvena vyāptaḥ sarvaśarīrigatatayā siddhaḥ|	pratiniyata-grAhaka-tvena vyAptaH sarva-SarIri-gata-tayA sidDaH|
   ataḥ śarīritvena viruddhavyāpyopalabdhyā sarvajñatvaniṣedhaḥ kriyata	atas SarIri-tvena virudDa-vyApya-upalabDyA sarvajQa-tva-nizeDaH kriyata
   ityarthaḥ|	iti-arTaH|
   nanvasiddho 'yaṃ heturanyatvātkāryakaraṇādeḥ	nanu-asidDaH ayam hetuH-anya-tvAt-kArya-karaNa-AdeH
   śuddhadehatvenānantasyoktatvāditi| atrocyate	SudDa-deha-tvena-anantasya-ukta-tvAt-iti| atra-ucyate
   māyātmakaṃ śarīraṃ tac % chiṣṭakarmanimittajam // KirT_4.6 //	mAyA-Atmakam SarIram tat % Cizwa-karma-nimitta-jam // KirT_4.6 //
   yadi nāma viśeṣaḥ syāt $ sudūraśravaṇādikaḥ &	yadi nAma viSezaH syAt $ su-dUra-SravaNa-AdikaH &
   Vṛtti:	VRtti:
   na tāvadamāyātmakatvamakarmajatvaṃ vā taccharīrasya śuddhatvaṃ saṃbhavati	na tAvat-amAyA-Atmaka-tvam-akarma-ja-tvam vA tat-SarIrasya SudDa-tvam saMBavati
   śarīratvādasmadādiśarīravaditi| yadāhuḥ	SarIra-tvAt-asmad-Adi-SarIra-vat-iti| yat-AhuH
   māyordhvaṃ dehasadbhāva iti vārtaiva bhadrikā| iti|	mAyA-UrDvam deha-sadBAvaH iti vArtA-eva BadrikA| iti|
   \quote{māyordhvaṃ dehasadbhāva iti vārtaiva bhadrikā	\quote{mAyA-UrDvam deha-sadBAvaH iti vArtA-eva BadrikA
   Source unknown. Cf.\ verses with the	Source unknown. Cf.\ verseH wiT Te
   same concluding formula in {Nyāyama\ñjarī} Vol.1,	same ca-uncludinc fA-UrmulaH id {NyAyama\QjarI} Vol.1,
   p.81 (84d) and p.91 (104d).}	p.81 (84d) and p.91 (104d).}
   \crux yadi paraṃ brahmādiśarīrasyeva viśiṣṭakarmajatvameva tato 'sya	\cruz yadi param brahma-Adi-SarIrasya-iva viSizwa-karma-ja-tvam-eva tatas asya
   vācyam\crux |	vAcyam-\cruz |
   tataśca tathābhūtaśarīrayogāttasya tadvadeva sudūraśravaṇādika eva viśeṣaḥ	tatas-ca taTABUta-SarIra-yogAt-tasya tadvat-eva su-dUra-SravaNa-AdikaH eva viSezaH
   sidhyatīti| yadāhuḥ	siDyati-iti| yat-AhuH
   yo yatrātiśayo dṛṣṭaḥ sa evānyatra laṅghanāt| iti|	yaH yatra-atiSayaH dRzwaH saH eva-anyatra laFGanAt| iti|
   \quote{yo yatrātiśayo dṛṣṭaḥ sa evānyatra laṅghanāt	\quote{yaH yatra-atiSayaH dRzwaH saH eva-anyatra laFGanAt-
   Source unknown.}	Source unknown.}
   na tu sarvajñatvamato nāyamasiddho heturiti pūrvaḥ pakṣaḥ|	na tu sarvajQa-tvam-atas na-ayam-asidDaH hetuH-iti pUrvaH pakzaH|
   atra siddhāntaḥ|	atra sidDAntaH|
   bhagavān uvāca	BagavAn uvAca
   śuddhayonimayaṃ tasya % vapuruktamakarmajam // KirT_4.7 //	SudDa-yoni-mayam tasya % vapuH-uktam-akarma-jam // KirT_4.7 //
   tasyaivaṃ pāśamuktatvāj $ jñānaṃ kena nivāryate &	tasya-evam pASa-mukta-tvAt $ jQAnam kena nivAryate &
   Vṛtti:	VRtti:
   śarīrasya māyātmakatveneha vyāptirasiddhā, śuddhavidyātmano 'pi	SarIrasya mAyA-Atmaka-tvena-iha vyAptiH-asidDA, SudDa-vidyA-AtmanaH api
   sambhavādityuktaṃ śuddhe 'dhvani śivaḥ kartā ityādinā|	samBavAt-iti-uktam SudDe aDvani SivaH kartA ityAdinA|
   \quote{śuddhe 'dhvani śivaḥ kartā	\quote{-SudDe aDvani SivaH kartA
   \Kir\ 3:26c.}	\Kir\ 3:26c.}
   ata eva na tat karmajaṃ māyādhikaraṇatvāt karmaṇāṃ tatrāsambhavāt|	atas eva na tat karma-jam mAyA-aDikaraNa-tvAt karmaNAm tatra-asamBavAt|
   api tvadhikāranibandhanameva| tasyānantasyaivamuktena prakāreṇa	api tu-aDikAra-nibanDanam-eva| tasya-anantasya-evam-uktena prakAreNa
   pāśairmāyātmakairmuktatvātsarvajñatvaṃ kena vārayituṃ śakyamityavirodhaḥ|	pASEH-mAyA-AtmakEH-mukta-tvAt-sarvajQa-tvam kena vArayitum Sakyam-iti-aviroDaH|
   astu vā śuddhayonerapi pāśatvaṃ dīkṣayā vicchedyatvāt| tathāpi	astu vA SudDa-yoneH-api pASa-tvam dIkzayA vicCedya-tvAt| taTA-api
   tatsthaṃ sarpaṃ viṣaṃ yadvat % tadgataṃ na vibādhate // KirT_4.8 //	tad-sTam sarpam vizam yadvat % tad-gatam na vibADate // KirT_4.8 //
   bādhate 'nantamevaṃ na $ tadgataḥ pāśasañcayaḥ &	bADate anantam-evam na $ tad-gataH pASa-saQcayaH &
   Vṛtti:	VRtti:
   yathā hi viṣasraṣṭuḥ sarpasya śarīrasthamapi viṣaṃ	yaTA hi viza-srazwuH sarpasya SarIra-sTam-api vizam
   sarpāntarādvā pratisaṃkrāntaṃ tanna viṣatayā bādhakaṃ tathānantasya	sarpa-antarAt-vA pratisaMkrAntam tat-na vizatayA bADakam taTA-anantasya
   \crux tatsthānasādhakagataḥ	\cruz tad-sTAna-sADaka-gataH
   śarīrādijanakatvākṣiptaśuddhavidyākartṛtvāttadātmakaḥ\crux\ pāśasañcayaḥ	SarIra-Adi-janaka-tva-Akzipta-SudDa-vidyA-kartR-tvAt-tad-AtmakaH\crux\ pASa-saQcayaH
   śarīrātmako na bādhaka iti|	SarIra-AtmakaH na bADakaH iti|
   evaṃ māyā garbhādhikāriṇo 'pi vīrabhadrādayo na māyāpāśasañcayena	evam mAyA garBa-aDikAriNaH api vIraBadra-AdayaH na mAyA-pASa-saQcayena
   bādhyanta ityuktaṃ bhavati|	bADyante iti-uktam Bavati|
   taduktaṃ gurubhiḥ	tat-uktam guruBiH
   kalāyoge 'pi no vaśyāḥ kalānāṃ paśusaṅghavat|	kalA-yoge api naH vaSyAH kalAnAm paSu-saFGavat|
   \quote{kālayoge 'pi\devdot taduparyataḥ	\quote{-kAla-yoge api\devdot tad-upari-atas-
   \Moksa\ 82c--83b. Also quoted ad \Nar\ 2:8, p.133.}	\Moksa\ 82c--83b. AlsaH quotet at \Nar\ 2:8, p.133.}
   vaśyāstāḥ paśubhiḥ sārdhaṃ teṣāṃ te taduparyataḥ| iti|	vaSyAH-tAH paSuBiH sArDam tezAm te tad-upari-ataH| iti|
   yadyevaṃ pāśāntaravacchuddhavidyāpi pāśatvenānantasya bhagavato	yadi-evam pASa-antara-vat-SudDa-vidyA-api pASa-tvena-anantasya BagavataH-
   vicchinneti kathaṃ tato 'yaṃ śarīrātmakaḥ pāśasañcaya iti| tatrocyate	vicCinnA-iti kaTam tatas ayam SarIra-AtmakaH pASa-saQcayaH iti| tatra-ucyate
   chinnā chinnodbhavā yadvat % sthānāśrayavaśādbhavet // KirT_4.9 //	CinnA CinnodBavA yadvat % sTAna-ASraya-vaSAt-Bavet // KirT_4.9 //
   sthānayogena mantreśe $ haṭhavattanudhāraṇam &	sTAna-yogena mantreSe $ haWavat-tanu-DAraNam &
   Vṛtti:	VRtti:
   yathā chinnodbhavā gaḍūcī mūlato vicchinnāpi sthānaviśeṣamāśrayamāśritya	yaTA CinnodBavA gaxUcI mUlataH vicCinnA-api sTAna-viSezam-ASrayam-ASritya
   punaḥ prarohaṃ yāti|	punar praroham yAti|
   evaṃ śuddhavidyāpi chinnāpi anantasya tadadhikāritvalakṣaṇaṃ	evam SudDa-vidyA-api CinnA-api anantasya tad-aDikAri-tva-lakzaNam
   sthānaviśeṣamāśritya taccharīrādyātmanā punaḥ	sTAna-viSezam-ASritya tad-SarIra-Adi-AtmanA punar-
   prarohamāyātītyadhikārasāmarthyādananteśasyānicchato 'pi balādiva	praroham-AyAti-iti-aDikAra-sAmarTyAt-ananta-ISasya-anicCataH api balAt-iva
   śarīradhāraṇamityavirodhaḥ|	SarIra-DAraNam-iti-aviroDaH|
   yadapi taccharīrasya karmajatve 'numānamuktaṃ tadapyanaikāntikamityucyate|	yat-api tat-SarIrasya karma-ja-tve anumAnam-uktam tat-api-anEkAntikam-iti-ucyate|
   mantraśaktyā yathā deho % vidhṛtastiṣṭhate ciram // KirT_4.10 //	mantra-SaktyA yaTA dehaH % viDRtaH-tizWate ciram // KirT_4.10 //
   prāpnotyabhīpsitaṃ sthānaṃ $ kāladaṣṭo 'pi śaktitaḥ &	prApnoti-aBIpsitam sTAnam $ kAla-dazwaH api Saktitas &
   evaṃ tacchaktisāmarthyād % āste tasya vapuryataḥ // KirT_4.11 //	evam tad-Sakti-sAmarTyAt % Aste tasya vapuH-yatas // KirT_4.11 //
   ataḥ sunirmalaṃ jñeyaṃ $ bisinīpattravadvapuḥ &	atas su-nirmalam jQeyam $ bisinI-pattra-vat-vapuH &
   Vṛtti:	VRtti:
   maraṇakāla eva yo daṣṭaḥ sarpeṇa sa kāladaṣṭaḥ kṣīṇakarmetyarthaḥ|	maraNa-kAle eva yaH dazwaH sarpeNa sa kAla-dazwaH kzINa-karma-iti-arTaH|
   tasya yathā mantraśaktyaiva dhṛto dehaściraṃ tiṣṭhatyabhīpsitañca sthānaṃ	tasya yaTA mantra-SaktyA-eva DRtaH dehaH-ciram tizWati-aBIpsi-taQca sTAnam
   prāpnoti prāguktasyaiva puṃsaḥ śaktyā jñānakriyātmikayā	prApnoti prAk-uktasya-eva puMsaH SaktyA jQAna-kriyA-AtmikayA
   tatheśvaraśaktisāmarthyādadhikārākhyādananteśasya śarīramakarmajameveti|	taTA-ISvara-Sakti-sAmarTyAt-aDikAra-AKyAt-ananta-ISasya SarIram-akarma-jam-eva-iti|
   atastatpūrvayuktyā ca kārmamāyīyalakṣaṇaiḥ|	atas-tad-pUrva-yuktyA ca kArma-mAyIya-lakzaNEH|
   asaṃspṛṣṭaṃ malairjñeyaṃ padmapatramivāmbhasā|| iti|	asaMspRzwam malEH-jQeyam padma-patram-iva-amBasA|| iti|
   asmadādīnāmapi keṣāñcidakarmajadehadarśanāccharīratvādityasya	asmad-AdInAm-api kezAQcid-akarma-ja-deha-darSanAt-SarIra-tva-Aditi-asya
   hetoratrānaikāntikatvamityuktaṃ bhavati|	hetoH-atra-anEkAntika-tvam-iti-uktam Bavati|
   nanu bodhāyatanaṃ śarīramasmadādīnāmiva tasyeti kimucyate	nanu boDa-Ayatanam SarIram-asmad-AdInAm-iva tasya-iti kim-ucyate
   haṭhavattanudhāraṇamiti tadarthametat|	haWa-vat-tanu-DAraNam-iti tad-arTam-etat-|
   tantrairupakṛtaḥ kalyo % yathā dehagato rasaḥ // KirT_4.12 //	tantrEH-upakRtaH kalyaH % yaTA deha-gataH rasaH // KirT_4.12 //
   sa tiṣṭhati śarīre 'smiṃs $ tadvadbodho mahābalaḥ &	sa tizWati SarIre asmin $ tadvat-boDaH mahA-balaH &
   Vṛtti:	VRtti:
   yathā kalane gatau sādhuḥ kalyo 'tyantānavasthitaḥ śarīre rasaḥ pārataḥ sa	yaTA kalane gatO sADuH kalyaH atyantAn-avasTitaH SarIre rasaH pAratas sa
   eva tantraistatkuṭumbadhāraṇādibhirdravyāntarairupakṛtaḥ	eva tantrEH-tad-kuwumba-DAraNa-AdiBiH-dravya-antarEH-upakRtaH
   \quote{tatri kuṭumbadhāraṇe	\quote{tatri kuwumba-DAraNe
   {Dhātupāṭha} 10:139.}	{DhAtu-pAWa} 10:139.}
   tasmiñcharīre tiṣṭhati tathaivānanteśasyeśvarecchāśaktyātmakaiḥ	tasmin-SarIre tizWati taTA-eva-ananteSasya-ISvara-icCA-Sakti-AtmakEH
   tantrairupakṛto 'pi bodho mahābalo 'pi vicchinnamalatvena sarvārthaḥ	tantrEH-upakRtaH api boDaH mahA-balaH api vicCinna-mala-tvena sarva-arTaH
   śarīre tiṣṭhati|	SarIre tizWati|
   etaduktaṃ bhavati---avicchinnamalānāṃ bodhābhivyañjanāya śarīramupapadyate	etat-uktam Bavati----avicCinna-malAnAm boDa-aBivyaQjanAya SarIram-upapadyate
   na tu vicchinnamalānāmīśvaratattvāśritānāmapītyanantasya na bodhopakārāya	na tu vicCinna-malAnAm-ISvara-tattva-ASritAnAm-api-iti-anantasya na boDa-upakArAya
   śarīradhāraṇamiti haṭhataḥ proktam|	SarIra-DAraNam-iti haWataH proktam|
   kiṃ sarvathā tasyaitadanupakārakameva| netyucyate	kim sarvaTA tasya-etat-anupakArakam-eva| na-iti-ucyate
   yathā bheṣajasāmarthyād % aśaktānāṃ balaṃ param // KirT_4.13 //	yaTA Bezaja-sAmarTyAt % aSaktAnAm balam param // KirT_4.13 //
