   PADA MARKERS	PADAH MARKERS
   manāṃsi bhettuṃ surataprasaṅgināṃ % vasantayoddhā samupāgataḥ priye //	manAMsi Bettum surata-prasaFginAm % vasanta-yodDA samupAgataH priye //
   KalRs_6.1 //	KalRH-_6.1 //
   drumāḥ sapuṣpāḥ salilaṃ sapadmaṃ $ striyaḥ sakāmāḥ pavanaḥ sugandhiḥ &	drumAH sa-puzpAH salilam sa-padmam $ striyaH sa-kAmAH pavanaH suganDiH &
   sukhāḥ pradoṣā divasāśca ramyāḥ % sarvaṃ priye cārutaraṃ vasante //	suKAH pradozAH divasAH-ca ramyAH % sarvam priye cArutaram vasante //
   KalRs_6.2 //	KalRH-_6.2 //
   īṣattuṣāraiḥ kṛtaśītaharmyaḥ $ suvāsitaṃ cāruśiraśca campakaiḥ &	Izat-tuzArEH kRta-SIta-harmyaH $ su-vAsitam cAru-SiraH-ca campakEH &
   kurvanti nāryo 'pi vasantakāle % stanaṃ sahāraṃ kusumairmanoharaiḥ //	kurvanti nAryaH api vasanta-kAle % stanam sa-hAram kusumEH-manoharEH //
   KalRs_6.3 //	KalRH-_6.3 //
   vāpījalānāṃ maṇimekhalānāṃ $ śaśāṅkabhāsāṃ pramadājanānām &	vApI-jalAnAm maNi-meKalAnAm $ SaSAFka-BAsAm pramadA-janAnAm &
   cūtadrumāṇāṃ kusumānvitānāṃ % dadāti saubhāgyamayaṃ vasantaḥ // KalRs_6.4	cUta-drumANAm kusuma-anvitAnAm % dadAti sOBAgya-mayam vasantaH // KalRH-_6.4
   kusumbharāgāruṇitair dukūlair $ nitambabimbāni vilāsinīnām &	kusumBa-rAga-aruNitEH dukUlEH $ nitamba-bimbAni vilAsinInAm &
   tanvaṃśukaiḥ kuṅkumarāgagaurair % alaṃkriyante stanamaṇḍalāni // KalRs_6.5	tanu-aMSukEH kuFkuma-rAga-gOrEH % alaMkriyante stana-maNxalAni // KalRH-_6.5
   karṇeṣu yogyaṃ navakarṇikāraṃ $ caleṣu nīleṣvalakeṣvaśokam &	karNezu yogyam nava-karNikAram $ calezu nIlezu-alakezu-aSokam &
   puṣpaṃ ca phullaṃ navamallikāyāḥ % prayānti kāntiṃ pramadājanānām //	puzpam ca Pullam navamallikAyAH % prayAnti kAntim pramadA-janAnAm //
   KalRs_6.6 //	KalRH-_6.6 //
   staneṣu hārāḥ sitacandanārdrā $ bhujeṣu saṅgaṃ valayāṅgadāni &	stanezu hArAH sita-candana-ArdrA $ Bujezu saFgam valaya-aFgadAni &
   prayāntyanaṅgāturamānasānāṃ % nitambinīnāṃ jaghaneṣu kāñcyaḥ // KalRs_6.7	prayAnti-anaFga-Atura-mAnasAnAm % nitambinInAm jaGanezu kAQcyaH // KalRH-_6.7
   sapattralekheṣu vilāsinīnāṃ $ vaktreṣu hemāmburuhopameṣu &	sa-pattra-leKezu vilAsinInAm $ vaktrezu hema-amburuha-upamezu &
   ratnāntare mauktikasaṅgaramyaḥ % svedāgamo vistaratāmupaiti // KalRs_6.8	ratna-antare mOktika-saFga-ramyaH % sveda-AgamaH vistaratAm-upEti // KalRH-_6.8
   ucchvāsayantyaḥ ślathabandhanāni $ gātrāṇi kandarpasamākulāni &	ucCvAsayantyaH SlaTa-banDanAni $ gAtrANi kandarpa-samAkulAni &
   samīpavartiṣvadhunā priyeṣu % samutsukā eva bhavanti nāryaḥ // KalRs_6.9	samIpa-vartizu-aDunA priyezu % samutsukAH eva Bavanti nAryaH // KalRH-_6.9
   tanūni pāṇḍūni madālasāni $ muhurmuhur jṛmbhaṇatatparāṇi &	tanUni pANxUni mada-alasAni $ muhur-muhur jRmBaNa-tatparANi &
   aṅgānyanaṅgaḥ pramadājanasya % karoti lāvaṇyasasaṃbhramāṇi // KalRs_6.10	aFgAni-anaFgaH pramadA-janasya % karoti lAvaNya-sa-saMBramANi // KalRH-_6.10
   chāyāṃ janaḥ samabhivāñchati pādapānāṃ $ naktaṃ tathecchati punaḥ kiraṇaṃ	CAyAm janaH samaBivAQCati pAdapAnAm $ naktam taTA-icCati punar kiraNam
   sudhāṃśoḥ &	suDAMSoH &
   harmyaṃ prayāti śayituṃ sukhaśītalaṃ ca % kāntāṃ ca gāḍhamupagūhati	harmyam prayAti Sayitum suKa-SItalam ca % kAntAm ca gAXam-upagUhati
   śītalatvāt // KalRs_6.11 //	SItala-tvAt // KalRH-_6.11 //
   netreṣu lolo madirālaseṣu $ gaṇḍeṣu pāṇḍuḥ kaṭhinaḥ staneṣu &	netrezu lolaH madirA-alasezu $ gaNxezu pANxuH kaWinaH stanezu &
   madhyeṣu nimno jaghaneṣu pīnaḥ % strīṇāmanaṅgo bahudhā sthito 'dya //	maDyezu nimnaH jaGanezu pInaH % strINAm-anaFgaH bahuDA sTitaH adya //
   KalRs_6.12 //	KalRH-_6.12 //
   aṅgāni nidrālasavibhramāṇi $ vākyāni kiṃcinmadirālasāni &	aFgAni nidrA-alasa-viBramANi $ vAkyAni kiMcid-madirA-alasAni &
   bhrūkṣepajihmāni ca vīkṣitāni % cakāra kāmaḥ pramadājanānām // KalRs_6.13	BrU-kzepa-jihmAni ca vIkzitAni % cakAra kAmaH pramadA-janAnAm // KalRH-_6.13
   priyaṅgukālīyakakuṅkumāktaṃ $ staneṣu gaureṣu vilāsinībhiḥ &	priyaFgu-kAlIyaka-kuFkuma-aktam $ stanezu gOrezu vilAsinIBiH &
   ālipyate candanam aṅganābhir % madālasābhir mṛganābhiyuktam // KalRs_6.14	Alipyate candanam aFganABiH % mada-alasABiH mRganABi-yuktam // KalRH-_6.14
   gurūṇi vāsāṃsi vihāya tūrṇaṃ $ tanūni lākṣārasarañjitāni &	gurUNi vAsAMsi vihAya tUrNam $ tanUni lAkzA-rasa-raQjitAni &
   sugandhikālāgurudhūpitāni % dhatte janaḥ kāmamadālasāṅgaḥ // KalRs_6.15 //	suganDi-kAlAguru-DUpitAni % Datte janaH kAma-mada-alasa-aFgaH // KalRH-_6.15 //
   puṃskokilaś cūtarasāsavena $ mattaḥ priyāṃ cumbati rāgahṛṣṭaḥ &	puMskokilaH cUta-rasa-Asavena $ mattaH priyAm cumbati rAga-hRzwaH &
   kūjaddvirephāpyayam ambujasthaḥ % priyaṃ priyāyāḥ prakaroti cāṭu //	kUjat-dvirePa-apyayam ambuja-sTaH % priyam priyAyAH prakaroti cAwu //
   KalRs_6.16 //	KalRH-_6.16 //
   tāmrapravālastabakāvanamrāś $ cūtadrumāḥ puṣpitacāruśākhāḥ &	tAmra-pravAla-stabaka-avanamrAH $ cUta-drumAH puzpita-cAru-SAKAH &
   kurvanti kāmaṃ pavanāvadhūtāḥ % paryutsukaṃ mānasamaṅganānām // KalRs_6.17	kurvanti kAmam pavana-avaDUtAH % paryutsukam mAnasam-aFganAnAm // KalRH-_6.17
   āmūlato vidrumarāgatāmraṃ $ sapallavāḥ puṣpacayaṃ dadhānāḥ &	AmUlataH vidruma-rAga-tAmram $ sa-pallavAH puzpa-cayam daDAnAH &
   kurvantyaśokā hṛdayaṃ saśokaṃ % nirīkṣyamāṇā navayauvanānām // KalRs_6.18	kurvanti-aSokAH hRdayam sa-Sokam % nirIkzyamANAH nava-yOvanAnAm // KalRH-_6.18
   mattadvirephaparicumbitacārupuṣpā $ mandānilākulitanamramṛdupravālāḥ &	matta-dvirePa-paricumbita-cAru-puzpAH $ manda-anila-Akulita-namra-mRdu-pravAlAH &
   kurvanti kāmimanasāṃ sahasotsukatvaṃ % bālātimuktalatikāḥ samavekṣyamāṇāḥ	kurvanti kAmi-manasAm sahasA-utsuka-tvam % bAla-atimukta-latikAH samavekzyamANAH
   // KalRs_6.19 //	// KalRH-_6.19 //
   kāntāmukhadyutijuṣāmacirodgatānāṃ $ śobhāṃ parāṃ kurabakadrumamañjarīṇām &	kAntA-muKa-dyuti-juzAm-acira-udgatAnAm $ SoBAm parAm kurabaka-druma-maQjarINAm &
   dṛṣṭvā priye sahṛdayasya bhavenna kasya % kandarpabāṇapatanavyathitaṃ hi	dRzwvA priye sahRdayasya Bavet-na kasya % kandarpa-bANa-patana-vyaTitam hi
   cetaḥ // KalRs_6.20 //	cetaH // KalRH-_6.20 //
   ādīptavahnisadṛśair marutāvadhūtaiḥ $ sarvatra kiṃśukavanaiḥ	AdIpta-vahni-sadRSEH maruta-avaDUtEH $ sarvatra kiMSuka-vanEH
   kusumāvanamraiḥ &	kusuma-avanamrEH &
   sadyo vasantasamayena samāciteyaṃ % raktāṃśukā navavadhūriva bhāti bhūmiḥ	sadyas vasanta-samayena samAcitA-iyam % rakta-aMSukAH nava-vaDUH-iva BAti BUmiH
   // KalRs_6.21 //	// KalRH-_6.21 //
   kiṃ kiṃśukaiḥ śukamukhacchavibhirna bhinnaṃ $ kiṃ karṇikārakusumairna	kim kiMSukEH Suka-muKa=-CaviBiH-na Binnam $ kim karNikAra-kusumEH-na
   kṛtaṃ nu dagdham &	kRtam nu dagDam &
   yatkokilaḥ punarayaṃ madhurairvacobhir % yūnāṃ manaḥ suvadanānihitaṃ	yat-kokilaH punar-ayam maDurEH-vacoBiH % yUnAm manaH su-vadanA-nihitam
   nihanti // KalRs_6.22 //	nihanti // KalRH-_6.22 //
   puṃskokilaiḥ kalavacobhirupāttaharṣaiḥ $ kūjadbhirunmadakalāni vacāṃsi	puMskokilEH kala-vacoBiH-upAtta-harzEH $ kUjadBiH-unmada-kalAni vacAMsi
   bhṛṅgaiḥ &	BRFgEH &
   lajjānvitaṃ savinayaṃ hṛdayaṃ kṣaṇena % paryākulaṃ kulagṛhe 'pi kṛtaṃ	lajjA-anvitam sa-vinayam hRdayam kzaNena % paryAkulam kula-gRhe api kRtam
   vadhūnām // KalRs_6.23 //	vaDUnAm // KalRH-_6.23 //
   ākampayankusumitāḥ sahakāraśākhā $ vistārayanparabhṛtasya vacāṃsi dikṣu &	Akampayan-kusumitAH sahakAra-SAKAH $ vistArayan-paraBRtasya vacAMsi dikzu &
   vāyur vivāti hṛdayāni harannarāṇāṃ % nīhārapātavigamātsubhago vasante //	vAyuH vivAti hRdayAni haran-narANAm % nIhAra-pAta-vigamAt-suBagaH vasante //
   KalRs_6.24 //	KalRH-_6.24 //
   kundaiḥ savibhramavadhūhasitāvadātair $ uddyotitānyupavanāni manoharāṇi &	kundEH sa-viBrama-vaDU-hasita-avadAtEH $ uddyotitAni-upavanAni manoharANi &
   cittaṃ munerapi haranti nivṛttarāgaṃ % prāgeva rāgamalināni manāṃsi yūnām	cittam muneH-api haranti nivRtta-rAgam % prAk-eva rAga-malinAni manAMsi yUnAm
   // KalRs_6.25 //	// KalRH-_6.25 //
   ālambihemarasanāḥ stanasaktahārāḥ $ kandarpadarpaśithilīkṛtagātrayaṣṭyaḥ &	Alambi-hema-rasanAH stana-sakta-hArAH $ kandarpa-darpa-SiTilIkRta-gAtra-yazwyaH &
   māse madhau madhurakokilabhṛṅganādair % nāryā haranti hṛdayaṃ prasabhaṃ	mAse maDO maDura-kokila-BRFga-nAdEH % nAryAH haranti hRdayam prasaBam
   narāṇām // KalRs_6.26 //	narANAm // KalRH-_6.26 //
   nānāmanojñakusumadrumabhūṣitān tān $ hṛṣṭānyapuṣṭaninadākulasānudeśān &	nAnA-manojQa-kusuma-druma-BUzitAn tAn $ hRzwa-anya-puzwa-ninada-Akula-sAnu-deSAn &
   śaileyajālapariṇaddhaśilātalāntān % dṛṣṭvā janaḥ kṣitibhṛto mudameti	SEleya-jAla-pariNadDa-SilA-tala-antAn % dRzwvA janaH kzitiBRtaH mudam-eti
   sarvaḥ // KalRs_6.27 //	sarvaH // KalRH-_6.27 //
   netre nimīlayati roditi yāti śokaṃ $ ghrāṇaṃ kareṇa viruṇaddhi virauti	netre nimIlayati roditi yAti Sokam $ GrANam kareNa viruNadDi virOti
   coccaiḥ &	ca-uccEs &
   kāntāviyogaparikheditacittavṛttir % dṛṣṭvādhvagaḥ kusumitānsahakāravṛkṣān	kAntA-viyoga-pariKedita-citta-vRttiH % dRzwvA-aDvagaH kusumitAn-sahakAra-vRkzAn
   // KalRs_6.28 //	// KalRH-_6.28 //
   samadamadhukarāṇāṃ kokilānāṃ ca nādaiḥ $ kusumitasahakāraiḥ karṇikāraiś ca	sa-mada-maDukarANAm kokilAnAm ca nAdEH $ kusumita-sahakArEH karNikArEH ca
   ramyaḥ &	ramyaH &
   iṣubhiriva sutīkṣṇairmānasaṃ māninīnāṃ % tudati kusumamāso	izuBiH-iva su-tIkzNEH-mAnasam mAninInAm % tudati kusuma-mAsaH-
   manmathoddīpanāya // KalRs_6.29 //	manmaTa-uddIpanAya // KalRH-_6.29 //
   rucirakanakakāntīn muñcataḥ puṣparāśīn $	rucira-kanaka-kAntIn muQcataH puzparASIn $
   mṛdupavanavidhūtānpuṣpitāṃścūtavṛkṣān &	mRdu-pavana-viDUtAn-puzpitAn=-cUta-vRkzAn &
   abhimukhamabhivīkṣya kṣāmadeho 'pi mārge % madanaśaranighātair mohameti	aBimuKam-aBivIkzya kzAma-dehaH api mArge % madana-Sara-niGAtEH moham-eti
   pravāsī // KalRs_6.30 //	pravAsI // KalRH-_6.30 //
   parabhṛtakalagītair hlādibhiḥ sadvacāṃsi $	paraBRta-kala-gItEH hlAdiBiH sat-vacAMsi $
   smitadaśanamayūkhānkundapuṣpaprabhābhiḥ &	smita-daSana-mayUKAn-kunda-puzpa-praBABiH &
   karakisalayakāntiṃ pallavairvidrumābhair % upahasati vasantaḥ	kara-kisalaya-kAntim pallavEH-vidruma-ABEH % upahasati vasantaH
   kāminīnāmidānīm // KalRs_6.31 //	kAminInAm-idAnIm // KalRH-_6.31 //
   kanakakamalakāntairānanaiḥ pāṇḍugaṇḍair $ uparinihitahāraiś candanārdraiḥ	kanaka-kamala-kAntEH-AnanEH pANxu-gaNxEH $ upari-nihita-hArEH candana-ArdrEH
   stanāntaiḥ &	stana-antEH &
   madajanitavilāsair dṛṣṭipātair munīndrān % stanabharanatanāryaḥ kāmayanti	mada-janita-vilAsEH dRzwi-pAtEH muni-indrAn % stana-Bara-nata-nAryaH kAmayanti
   praśāntān // KalRs_6.32 //	praSAntAn // KalRH-_6.32 //
   madhusurabhi mukhābjaṃ locane lodhratāmre $ navakurabakapūrṇaḥ keśapāśo	maDu-suraBi muKa-abjam locane loDra-tAmre $ nava-kurabaka-pUrNaH keSapASaH-
   manojñaḥ &	manojQaH &
   gurutarakucayugmaṃ śroṇibimbaṃ tathaiva % na bhavati kimidānīṃ yoṣitāṃ	gurutara-kuca-yugmam SroNi-bimbam taTA-eva % na Bavati kim-idAnIm yozitAm
   manmathāya // KalRs_6.33 //	manmaTAya // KalRH-_6.33 //
   ākampitāni hṛdayāni manasvinīnāṃ $ vātaiḥ praphullasahakārakṛtādhivāsaiḥ &	AkampitAni hRdayAni manasvinInAm $ vAtEH praPulla-sahakAra-kRta-aDivAsEH &
   utkūjitaiḥ parabhṛtasya madākulasya % śrotrapriyairmadhukarasya ca	utkUjitEH paraBRtasya madAkulasya % Srotra-priyEH-maDukarasya ca
   gītanādaiḥ // KalRs_6.34 //	gIta-nAdEH // KalRH-_6.34 //
   ramyaḥ pradoṣasamayaḥ sphuṭacandrabhāsaḥ $ puṃskokilasya virutaṃ pavanaḥ	ramyaH pradoza-samayaH sPuwa-candra-BAsaH $ puMskokilasya virutam pavanaH
   sugandhiḥ &	suganDiH &
   mattāliyūthavirutaṃ niśi sīdhupānaṃ % sarvaṃ rasāyanamidaṃ kusumāyudhasya	matta-ali-yUTa-virutam niSi sIDu-pAnam % sarvam rasAyanam-idam kusumAyuDasya
   // KalRs_6.35 //	// KalRH-_6.35 //
   raktāśokavikalpitādharamadhur mattadvirephasvanaḥ $	rakta-aSoka-vikalpita-aDara-maDuH matta-dvirePa-svanaH $
   kundāpīḍaviśuddhadantanikaraḥ protphullapadmānanaḥ &	kunda-ApIxa-viSudDa-danta-nikaraH protPulla-padma-AnanaH &
   cūtāmodasugandhimandapavanaḥ śṛṅgāradīkṣāguruḥ % kalpāntaṃ madanapriyo	cUta-Amoda-suganDi-manda-pavanaH SRFgAra-dIkzA-guruH % kalpa-antam madana-priyaH-
   diśatu vaḥ puṣpāgamo maṅgalam // KalRs_6.36 //	diSatu vaH puzpa-AgamaH maFgalam // KalRH-_6.36 //
   malayapavanaviddhaḥ kokilālāparamyaḥ $	malaya-pavana-vidDaH kokila-AlApa-ramyaH $
   surabhimadhuniṣekāllabdhagandhaprabandhaḥ &	suraBi-maDu-nizekAt-labDa-ganDa-prabanDaH &
   vividhamadhupayūthair veṣṭyamānaḥ samantād % bhavatu tava vasantaḥ	viviDa-maDupa-yUTEH vezwyamAnaH samantAt % Bavatu tava vasantaH
   śreṣṭhakālaḥ sukhāya // KalRs_6.37 //	SrezWa-kAlaH suKAya // KalRH-_6.37 //
   āmrī mañjulamañjarī varaśaraḥ satkiṃśukaṃ yaddhanur $ jyā yasyālikulaṃ	AmrI maQjula-maQjarI varaSaraH sat-kiMSukam yat-DanuH $ jyA yasya-ali-kulam
   kalaṅkarahitaṃ chattraṃ sitāṃśuḥ sitam &	kalaFka-rahitam Cattram sitAMSuH sitam &
   mattebho malayānilaḥ parabhṛtā yadbandino lokajit % so 'yaṃ vo	matta-iBaH malaya-anilaH paraBRtAH yat-bandinaH loka-jit % saH ayam vaH-
   vitarītarītu vitanurbhadraṃ vasantānvitaḥ // KalRs_6.38 //	vitarItarItu vitanuH-Badram vasanta-anvitaH // KalRH-_6.38 //
