   PADA MARKERS	PADAH MARKERS
   bhinnabhinnāḥ prakartavyāḥ $ pratinityaṃ pṛthak pṛthak &	Binna-BinnAH prakartavyAH $ pratinityam pRTak pRTak &
   dakṣiṇā ca pradātavyā % pratipūrṣaṃ pṛthak pṛthak // Ang_1.698 //	dakziNA ca pradAtavyA % pratipUrzam pRTak pRTak // Ank-_1.698 //
   prativargaṃ na cedviprā $ varaṇīyā vidhānataḥ &	prativargam na ced-viprAH $ varaNIyAH viDAnataH &
   ṣaḍdaivatyaṃ tu sarvatra % navadaivatyameva vā // Ang_1.699 //	zaz-dEvatyam tu sarvatra % nava-dEvatyam-eva vA // Ank-_1.699 //
   khyāto mahālayaḥ sadbhiḥ $ ṣaḍvidho 'pi mahālayaḥ &	KyAtaH mahAlayaH sadBiH $ zaxviDaH api mahAlayaH &
   evameva prakartavyo % nānyathā taṃ samācaret // Ang_1.700 //	evam-eva prakartavyaH % na-anyaTA tam samAcaret // Ank-_1.700 //
   sakṛnmahālayaḥ	sakRt-mahA-AlayaH
   caredyadi viśeṣeṇa $ nānādaivatakena vai &	caret-yadi viSezeNa $ nAnA-dEvatakena vE &
   sakṛnmahālayaḥ so 'yaṃ % sa bhavetkiṃ tu sa smṛtaḥ // Ang_1.701 //	sakRt-mahA-AlayaH saH ayam % sa Bavet-kim tu sa smRtaH // Ank-_1.701 //
   gayāśrāddhasamaḥ ko 'pi $ kathitaḥ paramo mahān &	gayA-SrAdDa-samaH kaH api $ kaTitaH paramaH mahAn &
   anirvācyo 'khilaiḥ śāstrair % mahāśrāddhaviśeṣakaḥ // Ang_1.702 //	anirvAcyaH aKilEH SAstrEH % mahA-SrAdDa-viSezakaH // Ank-_1.702 //
   tādṛśaśrāddhakartā 'pi $ ṣaḍdaivatyena saṃyutam &	tAdRSa-SrAdDa-kartA api $ zaz-dEvatyena saMyutam &
   navadaivatakenāpi % viṣṇunā vā samanvitam // Ang_1.703 //	nava-dEvatakena-api % vizNunA vA samanvitam // Ank-_1.703 //
   dhurilocanasaṃyuktaṃ $ kuryācchrāddhaṃ mahālayam &	Duri-locana-saMyuktam $ kuryAt-SrAdDam mahAlayam &
   sakṛtpakṣeṇa vā pūrva- % proktapakṣeṣu yena vā // Ang_1.704 //	sakRt-pakzeNa vA pUrva % prokta-pakzezu yena vA // Ank-_1.704 //
   pakṣeṇa kenacitkuryāt $ sa mahālayakṛdbhavet &	pakzeNa kenacid-kuryAt $ sa mahAlaya-kRt-Bavet &
   na cedayaṃ gayāśrāddha- % tulitaṃ yaṃ ca kaṃcana // Ang_1.705 //	na ced-ayam gayA-SrAdDa % tulitam yam ca kaMcana // Ank-_1.705 //
   puṇyaṃ śrāddhaviśeṣaṃ vai $ kuryādeveti sā śrutiḥ &	puNyam SrAdDa-viSezam vE $ kuryAt-eva-iti sA SrutiH &
   mahālayasya bharaṇyādīnāṃ ślāghyatvam	mahAlayasya BaraNI-AdInAm SlAGya-tvam
   dine dine gayātulya % bharaṇyāṃ gayapañcakam // Ang_1.706 //	dine dine gayA-tulya % BaraNyAm gayapaQcakam // Ank-_1.706 //
   daśatulyaṃ vyatīpāte $ pakṣamadhye tu viṃśatiḥ &	daSa-tulyam vyatIpAte $ pakza-maDye tu viMSatiH &
   dvādaśyāṃ śatamityāhur % amāyāṃ tu sahasrakam // Ang_1.707 //	dvAdaSyAm Satam-iti-AhuH % amAyAm tu sahasrakam // Ank-_1.707 //
   mahālayakālaḥ	mahAlaya-kAlaH
   āṣāḍhīmavadhiṃ kṛtvā $ yasyāḥ pakṣastu pañcamaḥ &	AzAXIm-avaDim kRtvA $ yasyAH pakzaH-tu paQcamaH &
   mahālaya iti proktaḥ % pitḥṇāṃ śrāddhasaṃpade // Ang_1.708 //	mahAlayaH iti proktaH % pitHNAm SrAdDa-saMpade // Ank-_1.708 //
   yatināṃ mahālayaḥ	yatinAm mahAlayaH
   tatra pakṣe yatīnāṃ tu $ dvādaśyāṃ śrāddhamācaret &	tatra pakze yatInAm tu $ dvAdaSyAm SrAdDam-Acaret &
   durmṛtānām	durmRtAnAm
   caturdaśyāṃ viśeṣeṇa % durmṛtānāṃ caretkriyām // Ang_1.709 //	caturdaSyAm viSezeNa % durmRtAnAm caret-kriyAm // Ank-_1.709 //
   sumaṅgalyāḥ	su-maFgalyAH
   sumaṅgalīnāṃ kathitaṃ $ navamyāṃ śrāddhamekakam &	sumaFgalInAm kaTitam $ navamyAm SrAdDam-ekakam &
   aśrotriyakalatrāṇāṃ % yāvattadbhartṛvartanam // Ang_1.710 //	aSrotriya-kalatrANAm % yAvat-tad-BartR-vartanam // Ank-_1.710 //
   prāṇiloke tatastattu $ kuryādvā na tu vā dvayam &	prANi-loke tatas-tat-tu $ kuryAt-vA na tu vA dvayam &
   etadasti hyanuṣṭhānaṃ % sakṛnmahālaye tu cet // Ang_1.711 //	etat-asti hi-anuzWAnam % sakRt-mahA-Alaye tu ced // Ank-_1.711 //
   yāvatpaitṛkadharmāḥ syus $ tulitastena sa smṛtaḥ &	yAvat-pEtRka-DarmAH syuH $ tulitaH-tena sa smRtaH &
   atīto yadi pakṣaḥ sa % tadbhinne 'parapakṣake // Ang_1.712 //	atItaH yadi pakzaH saH % tad-Binne apara-pakzake // Ank-_1.712 //
   tadanyasmin tādṛśe vai $ tadanyasmin tathāvidhe &	tad-anyasmin tAdRSe vE $ tad-anyasmin taTAviDe &
   yāvattu vṛścikastiṣṭhet % tāvattattu samācaret // Ang_1.713 //	yAvat-tu vRScikaH-tizWet % tAvat-tat-tu samAcaret // Ank-_1.713 //
   adarśane vṛścikasya $ jāte tatpitaraḥ param &	adarSane vRScikasya $ jAte tad-pitaraH param &
   dhanurmāse tu saṃprāpte % śrāddhākaraṇamīkṣya vai // Ang_1.714 //	DanuH-mAse tu saMprApte % SrAdDa-AkaraNam-Ikzya vE // Ank-_1.714 //
   sadyaḥ śāpapradānāyod- $ yuktā eva bhavanti vai &	sadyas SApa-pradAnAya-ud $ yuktAH eva Bavanti vE &
   tāvadeva tato bhaktyā % śrāddhaṃ mahālayākhyakam // Ang_1.715 //	tAvat-eva tatas BaktyA % SrAdDam mahAlaya-AKyakam // Ank-_1.715 //
   vidhinaiva prakurvīta $ na ceddoṣo mahān bhavet &	viDinA-eva prakurvIta $ na ced-dozaH mahAn Bavet &
   yena kena prakāreṇa % tataśca śrāddhamekakam // Ang_1.716 //	yena kena prakAreNa % tatas-ca SrAdDam-ekakam // Ank-_1.716 //
   kuryādeva pituḥ śrāddha- $ tulyaṃ pratyabdameva vai &	kuryAt-eva pituH SrAdDa $ tulyam pratyabdam-eva vE &
   mahālaye pare 'hani tarpaṇam	mahAlaye pare ahani tarpaNam
   pratyabdadharmā nikhilāḥ % sakṛnmahālayasya te // Ang_1.717 //	pratyabda-DarmAH niKilAH % sakRt-mahA-Alayasya te // Ank-_1.717 //
   bhaveyureva tasmāttu $ pare 'hanyeva tarpaṇam &	BaveyuH-eva tasmAt-tu $ pare ahani-eva tarpaNam &
   śrāddhe yāvanta uddiṣṭās % tatpare 'hani tān yajet // Ang_1.718 //	SrAdDe yAvantaH uddizwAH % tad-pare ahani tAn yajet // Ank-_1.718 //
   ravyudayātpūrvaṃ tarpaṇam	ravi-udayAt-pUrvam tarpaNam
   taccheṣatiladarbhaistu $ pūrvaṃ sūryodayasya vai &	tad-Seza-tila-darBEH-tu $ pUrvam sUrya-udayasya vE &
   pranaṣṭapitṛkaścettu % tarpaṇasyādhikāryayam // Ang_1.719 //	pranazwa-pitRkaH-ced-tu % tarpaNasya-aDikArI-ayam // Ank-_1.719 //
   sa pranaṣṭaprasūrnityaṃ $ tarpaṇe 'dhikṛto bhavet &	sa pranazwa-prasUH-nityam $ tarpaNe aDikRtaH Bavet &
   jīvatpitṛkaśrāddham	jIvat-pitRkaSrAdDam
   māsiśrāddhe pitṛyajñe % nāndīśrāddhe ca santatam // Ang_1.720 //	mAsi-SrAdDe pitR-yajQe % nAndI-SrAdDe ca santatam // Ank-_1.720 //
   jīvattāto 'pi kartā syād $ ā homātkaraṇaṃ smṛtam &	jIvat-tAtaH api kartA syAt $ A homAt-karaNam smRtam &
   pūrvadvaye tu satataṃ % nāndīśrāddhaṃ tu sarvadā // Ang_1.721 //	pUrva-dvaye tu satatam % nAndISrAdDam tu sarvadA // Ank-_1.721 //
   yeṣāmeva pitā dadyāt $ tebhyo dadyāttu tatsutaḥ &	yezAm-eva pitA dadyAt $ teByaH dadyAt-tu tad-sutaH &
   tāte bhraṣṭe ca saṃnyaste % rugṇe rogaikapīḍite // Ang_1.722 //	tAte Brazwe ca saMnyaste % rugNe roga-eka-pIxite // Ank-_1.722 //
   yatkartavyaṃ tena karma $ paitṛkaṃ tatsutaścaret &	yat-kartavyam tena karma $ pEtRkam tad-sutaH-caret &
   śrāddhe vaidikāgnyadhikāriṇaḥ	SrAdDe vEdika-agni-aDikAriNaH
   pitroḥ śrāddhaṃ svapatnyāśca % sapatnīmātureva ca // Ang_1.723 //	pitroH SrAdDam sva-patnyAH-ca % sapatnI-mAtuH-eva ca // Ank-_1.723 //
   mātāmahasya tatpatnyāḥ $ śrāddhamaupāsane bhavet &	mAtAmahasya tad-patnyAH $ SrAdDam-OpAsane Bavet &
   tadbhinnānāṃ tu sarveṣāṃ % śrāddhaṃ syāllaukikānale // Ang_1.724 //	tad-BinnAnAm tu sarvezAm % SrAdDam syAt-lOkika-anale // Ank-_1.724 //
   aputrāṇāṃ pitṛvyānāṃ $ bhrātḥṇāmagrajanmanām &	aputrANAm pitRvyAnAm $ BrAtHNAm-agrajanmanAm &
   tatpatnīnāṃ ca sarvāsāṃ % laukikāgnau yathāvidhi // Ang_1.725 //	tad-patnInAm ca sarvAsAm % lOkika-agnO yaTAviDi // Ank-_1.725 //
   avaśyatvena kartavyaṃ $ na tyājyaṃ dharmato 'khilaiḥ &	avaSya-tvena kartavyam $ na tyAjyam DarmataH aKilEH &
   pratyabdaṃ śrāddhamātraṃ syāt % pitṛśrāddhasamānataḥ // Ang_1.726 //	pratyabdam SrAdDa-mAtram syAt % pitR-SrAdDa-samAnatas // Ank-_1.726 //
   aṣṭakāmāsiśrāddham	azwakA-ma-asi-SrAdDam
   māghakṛṣṇāṣṭamī yasyāṃ $ rātrau kuryātsamantrakam &	mAGa-kRzNa-azwamI yasyAm $ rAtrO kuryAt-sa-mantrakam &
   homaṃ dadhyañjalistasyā- % pūpasya sthānake tataḥ // Ang_1.727 //	homam daDi-aQjaliH-tasyA % pUpasya sTAnake tatas // Ank-_1.727 //
   navamyāṃ tu tato bhaktyā $ śrāddhaṃ kuryādvidhānataḥ &	navamyAm tu tatas BaktyA $ SrAdDam kuryAt-viDAnataH &
   māsiśrāddhavidhānena % tāvanmātreṇa kevalam // Ang_1.728 //	mAsi-SrAdDa-viDAnena % tAvat-mAtreNa kevalam // Ank-_1.728 //
   tāni śiṣṭāni sarvāṇi hy $ ekādaśa kilā 'ṣṭakāḥ &	tAni SizwAni sarvANi hi $ ekAdaSa kilAH azwakAH &
   kṛtā eva bhavennūnaṃ % laghūpāyo 'yamucyate // Ang_1.729 //	kRtAH eva Bavet-nUnam % laGu-upAyaH ayam-ucyate // Ank-_1.729 //
   aṣṭakāsu yathā darśa- $ śrāddhato 'khilapaitṛkāḥ &	azwakAsu yaTA darSa $ SrAdDataH aKila-pEtRkAH &
   kṛtaprāyā iti tathā % laghūpāyaḥ prakīrtitaḥ // Ang_1.730 //	kRta-prAyAH iti taTA % laGu-upAyaH prakIrtitaH // Ank-_1.730 //
   sarvāṇi pṛthageva syuḥ $ kāryāṇi niyamena vai &	sarvANi pRTak-eva syuH $ kAryANi niyamena vE &
   aṣṭottarāṇi khyātāni % kadācittu viśeṣataḥ // Ang_1.731 //	azwa-uttarANi KyAtAni % kadAcid-tu viSezataH // Ank-_1.731 //
   asamarthasya tu prokto $ laghūpāyastu kaścana &	asamarTasya tu proktaH $ laGu-upAyaH-tu kaScana &
   samarthastu yathākalpaṃ % pratisaṃvatsaraṃ dvijaḥ // Ang_1.732 //	samarTaH-tu yaTAkalpam % pratisaMvatsaram dvijaH // Ank-_1.732 //
   sarvāṇi kuryācchrāddhāni $ na ceddoṣaśca kīrtitaḥ &	sarvANi kuryAt-SrAdDAni $ na ced-dozaH-ca kIrtitaH &
   śrāddhaprayogaḥ	SrAdDa-prayogaH
   śrāddhaprayogaśca mayā % kṛtsna evocyate 'dhunā // Ang_1.733 //	SrAdDa-prayogaH-ca mayA % kRtsnaH eva-ucyate aDunA // Ank-_1.733 //
   nimantraṇam	nimantraNam
   nimantraṇaṃ ca pūrvedyuḥ $ prakartavyaṃ vidhānataḥ &	nimantraNam ca pUrvedyus $ prakartavyam viDAnataH &
   nimantraṇārhāḥ	nimantraNa-arhAH
   viprāṇāṃ vedināṃ nityaṃ % kāryaṃ nā 'vedināṃ tarām // Ang_1.734 //	viprANAm vedinAm nityam % kAryam nA avedinAm tarAm // Ank-_1.734 //
   kukṣau tiṣṭhati yasyānnaṃ $ vedābhyāsena jīryate &	kukzO tizWati yasya-annam $ veda-aByAsena jIryate &
   kulaṃ tārayate teṣāṃ % daśa pūrvān daśā 'parān // Ang_1.735 //	kulam tArayate tezAm % daSa pUrvAn daSAH aparAn // Ank-_1.735 //
   vedādhyāyī tu yo vipraḥ $ satataṃ brahmaṇi sthitaḥ &	veda-aDyAyI tu yaH vipraH $ satatam brahmaNi sTitaH &
   sācāraḥ sāgnihotrī ca % so 'gnirvai kavyavāhanaḥ // Ang_1.736 //	sa-AcAraH sa-agnihotrI ca % saH agniH-vE kavya-vAhanaH // Ank-_1.736 //
   vedahīnanimantraṇe	veda-hIna-nimantraNe
   mantrapūtaṃ tu yacchrāddham $ amantrāya prayacchati &	mantra-pUtam tu yat-SrAdDam $ amantrAya prayacCati &
   tadannaṃ tasya kukṣisthaṃ % rudatyeva na saṃśayaḥ // Ang_1.737 //	tat-annam tasya kukzi-sTam % rudati-eva na saMSayaH // Ank-_1.737 //
   śapatyenaṃ pradātāraṃ $ svasya taṃ tādṛśaṃ kila &	Sapati-enam pradAtAram $ svasya tam tAdRSam kila &
   yajanaṃ ca pradātāraṃ % tadannaṃ taddhṛdi sthitam // Ang_1.738 //	yajanam ca pradAtAram % tat-annam tat-hRdi sTitam // Ank-_1.738 //
   yāvataḥ piṇḍān khalu sa $ prāśnāti haviṣo 'lpakaḥ &	yAvataH piNxAn Kalu saH $ prASnAti havizaH alpakaH &
   tāvataḥ śūlān grasati % prāpya vaivasvataṃ yamam // Ang_1.739 //	tAvataH SUlAn grasati % prApya vEvasvatam yamam // Ank-_1.739 //
   dātṛhastaṃ ca chindanti $ jihvāyamitarasya ca &	dAtR-hastam ca Cindanti $ jihvA-ayam-itarasya ca &
   paśyataścakṣuṣī caiva % śṛṇvataḥ śrotrayugmakam // Ang_1.740 //	paSyataH-cakzuzI ca-eva % SRNvataH Srotra-yugmakam // Ank-_1.740 //
   durlabhāyāṃ svaśākhāyāṃ $ bhoktḥnanyānnivedayet &	durlaBAyAm sva-SAKAyAm $ BoktHn-anyAn-nivedayet &
   svaśāravīyaḥ ślāghyaḥ	sva-SAravIyaH SlAGyaH
   pitroḥ śrāddhe viśeṣeṇa % svaśākhīyānnivedayet // Ang_1.741 //	pitroH SrAdDe viSezeNa % sva-SAKIyAn-nivedayet // Ank-_1.741 //
   kanyādānaṃ pitṛśrāddhaṃ $ śuddhakacchebhya eva ca &	kanyA-dAnam pitR-SrAdDam $ SudDa-kacCeByaH eva ca &
   pradeyaṃ syātprayatnena % nāsatkacchebhya eva vai // Ang_1.742 //	pradeyam syAt-prayatnena % na-asat-kacCeByaH eva vE // Ank-_1.742 //
   abhojyāḥ	aBojyAH
   rogayuktaṃ duṣṭabuddhiṃ $ duṣṭacāritratatparam &	roga-yuktam duzwa-budDim $ duzwa-cAritra-tatparam &
   sadoṣakaṃ ca sadveṣaṃ % kunakhaṃ śyāvadantakam // Ang_1.743 //	sa-dozakam ca sa-dvezam % kunaKam SyAva-dantakam // Ank-_1.743 //
   nityā 'prayatavarṣmāṇaṃ $ durvarṇaṃ ca kurūpiṇam &	nityAH aprayata-varzmANam $ durvarNam ca ku-rUpiNam &
   nakṣatrajīvanaṃ dāsa- % kṛtyaṃ śūdraikajīvinam // Ang_1.744 //	nakzatra-jIvanam dAsa % kRtyam SUdra-eka-jIvinam // Ank-_1.744 //
   śūdraikayājakaṃ śūdra- $ puṣṭaṃ śūdraniketanam &	SUdra-eka-yAjakam SUdra $ puzwam SUdra-niketanam &
   śūdrapratigrahaparaṃ % nityayācakameva ca // Ang_1.745 //	SUdra-pratigraha-param % nitya-yAcakam-eva ca // Ank-_1.745 //
   tathā pallavikaṃ krūram $ ātmasaṃbhāvinaṃ śapam &	taTA pallavikam krUram $ Atma-saMBAvinam Sapam &
   atimāninamagrāhyaṃ % niṣkriyaṃ vedanindakam // Ang_1.746 //	atimAninam-agrAhyam % nizkriyam veda-nindakam // Ank-_1.746 //
   vedavikrayiṇaṃ nityaṃ $ grāmayājakameva ca &	veda-vikrayiNam nityam $ grAma-yAjakam-eva ca &
   brahmavidveṣiṇaṃ caiva % brahmasvaharaṇonmukham // Ang_1.747 //	brahma-vidveziNam ca-eva % brahma-sva-haraNa-unmuKam // Ank-_1.747 //
   paradāraparaṃ duṣṭaṃ $ paradāraikacintakam &	para-dAra-param duzwam $ para-dAra-eka-cintakam &
   tyaktabhāryaṃ dattaputraṃ % putravikrayiṇaṃ tathā // Ang_1.748 //	tyakta-BAryam datta-putram % putra-vikrayiNam taTA // Ank-_1.748 //
   mātāpitrorupoṣṭāraṃ $ gurudrohiṇameva ca &	mAtA-pitroH-upozwAram $ guru-drohiNam-eva ca &
   dhanasaṃgrahaṇodyukta- % mānasaṃ dhaninaṃ kaṭum // Ang_1.749 //	Dana-saMgrahaNa-udyukta % mAnasam Daninam kawum // Ank-_1.749 //
   nirdayaṃ dānavimukhaṃ $ nāstikaṃ paradūṣakam &	nirdayam dAna-vimuKam $ nAstikam para-dUzakam &
   maṇikārasvarṇakāra- % rajakādipurohitam // Ang_1.750 //	maNikAra-svarNakAra % rajaka-Adi-purohitam // Ank-_1.750 //
   adhikāśamatṛptaṃ ca $ durvādaṃ dāmbhikaṃ jaḍam &	aDikASam-atRptam ca $ durvAdam dAmBikam jaxam &
   vedakarmatyāgapūrva- % śāstramātrakṛtaśramam // Ang_1.751 //	veda-karma-tyAga-pUrva % SAstra-mAtra-kRta-Sramam // Ank-_1.751 //
   nāstikaṃ kiṃbhaviṣyanta- $ mṛṇinaṃ tyaktavedakam &	nAstikam kiMBavizyanta $ mRNinam tyakta-vedakam &
   tyaktasnānaṃ tyaktasaṃdhyaṃ % nivṛttakṣurakarmakam // Ang_1.752 //	tyakta-snAnam tyakta-saMDyam % nivRtta-kzura-karmakam // Ank-_1.752 //
   kṛtārdhakṣurakarmāṇaṃ $ tucchaṃ vikasitamehanam &	kRtArDa-kzura-karmANam $ tucCam vikasita-mehanam &
   phalguṃ kubjaṃ tathā cāndhaṃ % badhiraṃ bhrāntamulbaṇam // Ang_1.753 //	Palgum kubjam taTA ca-anDam % baDiram BrAntam-ulbaNam // Ank-_1.753 //
   unmattaṃ durbalaṃ sannaṃ $ kopinaṃ kunakhaṃ ratam &	unmattam durbalam sannam $ kopinam kunaKam ratam &
   kuṇḍakaṃ golakaṃ vrātyam % aśuciṃ parasūtakam // Ang_1.754 //	kuNxakam golakam vrAtyam % aSucim para-sUtakam // Ank-_1.754 //
   parānninaṃ parādhīnaṃ $ karṣakaṃ vārdhuṣiṃ vṛṣam &	parAn-ninam para-aDInam $ karzakam vArDuzim vRzam &
   nṛpavṛttiṃ vaiśyavṛttiṃ % śūdravṛttiṃ durāśayam // Ang_1.755 //	nRpa-vRttim vESya-vRttim % SUdra-vRttim durASayam // Ank-_1.755 //
   atyantacapalaṃ śrāntam $ avīrāpatimeva ca &	atyanta-capalam SrAntam $ avIrApatim-eva ca &
   tathaiva garbhiṇīnātham % abhojyānnaṃ durāgasam // Ang_1.756 //	taTA-eva garBiNI-nATam % aBojya-annam durAgasam // Ank-_1.756 //
   aśrotriyasutaṃ kāru- $ dhṛtavastraṃ ca duḥśaṭham &	aSrotriya-sutam kAru $ DRta-vastram ca duHSaWam &
   gāyakaṃ vraṇinaṃ kṣudra- % bhāṣiṇaṃ tucchabhāṣakam // Ang_1.757 //	gAyakam vraNinam kzudra % BAziNam tucCa-BAzakam // Ank-_1.757 //
   hāsyakāraṃ naṭaṃ nāṭya- $ vidyaṃ buruḍakṛtyakam &	hAsya-kAram nawam nAwya $ vidyam buruxa-kRtyakam &
   kṣudrajīvaṃ kāryajīvaṃ % nityavetanajīvinam // Ang_1.758 //	kzudrajIvam kArya-jIvam % nitya-vetana-jIvinam // Ank-_1.758 //
   na bhojayetprayatnena $ nimantraṇadinātparam &	na Bojayet-prayatnena $ nimantraNa-dinAt-param &
   dinatrayaṃ varjayityā % vṛṇuyādaticaryayā // Ang_1.759 //	dina-trayam varjayityE % vRNuyAt-ati-caryayA // Ank-_1.759 //
   anumāsikabhoktāraṃ $ pakṣamātraṃ parityajet &	anumAsika-BoktAram $ pakza-mAtram parityajet &
   ūnamāsikabhoktāraṃ % māsamātraṃ parityajet // Ang_1.760 //	Una-mAsika-BoktAram % mAsa-mAtram parityajet // Ank-_1.760 //
   nagnaśrāddhe varṣamātraṃ $ navaśrāddhe tadardhakam &	nagna-SrAdDe varza-mAtram $ navaSrAdDe tad-arDakam &
   ṣoḍaśe sārdhavarṣaṃ tu % sapiṇḍe ca dvivatsaram // Ang_1.761 //	zoxaSe sArDa-varzam tu % sapiNxe ca dvi-vatsaram // Ank-_1.761 //
   varjayitvā dvijaṃ paścād $ grāhayecchrāddhakarmaṇi &	varjayitvA dvijam paScAt $ grAhayet-SrAdDa-karmaNi &
   śūdrāmaśrāddhagaṃ samyak % tyajedvarṣatrayaṃ tathā // Ang_1.762 //	SUdrAm-aSrAt-Da-gam samyak % tyajet-varza-trayam taTA // Ank-_1.762 //
   nṛpavaiśyaśrāddhabhissā- $ bhakṣakaṃ santataṃ tarām &	nRpa-vESya-SrAdDa-BiH-sA $ Bakzakam santatam tarAm &
   varjayedabdamātraṃ tu % grāmacaṇḍālakarmasu // Ang_1.763 //	varjayet-abda-mAtram tu % grAma-caNxAla-karmasu // Ank-_1.763 //
   āmaśrāddhagṛhītāraṃ $ taddine nāvalokayet &	AmaSrAdDa-gRhItAram $ tad-dine na-avalokayet &
   divārātramasaṃbhāṣyo % divākīrtyapurohitaḥ // Ang_1.764 //	divArAtram-asaMBAzyaH % divAkIrti-apurohitaH // Ank-_1.764 //
   puṇyakāle tvasaṃbhāṣyaḥ $ kulālānāṃ purohitaḥ &	puNya-kAle tu-asaMBAzyaH $ kulAlAnAm purohitaH &
   bhānuvāre bhaumavāre % śukravāre ca santatam // Ang_1.765 //	BAnuvAre BOma-vAre % Sukra-vAre ca santatam // Ank-_1.765 //
   asaṃbhāṣyaḥ prayatnena $ parasaunapurohitaḥ &	asaMBAzyaH prayatnena $ para-sOna-purohitaH &
   parvaṇoryogakāleṣu % dvijaveśyāpurohitaḥ // Ang_1.766 //	parvaNoH-yoga-kAlezu % dvija-veSyA-purohitaH // Ank-_1.766 //
   nāvekṣyā eva caite vai $ yadi dṛṣṭāstadā tadā &	na-avekzyAH eva ca-ete vE $ yadi dRzwAH-tadA tadA &
   agnermanve 'nuvākasya % paṭhanātkṛtakṛtyatā // Ang_1.767 //	agneH-manve anuvAkasya % paWanAt-kRtakRtya-tA // Ank-_1.767 //
   tīrthapratigrahī dṛṣṭo $ yadi śrāddhadine tarām &	tIrTa-pratigrahI dRzwaH $ yadi SrAdDa-dine tarAm &
   tīrthajīvī tadāvāsī % tatpurohita eva ca // Ang_1.768 //	tIrTa-jIvI tadA-AvAsI % tad-purohitaH eva ca // Ank-_1.768 //
   yadā dṛṣṭastadā sūryaṃ $ paśyemeti vilokayet &	yadA dRzwaH-tadA sUryam $ paSyema-iti vilokayet &
   varaṇam	varaNam
   tripūrṣacaryāvṛttāntaḥ % spaṣṭo yasya bhavettarām // Ang_1.769 //	tri-pUrza-caryA-vRttAntaH % spazwaH yasya Bavet-tarAm // Ank-_1.769 //
   tādṛśaṃ prayataṃ dvāntam $ alolupamadāmbhikam &	tAdRSam prayatam dvAntam $ alolupa-madAmBikam &
   yadṛcchālābhasantuṣṭaṃ % śrotriyaṃ vedinaṃ śucim // Ang_1.770 //	yadRcCA-lABa-santuzwam % Srotriyam vedinam Sucim // Ank-_1.770 //
   nityāgniṃ pūrvavayasaṃ $ sudhiyaṃ satkulodbhavam &	nitya-agnim pUrva-vayasam $ suDiyam sat-kula-udBavam &
   tasmātpratyupakāraika- % rahitaṃ sumukhaṃ dvijam // Ang_1.771 //	tasmAt-pratyupakAra-eka % rahitam su-muKam dvijam // Ank-_1.771 //
   samīkṣya varayetsamyag $ brāhmaṇaṃ śrāddhakarmaṇi &	samIkzya varayet-samyak $ brAhmaNam SrAdDa-karmaNi &
   ādau saṃkalpya prayataḥ % sapavitrakarastathā // Ang_1.772 //	AdO saMkalpya prayataH % sa-pavitra-karaH-taTA // Ank-_1.772 //
   darbhapāṇiḥ kṛtaprāṇāy- $ āmo 'tvaratarastarām &	darBa-pANiH kRta-prANAy $ AmaH atvaratarastarAm &
   akrodhanaśca sumukho % vācā saṃkalpamācaret // Ang_1.773 //	akroDanaH-ca sumuKaH % vAcA saMkalpam-Acaret // Ank-_1.773 //
   deśaṃ kālaṃ ca saṃkīrtya $ tathā ca prakṛte tataḥ &	deSam kAlam ca saMkIrtya $ taTA ca prakRte tatas &
   pitḥn devān prākṛtānvai % samuddiśya ca prākṛtam // Ang_1.774 //	pitHn devAn prAkRtAn-vE % samuddiSya ca prAkRtam // Ank-_1.774 //
   kariṣye karma caiveti $ saṃkalpaṃ prathamaṃ caret &	karizye karma ca-eva-iti $ saMkalpam praTamam caret &
   prasādāya darbhadānam	prasAdAya darBa-dAnam
   viśveṣāmatra devānāṃ % sthānamāhavanīyake // Ang_1.775 //	viSvezAm-atra devAnAm % sTAnam-AhavanIyake // Ank-_1.775 //
   kṣaṇaṃ kṛtvā prasādo 'dya $ karaṇīya udīryate &	kzaNam kRtvA prasAdaH adya $ karaNIyaH udIryate &
   ityevaṃ dakṣiṇe haste % dadyāddarbhān dvijasya vai // Ang_1.776 //	iti-evam dakziNe haste % dadyAt-darBAn dvijasya vE // Ank-_1.776 //
   etaddhai varaṇaṃ proktaṃ $ pitḥṇāmevameva vai &	etat-hE varaNam proktam $ pitHNAm-evam-eva vE &
   maṇḍalapūjā	maNxala-pUjA
   kṛtvā tu varaṇaṃ paścād % oṃ tatheti ca codite // Ang_1.777 //	kRtvA tu varaNam paScAt % om taTA-iti ca codite // Ank-_1.777 //
   kṛtvā tu maṇḍalaṃ śuddhaṃ $ gomayena vidhānataḥ &	kRtvA tu maNxalam SudDam $ gomayena viDAnataH &
   maṇḍalaṃ pūjayitvādau % daivaṃ paitṛkameva ca // Ang_1.778 //	maNxalam pUjayitvA-AdO % dEvam pEtRkam-eva ca // Ank-_1.778 //
   maṇḍalātpaścime bhāge $ brāhmaṇe svāgatīkṛte &	maNxalAt-paScime BAge $ brAhmaNe svAgatIkRte &
   tatraiva visṛjetpādyaṃ % kṣālayenmaṇḍalopari // Ang_1.779 //	tatra-eva visRjet-pAdyam % kzAlayet-maNxala-upari // Ank-_1.779 //
   gulphayoradhaḥ kṣālanam	gulPayoH-aDas kzAlanam
   pādaprakṣālanaṃ śrāddhe $ varaṃ syādgulphayoradhaḥ &	pAda-prakzAlanam SrAdDe $ varam syAt-gulPayoH-aDas &
