   BhG 8.1	Bhu 8.1
   kāleṣu pratikṣaṇaṃ mām anusmara yudhyasva ca loka-saṅgrahāya yuddhādīni	kAlezu pratikzaNam mAm anusmara yuDyasva ca loka-saFgrahAya yudDa-AdIni
   svocitāni karmāṇi kuru | evaṃ mayy arpitamanobuddhis tvaṃ mām evaiṣyasi,	sva-ucitAni karmANi kuru | evam mayi arpita-manaH-budDiH tvam mAm eva-ezyasi,
   na tv anyad iy atra sandehas te mābhūt ||7||	na tu anyat iy atra sandehaH te mA-aBUt ||7||
   BhG 8.8	Bhu 8.8
   abhyāsa-yoga-yuktena cetasā nānya-gāminā |	aByAsa--yoga--yuktena cetasA na-anya--gAminA |
   paramaṃ puruṣaṃ divyaṃ yāti pārthānucintayan ||8||	paramam puruzam divyam yAti pArTa-anucintayan ||8||
   śrīdharaḥ - santata-smaraṇasya cābhyāso 'ntaraṅga-sādhanam iti darśayann	SrIDaraH  santata-smaraNasya ca-aByAsaH antaraFga--sADanam iti darSayan=-
   āha abhyāsa-yogeneti | abhyāsaḥ sajātīya-pratyaya-pravāhaḥ | sa eva yoga	Aha aByAsa--yogena-iti | aByAsaH sajAtIya--pratyaya--pravAhaH | saH eva yoga
   upāyaḥ | tena yuktenaikāgreṇa | ataeva nānyaṃ viṣayaṃ gantuṃ śīlaṃ yasya |	upAyaH | tena yuktena-ekAgreNa | ataeva na-anyam vizayam gantum SIlam yasya |
   tena cetasā | divyaṃ dyotanātmakaṃ paramaṃ puruṣaṃ parameśvaram	tena cetasA | divyam dyotana-Atmakam paramam puruzam parameSvaram
   anucintayan he pārtha tam eva yātīti ||8||	anucintayan he pArTa tam eva yAti-iti ||8||
   madhusūdanaḥ - tad evaṃ saptānām api praśnānām uttaram uktvā prayāṇa-kāle	maDusUdanaH  tat evam saptAnAm api praSnAnAm uttaram uktvA prayANa-kAle
   bhagavad-anusmaraṇasya bhagavat-prāpti-lakṣaṇaṃ phalaṃ vivarītum ārabhate	Bagavat--anusmaraNasya Bagavat--prApti-lakzaNam Palam vivarItum AraBate
   abhyāseti | abhyāsaḥ sajātīya-pratyaya-pravāho mayi	aByAsa-iti | aByAsaH sajAtIya--pratyaya--pravAhaH mayi
   vijātīya-pratyayānantaritaḥ ṣaṣṭhe prāg vyākhyātaḥ | sa eva yogaḥ samādhis	vijAtIya--pratyaya-anantaritaH zazWe prAk vyAKyAtaH | saH eva yogaH samADi-H-
   tena yuktaṃ tatraiva vyāpṛtam ātmākāra-vṛtti-śūnyaṃ yac cetas tena	tena yuktam tatra-eva vyApRtam Atma-AkAra-vRtti--SUnyam yat cetaH tena
   cetasābhyāsa-pāṭavena nānya-gāminā nānyatra viṣayāntare nirodha-prayatnaṃ	cetasA-aByAsa--pAwavena na-anya--gAminA na-anyatra vizaya-antare niroDa--prayatnam
   vināpi gantuṃ śīlam asyeti tena paramaṃ niratiśayaṃ puruṣaṃ pūrṇaṃ divyaṃ	vinA-api gantum SIlam asya-iti tena paramam niratiSayam puruzam pUrNam divyam
   divi dyotanātmany āditye bhavaṃ yaś cāsāv āditye iti śruteḥ | yāti	divi dyotana-Atmani Aditye Bavam yaH ca-asO Aditye iti SruteH | yAti
   gacchati | he pārtha | anucintayan śāstrācāryopadeśam anudhyāyan ||8||	gacCati | he pArTa | anucintayan SAstra-AcArya-upadeSam anuDyAyan ||8||
   viśvanāthaḥ --- tasmāt smaraṇābhyāsina evānta-kāle svata eva mat-smaraṇaṃ	viSvanATaH -- tasmAt smaraNa-aByAsinaH eva-anta--kAle svatas eva mat--smaraNam
   bhavati | tena ca māṃ prāpnotīty ataś cetaso mat-smaraṇam eva paramo yoga	Bavati | tena ca mAm prApnoti-iti atas cetasaH mat--smaraNam eva paramaH yoga
   ity āha abhyāsa-yoga iti | abhyāso mat-smaraṇasya punaḥ punar āvṛttir eva	iti Aha aByAsa--yogaH iti | aByAsaH mat--smaraNasya punar punar AvRttiH eva
   yogas tad-yuktena cetasā, ataeva nānyaṃ viṣayaṃ gantuṃ śīlaṃ yasya tena |	yogaH tad--yuktena cetasA, ataeva na-anyam vizayam gantum SIlam yasya tena |
   smaraṇābhyāsena cittasya svabhāva-vijayo 'pi bhavatīti bhāvaḥ ||8||	smaraNa-aByAsena cittasya svaBAva-vijayaH api Bavati-iti BAvaH ||8||
   baladevaḥ - sārvadikī smṛtir evāntima-smṛtikarīty evaṃ draḍhayati	baladevaH  sArvadikI smRtiH eva-antima--smRti-karI-iti evam draXayati
   abhyāsenti | abhyāsaḥ smaraṇāvṛttir eva yogas tad-yuktenātaevānanya-gāminā	aByAsenti | aByAsaH smaraNa-AvRttiH eva yogaH tad--yuktena-Ataeva-ananya--gAminA
   | tato 'nyatrācalatā tad ekāgreṇa cetasā divyaṃ puruṣaṃ paramaṃ sa-śrīkaṃ	| tatas anyatra-acala-tA tat ekAgreNa cetasA divyam puruzam paramam sa-SrIkam
   nārāyaṇaṃ vāsudevam anucintayan tam eva kīṭa-bhṛṅga-nyāyena tat-tulāḥ san	nArAyaNam vAsudevam anucintayan tam eva kIwa--BRFga--nyAyena tat-tulAH san
   yāti labhate ||8||	yAti laBate ||8||
   BhG 8.9	Bhu 8.9
   kaviṃ purāṇam anuśāsitāram	kavim purANam anuSAsitAram
   aṇor aṇīyāṃsam anusmared yaḥ |	aNoH aNIyAMsam anusmaret yaH |
   sarvasya dhātāram acintya-rūpam	sarvasya DAtAram acintya--rUpam
   āditya-varṇaṃ tamasaḥ parastāt ||9||	Aditya--varNam tamasaH parastAt ||9||
   śrīdharaḥ - punar apy anucintanīyaṃ puruṣaṃ viśinaṣṭi kavim iti dvābhyām |	SrIDaraH  punar api anucintanIyam puruzam viSinazwi kavim iti dvAByAm |
   kaviṃ sarvajñaṃ sarva-vidyā-nirmātāraṃ purāṇaṃ manādi-siddham |	kavim sarvajQam sarva-vidyA--nirmAtAram purANam manAdi-sidDam |
   anuśāsitāraṃ niyantāram | aṇoḥ sūkṣmād apy aṇīyāṃsaṃ atisūkṣmam	anuSAsitAram niyantAram | aNoH sUkzmAt api aNIyAMsam ati-sUkzmam
   ākāśa-kāla-digbhyo 'py atisūkṣmataram | sarvasya dhātāraṃ poṣakam |	AkASa--kAla--digByaH api ati-sUkzmataram | sarvasya DAtAram pozakam |
   aparimita-mahimatvād acintya-rūpaṃ malīmasayor mano-buddhyor agocaram |	aparimita--mahima-tvAt acintya--rUpam malImasayoH mano--budDyoH agocaram |
   vedāham etaṃ puruṣaṃ mahāntam āditya-varṇaṃ tamasaḥ parastāt iti śruteḥ	veda-aham etam puruzam mahAntam Aditya--varNam tamasaH parastAt iti SruteH
   madhusūdanaḥ - punar api tam evānucintayitavyaṃ gantavyaṃ ca puruṣaṃ	maDusUdanaH  punar api tam eva-anucintayitavyam gantavyam ca puruzam
   viśinaṣṭi kavim iti | kaviṃ krānta-darśinaṃ	viSinazwi kavim iti | kavim krAnta--darSinam
   tenātītānāgatādy-aśeṣa-vastu-darśitvena sarvajñam | purāṇaṃ cirantanaṃ	tena-atIta-anAgata-Adi--a-Seza-vastu--darSi-tvena sarvajQam | purANam cirantanam
   sarva-kāraṇatvād anādim iti yāvat | anuśāsitāraṃ sarvasya jagato	sarva-kAraNa-tvAt anAdim iti yAvat | anuSAsitAram sarvasya jagataH-
   niyantāram | aṇor aṇīyāṃsaṃ sūkṣād apy ākāśādeḥ sūkṣmataraṃ	niyantAram | aNoH aNIyAMsam sUkzAt api AkASa-AdeH sUkzmataram
   tad-upādānatvāt | sarvasya karma-phala-jātasya dhātāraṃ vicitratayā	tad--upAdAna-tvAt | sarvasya karma--Pala--jAtasya DAtAram vicitra-tayA
   prāṇibhyo vibhaktāraṃ phalam ata upapatteḥ iti nyāyāt | na cintayituṃ	prANiByaH viBaktAram Palam atas upapatteH iti nyAyAt | na cintayitum
   śakyam aparimitam ahimatvena rūpaṃ yasya tam | ādityasyeva	Sakyam aparimitam ahima-tvena rUpam yasya tam | Adityasya-iva
   sakala-jagad-avabhāsako varṇaḥ prakāśo yasya taṃ sarvasya jagato	sakala--jagat--avaBAsakaH varNaH prakASaH yasya tam sarvasya jagataH-
   'vabhāsakam iti yāvat | ataeva tamasaḥ parastāt tamaso mohāndhakārād	avaBAsakam iti yAvat | ataeva tamasaH parastAt tamasaH moha-anDakArAt-
   ajñāna-lakṣaṇāt parastāt prakāśa-rūpatvena tamo-virodhinam iti yāvat |	ajQAna---lakzaNAt parastAt prakASa--rUpa-tvena tamaH--viroDinam iti yAvat |
   anusmarec cintayed yaḥ kaścid api sa taṃ yātīti pūrveṇaiva sambandhaḥ | sa	anusmaret cintayet yaH kaScid api sa tam yAti-iti pUrveNa-eva sambanDaH | sa
   taṃ paraṃ puruṣam upaiti divyam iti pareṇa vā sambandhaḥ ||9||	tam param puruzam upEti divyam iti pareNa vA sambanDaH ||9||
   viśvanāthaḥ --- yogābhyāsaṃ vinā manaso viṣaya-grāmān nivṛttir durghaṭā |	viSvanATaH -- yoga-aByAsam vinA manasaH vizaya-grAmAt nivRttiH durGawAH |
   yac ca vinā sātatyena bhagavat-smaraṇam api durghaṭam iti yuktam | kenacit	yat ca vinA sAtatyena Bagavat--smaraNam api durGawam iti yuktam | kenacid-
   yogābhyāsena sahitaiva bhaktiḥ kriyata iti tāṃ yoga-miśrāṃ bhaktim āha	yoga-aByAsena sahitA-eva BaktiH kriyate iti tAm yoga--miSrAm Baktim Aha
   kavim iti pañcabhiḥ | kaviṃ sarvajñaṃ sarvajño 'py anyaḥ sanakādiḥ	kavim iti paQcaBiH | kavim sarvajQam sarvajQaH api anyaH sanaka-AdiH
   sārvakāliko na bhavaty ata āha purāṇam anādiṃ sarvajño 'nādir apy	sArvakAlikaH na Bavati atas Aha purANam anAdim sarvajQaH anAdiH api-
   antaryāmī sa bhakty-upadeṣṭā na bhavaty ata āha anuśāsitāram | kṛpayā	antaryAmI sa Bakty-upadezwA na Bavati atas Aha anuSAsitAram | kRpayA
   svabhakti-śikṣakaṃ kṛṣṇa-rāmādi-svarūpam ity arthaḥ | tādṛśa-kṛpālur api	sva-Bakti-Sikzakam kRzNa-rAma-Adi-svarUpam iti arTaH | tAdRSa--kRpAluH api
   sudurvijñeya-tattva eva ity āha aṇoḥ sakāśād apy aṇīyāṃsam | tarhi sa kiṃ	su-durvijQeya--tattvaH eva iti Aha aNoH sakASAt api aNIyAMsam | tarhi sa kim
   jīva iva paramāṇu-pramāṇas tatrāha sarvasya dhātāraṃ	jIvaH iva paramANu--pramANaH tatra-Aha sarvasya DAtAram
   sarva-vastu-mātra-dhārakatvena sarva-vyāpakatvāt paraṃ mahā-parimāṇam	sarva-vastu--mAtra--DAraka-tvena sarva-vyApaka-tvAt param mahA--parimANam
   apīty arthaḥ | ataevācintya-rūpam | puruṣa-vidhatvena madhyama-parimāṇam	api-iti arTaH | ataeva-acintya--rUpam | puruza-viDa-tvena maDyama--parimANam
   api tasyānanya-prakāśyatvam āha āditya-varṇam ādityavat sva-para-prakāśako	api tasya-ananya--prakASya-tvam Aha Aditya--varNam Aditya-vat sva-para--prakASa-kaH-
   varṇaḥ svarūpaṃ yasya | tathā tamasaḥ prakṛteḥ parastāt vartamānaṃ	varNaH svarUpam yasya | taTA tamasaH prakRteH parastAt vartamAnam
   māyā-śaktimantam api māyātīta-svarūpam ity arthaḥ ||9||	mAyA--Saktimantam api mAyA-atIta--svarUpam iti arTaH ||9||
   baladevaḥ - yogād ṛte cetaso 'nanya-gāmitā duṣkareti yoga-miśrāṃ bhaktim	baladevaH  yogAt Rte cetasaH ananya-gAmitA duzkara-iti yoga--miSrAm Baktim
   āha kavim ity ādibhiḥ pañcabhiḥ | kaviṃ sarvajñaṃ | anuśāsitāram	Aha kavim iti AdiBiH paQcaBiH | kavim sarvajQam | anuSAsitAram
   raghunāthādi-rūpeṇa hitopadeṣṭāram | aṇor aṇīyāṃsaṃ tena cāṇum api jīvam	raGunATa-Adi--rUpeNa hita-upadezwAram | aNoH aNIyAMsam tena ca-aNum api jIvam
   antaḥ praviśatīti siddham | āha caivaṃ śrutiḥ antaḥ praviṣṭaḥ śāstā	antar praviSati-iti sidDam | Aha ca-evam SrutiH antar pravizwaH SAstA
   janānām iti | aṇīyaso 'pi tasya vyāptim āha sarvasyeti | kṛtsnasya jagato	janAnAm iti | aNIyasaH api tasya vyAptim Aha sarvasya-iti | kRtsnasya jagataH-
   dhātāraṃ dhārakam |	DAtAram DArakam |
   nanu katham evaṃ saṅgacchate tatrāha acintya-rūpaṃ avitarkya-svarūpaṃ ekam	nanu kaTam evam saFgacCate tatra-Aha acintya--rUpam avitarkya--svarUpam ekam
   eva brahma puruṣa-vidhatvena madhyama-parimāṇam aṇor aṇīyāṃsam ity ukteḥ |	eva brahma puruza-viDa-tvena maDyama--parimANam aNoH aNIyAMsam iti ukteH |
   paramāṇu-parimāṇaṃ sarvasya dhātāram ity ukteḥ | paraṃ mahā-parimāṇaṃ ceti	paramANu--parimANam sarvasya DAtAram iti ukteH | param mahA--parimANam ca-iti
   | nātra yukter avakāśaḥ | sva-parakāśatām āha ādityeti sūryavat	| na-atra yukteH avakASaH | sva-parakASa-tAm Aha Adityeti sUrya-vat-
   sva-para-prakāśakam ity arthaḥ | māyā-gandhāsparśam āha tamasa iti |	sva-para--prakASakam iti arTaH | mAyA-ganDA-sparSam Aha tamasaH iti |
   tamaso māyāyāḥ parastāt sthitaṃ | māyinam api māyātītam ity arthaḥ |	tamasaH mAyAyAH parastAt sTitam | mAyinam api mAyA-atItam iti arTaH |
   etādṛśaṃ puruṣaṃ yo 'nukṣaṇaṃ smaret sa taṃ paraṃ puruṣam upaiti iti	etAdRSam puruzam yaH anukzaNam smaret sa tam param puruzam upEti iti
   pareṇānvayaḥ ||9||	pareNa-anvayaH ||9||
   BhG 8.10	Bhu 8.10
   prayāṇa-kāle manasācalena	prayANa-kAle manasA-acalena
   bhaktyā yukto yoga-balena caiva |	BaktyA yuktaH yoga-balena ca-eva |
   bhruvor madhye prāṇam āveśya samyak	BruvoH maDye prANam AveSya samyak-
   sa taṃ paraṃ puruṣam upaiti divyam ||10||	sa tam param puruzam upEti divyam ||10||
   śrīdharaḥ - prayāṇa-kāla iti | sa-prapañca-prakṛtiṃ bhittvā yas tiṣṭhāti |	SrIDaraH  prayANa--kAlaH iti | sa-prapaQca--prakRtim BittvA yaH tizWAti |
   evaṃbhūtaṃ puruṣam anta-kāle bhakti-yukto niścalena vikṣepa-rahitena	evaMBUtam puruzam anta-kAle Bakti-yuktaH niScalena vikzepa--rahitena
   manasā yo 'nusmaret | mano-naiścalye hetuḥ | yoga-balena samyak suṣumṇā	manasA yaH anusmaret | mano-nEScalye hetuH | yoga-balena samyak suzumNA
   mārgeṇa bhruvor madhye prāṇam āveśyeti | sa taṃ paraṃ puruṣaṃ	mArgeNa BruvoH maDye prANam AveSya-iti | sa tam param puruzam
   paramātma-svarūpaṃ divyaṃ dyotanātmakaṃ prāpnoti ||10||	paramAtma--svarUpam divyam dyotana-Atmakam prApnoti ||10||
   madhusūdanaḥ - kadā tad-anusmaraṇe pratrātireko 'bhyavartate tad āha	maDusUdanaH  kadA tad--anusmaraNe pratrAtiH-ekaH aByavartate tat Aha
   prayāneti | prayāṇa-kāle 'nta-kāle 'calenaikāgreṇa manasā taṃ puruṣaṃ yo	prayAna-iti | prayANa--kAle anta-kAle acalena-ekAgreNa manasA tam puruzam yaH-
   'nusmared ity anuvartate | kīdṛśaḥ bhaktyā parameśvara-viṣayeṇa parameṇa	anusmaret iti anuvartate | kIdRSaH BaktyA parameSvara--vizayeNa parameNa
   premṇā yuktaḥ | yogasya samādher balena taj-janita-saṃskāra-samūhena	premNA yuktaH | yogasya samADeH balena taj-janita--saMskAra--samUhena
   vyutthāna-saṃskāra-virodhinā ca yuktaḥ | evaṃ prathamaṃ hṛdaya-puṇḍarīke	vyutTAna--saMskAra--viroDinA ca yuktaH | evam praTamam hRdaya--puNxarIke
   vaśīkṛtya tata ūrdhva-gāminyā suṣumṇayā nāḍyā gurūpadiṣṭa-mārgeṇa	vaSIkRtya tatas UrDva-gAminyA suzumNayA nAxyA guru-upadizwa--mArgeNa
   bhūmi-jaya-krameṇa bhruvor madhye ājñā-cakre prāṇam āveśya sthāpayitvā	BUmi-jaya--krameNa BruvoH maDye AjQA-cakre prANam AveSya sTApayitvA
   samyag apramatto brahma-randhrād utkrāmya sa evam upāsakas taṃ kaviṃ	samyak apramattaH brahma-ranDrAt utkrAmya saH evam upAsakaH tam kavim
   purāṇam anuśāsitāram ity-ādi-lakṣaṇaṃ paraṃ puruṣaṃ divyaṃ dyotanātmakam	purANam anuSAsitAram iti--Adi-lakzaNam param puruzam divyam dyotana-Atmakam
   upaiti pratipadyate ||10||	upEti pratipadyate ||10||
   viśvanāthaḥ --- prayāṇa-kāle 'nta-kāle 'calena niścalena manasā yā	viSvanATaH -- prayANa--kAle anta-kAle acalena niScalena manasA yA
   satata-smaraṇa-mayī bhaktis tayā yuktaḥ | kathaṃ manaso naiścalyam | ata	satata-smaraNa--mayI BaktiH tayA yuktaH | kaTam manasaH nEScalyam | ata
   āha yogasya yogābhyāsasya balena | yoga-prakāraṃ darśayati bhruvor madhye	Aha yogasya yoga-aByAsasya balena | yoga--prakAram darSayati BruvoH maDye
   ājñā-cakre ||10||	AjQA-cakre ||10||
   baladevaḥ -- yo jano bhaktyā paramātma-premṇā yoga-balena	baladevaH - yaH janaH BaktyA paramAtma--premNA yoga-balena
   samādhi-janita-saṃskāra-nicayena ca yuktaḥ prayāṇa-kāle maraṇa-samaye	samADi-janita--saMskAra--nicayena ca yuktaH prayANa--kAle maraNa--samaye
   'calenaikāgreṇa manasā taṃ puruṣam anusmaret | yoga-prakāram āha bhruvor	acalena-ekAgreNa manasA tam puruzam anusmaret | yoga--prakAram Aha BruvoH-
   iti | bhruvor madhye ājñā-cakre prāṇam āveśya saṃsthāpya samyak sāvadhānaḥ	iti | BruvoH maDye AjQA-cakre prANam AveSya saMsTApya samyak sa-avaDAnaH
   san sa taṃ puruṣam upaiti ||10||	san sa tam puruzam upEti ||10||
   BhG 8.11	Bhu 8.11
   yad akṣaraṃ vedavido vadanti	yat akzaram veda-vidaH vadanti
   viśanti yad yatayo vītarāgāḥ |	viSanti yat yatayaH vIta-rAgAH |
   yad icchanto brahmacaryaṃ caranti	yat icCantaH brahmacaryam caranti
   tat te padaṃ saṃgraheṇa pravakṣye ||11||	tat te padam saMgraheNa pravakzye ||11||
   śrīdharaḥ - kevalād abhyāsa-yogād api praṇavā̆bhyāsam antaraṅgaṃ vidhitsuḥ	SrIDaraH  kevalAt aByAsa--yogAt api praNava-ăByAsam antaraFgam viDitsuH
   pratijānīte-yad akṣaram iti | yad akṣaraṃ vedārthajñā vadanti | etasya vā	pratijAnIte-yat akzaram iti | yat akzaram veda-arTa-jQAH vadanti | etasya vA
   akṣarasya praśāsane gārgi sūryācandramasau vidhṛtau tiṣṭhata iti śruteḥ |	akzarasya praSAsane gArgi sUryAcandramasO viDRtO tizWate iti SruteH |
   vīto rāgo yebhyas te vīta-rāgāḥ | yatayaḥ prayatnavanto yad viśanti | yac	vItaH rAgaH yeByaH te vIta--rAgAH | yatayaH prayatnavantaH yat viSanti | yat-
   ca jñātum icchanto gurukule brahmacaryaṃ caranti | tat te tubhyaṃ padaṃ	ca jQAtum icCantaH guru-kule brahmacaryam caranti | tat te tuByam padam
   padyate gamyata iti padaṃ prāpyam | saṅgraheṇa saṃkṣepeṇa pravakṣye |	padyate gamyate iti padam prApyam | saFgraheNa saMkzepeNa pravakzye |
   tat-prāpty-upāyaṃ kathayiṣyāmīty arthaḥ ||11||	tat-prApti--upAyam kaTayizyAmi-iti arTaH ||11||
   madhusūdanaḥ - idānīṃ yena kenacid abhidhānena dhyāna-kāle	maDusUdanaH  idAnIm yena kenacid aBiDAnena DyAna--kAle
   bhagavad-anusmaraṇe prāpte-	Bagavat--anusmaraNe prApte-
   sarve vedā yatpadamāmananti	sarve vedAH yat-padam-Amananti
   tapāṃsi sarvāṇi ca yadvadanti |	tapAMsi sarvANi ca yat-vadanti |
   yadicchanto brahmacaryaṃ caranti	yat-icCantaH brahmacaryam caranti
   tatte padaṃ saṃgraheṇa bravīmy om ity etat || (KaṭhaU 1.2.15)	tat-te padam saMgraheNa bravImi om iti etat || (KaWaU 1.2.15)
   ity ādi-śruti-pratipāditatvena praṇavenaivābhidhānena tad-anusmaraṇaṃ	iti Adi-Sruti-pratipAdita-tvena praNavena-eva-aBiDAnena tad--anusmaraNam
   kartavyaṃ nānyena mantrādineti niyantum upakramate yad akṣaram iti | yad	kartavyam na-anyena mantra-AdinA-iti niyantum upakramate yat akzaram iti | yat-
   akṣaram avināśi oṅkārākhyaṃ brahma veda-vido vadanti etad vai tad akṣaraṃ	akzaram avinASi oFkAra-AKyam brahma veda-vidaH vadanti etat vE tat akzaram
   gārgi brāhmaṇā abhivadanty asthūlam aṇv ahrasvam adīrgham ity ādi-vacanaiḥ	gArgi brAhmaNAH aBivadanti asTUlam aNu ahra-svam adIrGam iti Adi-vacanEH
   sarva-viśeṣa-nivartanena pratipādayanti | pramāṇa-kuśalair eva pratipannaṃ	sarva-viSeza--nivartanena pratipAdayanti | pramANa--kuSalEH eva pratipannam
   kiṃ tu muktopasṛpyatayā tair apy anubhūtam ity āha-viśanti svarūpatayā	kim tu mukta-upasRpyatayA tEH api anuBUtam iti Aha-viSanti sva-rUpa-tayA
   samyag-darśanena yad akṣaraṃ yatayo yatna-śīlāḥ saṃnyāsino vīta-rāgā	samyak--darSanena yat akzaram yatayaH yatna--SIlAH saMnyAsinaH vIta-rAgA
   niḥspṛhāḥ | na kevalaṃ siddhair anubhūtaṃ sādhakānām api sarvo 'pi	niHspRhAH | na kevalam sidDEH anuBUtam sADakAnAm api sarvaH api
   prayāsas tad-artha ity āha yad-icchanto jñātuṃ naiṣṭhikā brahmacāriṇo	prayAsaH tad--arTaH iti Aha yat--icCantaH jQAtum nEzWikAH brahmacAriNaH-
   brahmacaryaṃ gurukula-vāsādi-tapaś caranti yāvaj-jīvaṃ tad akṣarākhyaṃ	brahmacaryam guru-kula-vAsa-Adi-tapaH caranti yA-avaj-jIvam tat akzara-AKyam
   padaṃ padanīyaṃ te tubhyaṃ saṅgraheṇa saṅkṣepeṇāhaṃ pravakṣye prakarṣeṇa	padam padanIyam te tuByam saFgraheNa saFkzepeNa-aham pravakzye prakarzeNa
   kathayiṣyāmi yathā tava bodho bhavati tathā | atas tad akṣaraṃ kathaṃ mayā	kaTayizyAmi yaTA tava boDaH Bavati taTA | atas tat akzaram kaTam mayA
   jñeyam ity ākulo mā bhūr ity abhiprāyaḥ |	jQeyam iti AkulaH mA BUH iti aBiprAyaH |
   atra ca parasya brahmaṇo vācaka-rūpeṇa pratimāvat-pratīka-rūpeṇa ca yaḥ	atra ca parasya brahmaNaH vAcaka--rUpeNa pratimAvat--pratIka--rUpeNa ca yaH
   punar etaṃ trimātreṇom ity aneaivākṣareṇa paraṃ puruṣam abhidhyāyīta sa	punar etam tri-mAtreNom iti anea-eva-akzareNa param puruzam aBiDyAyIta sa
   tam adhigacchati ity ādi-vacanair manda-madhyama-buddhīnāṃ	tam aDigacCati iti Adi-vacanEH manda--maDyam-a-budDInAm
   krama-mukti-phalakam upāsanam uktaṃ tad evehāpi vivakṣitaṃ bhagavatā | ato	krama-mukti-Palakam upAsanam uktam tat eva-iha-api vivakzitam BagavatA | atas-
   yoga-dhāraṇā-sahitam oṅkāropāsanaṃ tat phalaṃ sva-svarūpaṃ tato	yoga--DAraNA--sahitam oFkAra-upAsanam tat Palam sva--svarUpam tatas-
   'punar-āvṛttis tan-mārgaś cety artha-jātam ucyate yāvad adhyāya-samāpti	apunar-AvRttiH tan--mArgaH ca-iti arTa--jAtam ucyate yAvat aDyAya--samApti
   viśvanāthaḥ --- nanu bhruvor madhye prāṇam āveśya ity etāvan mātroktyā	viSvanATaH -- nanu BruvoH maDye prANam AveSyaH iti etAvat mAtrA-uktyA
   yogo na jñāyate, tasmāt tatra yoge prakāraḥ kaḥ, kiṃ japyaṃ, kiṃ vā	yogaH na jQAyate, tasmAt tatra yoge prakAraH kaH, kim japyaM, kim vA
   dhyeyam, kiṃ vā prāpyam ity api saṅkṣepeṇa brūhīty apekṣāyām āha yad iti	Dyeyam, kim vA prApyam iti api saFkzepeNa brUhi-iti apekzAyAm Aha yat iti
   tribhiḥ | yad evākṣaram om ity ekākṣara-vācyaṃ brahma yatayo viśanti tat	triBiH | yat eva-akzaram om iti eka-akzara--vAcyam brahma yatayaH viSanti tat-
   padaṃ padyate gamyata iti padaṃ prāpyam | samyaktayā gṛhayte 'neneti	padam padyate gamyate iti padam prApyam | samyaktayA gRhayte anena-iti
   saṅgrahas tad-upāyas tena saha pravakṣye śṛṇu ||11||	saFgrahaH tad--upAyaH tena saha pravakzye SRNu ||11||
   baladevaḥ -- nanu bhruvor madhye prāṇam āveśyaitāvatā yogo nāvagamyate,	baladevaH - nanu BruvoH maDye prANam AveSya-etAvatA yogaH na-avagamyate,
   tasmāt tasya prakāraṃ tatra japyaṃ prāpyaṃ brūhīty apekṣāyām āha yad	tasmAt tasya prakAram tatra japyam prApyam brUhi-iti apekzAyAm Aha yat-
   akṣaram iti tribhiḥ | ekam eva brahma akṣaram om iti vācakaṃ vadanti |	akzaram iti triBiH | ekam eva brahma akzaram om iti vAcakam vadanti |
   vīta-rāgā vinaṣṭāvidyā yatayo yad brahma tad-vācya-bhūtaṃ vijñānaika-rasaṃ	vIta-rAgAH vinazwa-avidyA yatayaH yat brahma tad--vAcya-BUtam vijQAna-eka-rasam
   viśanti prāpnuvanti | tad-ubhaya-r”paṃ brahma jñātum icchanto naiṣṭhikā	viSanti prApnuvanti | tat--uBaya--r”pam brahma jQAtum icCantaH nEzWikA
   gurukula-vasādi-lakṣaṇaṃ brahmacaryaṃ caranti | tat padaṃ prāpyaṃ	guru-kula-vasA-Adi-lakzaNam brahmacaryam caranti | tat padam prApyam
   saṅgraheṇopāyena saha pravakṣye vakṣyāmi yathānāyasena tvaṃ tad-vidyāṃ	saFgraheNa-upAyena saha pravakzye vakzyAmi yaTA-anAyasena tvam tat--vidyAm
   prāpnuyāḥ | samyag gṛhyate tattvam anena iti nirukteḥ saṅgraha upāyaḥ	prApnuyAH | samyak gRhyate tattvam anena iti nirukteH saFgrahaH upAyaH
   BhG 8.12-13	Bhu 8.12-13
   sarva-dvārāṇi saṃyamya mano hṛdi nirudhya ca |	sarva-dvArANi saMyamya manaH hRdi niruDya ca |
   mūrdhny ādhāyātmanaḥ prāṇam āsthito yoga-dhāraṇām ||12||	mUrDni ADAya-AtmanaH prANam AsTitaH yoga--DAraNAm ||12||
   om ity ekākṣaraṃ brahma vyāharan mām anusmaran |	om iti eka-akzaram brahma vyAharan mAm anusmaran |
   yaḥ prayāti tyajan dehaṃ sa yāti paramāṃ gatim ||13||	yaH prayAti tyajan deham sa yAti paramAm gatim ||13||
   śrīdharaḥ - pratijñātam upāyaṃ sāṅgam āha dvābhyāṃ sarveti | sarvāṇi	SrIDaraH  pratijQAtam upAyam sAFgam Aha dvAByAm sarva-iti | sarvANi
   indriya-dvārāṇi saṃyamya pratyāhṛtya | cakṣur-ādibhiḥ	indriya-dvArANi saMyamya pratyAhRtya | cakzuH--AdiBiH
   bāhya-viṣaya-grahaṇaṃ akurvan ity arthaḥ | manaś ca hṛdi nirudhya |	bAhya--vizaya-grahaNam akurvan iti arTaH | manaH ca hRdi niruDya |
   bāhya-viṣaya-smaraṇam akurvan ity arthaḥ | mūrdhni bhruvor madhye prāṇam	bAhya--vizaya-smaraNam akurvan iti arTaH | mUrDni BruvoH maDye prANam
